GraggBulirschStoerStepInterpolator.java,GraggBulirschStoerStepInterpolator,interpolator,GraggBulirschStoerStepInterpolator,1,DEF,$.polynomials == null
GraggBulirschStoerStepInterpolator.java,resetTables,maxDegree,int,1,DEF,$ < 0
GraggBulirschStoerStepInterpolator.java,resetTables,polynomials,double[][],1,DEF,$ != null
GraggBulirschStoerStepInterpolator.java,resetTables,maxDegree,int,1,DEF,$ <= 4
GraggBulirschStoerStepInterpolator.java,computeCoefficients,polynomials,double[][],0,DEF,$ == null
GraggBulirschStoerStepInterpolator.java,computeCoefficients,mu,int,0,RET,$ < 0
GraggBulirschStoerStepInterpolator.java,computeCoefficients,mu,int,0,DEF,$ > 0
GraggBulirschStoerStepInterpolator.java,computeCoefficients,mu,int,0,DEF,$ > 1
GraggBulirschStoerStepInterpolator.java,computeCoefficients,mu,int,0,DEF,$ > 2
GraggBulirschStoerStepInterpolator.java,estimateError,currentDegree,int,0,DEF,$ >= 5
GraggBulirschStoerStepInterpolator.java,computeInterpolatedStateAndDerivatives,currentDegree,int,0,DEF,$ > 3
GraggBulirschStoerStepInterpolator.java,computeInterpolatedStateAndDerivatives,h,double,0,DEF,$ == 0
StepNormalizer.java,handleStep,lastState,double[],0,DEF,$ == null
StepNormalizer.java,handleStep,mode,StepNormalizerMode,0,DEF,$ == StepNormalizerMode.MULTIPLES
StepNormalizer.java,doNormalizedStep,firstTime,double,0,RET,$ == lastTime
NordsieckStepInterpolator.java,NordsieckStepInterpolator,interpolator,NordsieckStepInterpolator,0,DEF,$.scaled != null
NordsieckStepInterpolator.java,NordsieckStepInterpolator,interpolator,NordsieckStepInterpolator,0,DEF,$.nordsieck != null
NordsieckStepInterpolator.java,NordsieckStepInterpolator,interpolator,NordsieckStepInterpolator,0,DEF,$.stateVariation != null
NordsieckStepInterpolator.java,writeExternal,scaled,double[],1,DEF,$ == null
NordsieckStepInterpolator.java,writeExternal,nordsieck,Array2DRowRealMatrix,1,DEF,$ == null
AbstractStepInterpolator.java,AbstractStepInterpolator,interpolator,AbstractStepInterpolator,1,DEF,$.currentState == null
AbstractStepInterpolator.java,allocateInterpolatedArrays,dimension,int,1,DEF,$ < 0
AbstractStepInterpolator.java,allocateInterpolatedArrays,secondaryMappers,EquationsMapper[],1,DEF,$ == null
AbstractStepInterpolator.java,writeBaseExternal,currentState,double[],1,DEF,$ == null
AbstractStepInterpolator.java,writeBaseExternal,currentState,double[],0,DEF,$ != null
AbstractStepInterpolator.java,readBaseExternal,dimension,int,1,DEF,$ < 0
ExpandableStatefulODE.java,setSecondaryState,secondaryState,double[],0,DimensionMismatchException,$.length != localArray.length
EventState.java,reinitializeBegin,g0,double,0,DEF,$ == 0
EventState.java,evaluateStep,dt,double,0,RET,FastMath.abs($) < convergence
EventState.java,evaluateStep,gb,double,1,RET,$ >= 0
EventState.java,evaluateStep,solver,null,1,DEF,$ instanceof BracketedUnivariateSolver<?>
EventState.java,evaluateStep,root,double,1,DEF,FastMath.abs($ - ta) <= convergence
EventState.java,evaluateStep,ta,double,1,DEF,FastMath.abs(root - $) <= convergence
EventState.java,evaluateStep,root,double,1,DEF,FastMath.abs($ - previousEventTime) <= convergence
EventState.java,evaluateStep,previousEventTime,double,1,DEF,FastMath.abs(root - $) <= convergence
EventState.java,evaluateStep,root,double,1,RET,FastMath.abs(previousEventTime - $) > convergence
EventState.java,evaluateStep,previousEventTime,double,1,RET,FastMath.abs($ - root) > convergence
EventState.java,stepAccepted,t,double,1,DEF,FastMath.abs(pendingEventTime - $) <= convergence
EventState.java,stepAccepted,pendingEventTime,double,1,DEF,FastMath.abs($ - t) <= convergence
EventState.java,reset,t,double,0,RET,FastMath.abs(pendingEventTime - $) <= convergence
EventState.java,reset,pendingEventTime,double,0,RET,FastMath.abs($ - t) <= convergence
EventFilter.java,g,extremeT,double,1,RET,$ < t
EventFilter.java,g,next,Transformer,0,DEF,$ != previous
EventFilter.java,g,i,int,0,RET,updates[$] <= t
EventFilter.java,g,updates,double[],0,RET,$[i] <= t
EventFilter.java,g,t,double,1,RET,$ < extremeT
EventFilter.java,g,next,Transformer,0,DEF,$ != previous
MultistepIntegrator.java,MultistepIntegrator,nSteps,int,0,NumberIsTooSmallException,$ < 2
MultistepIntegrator.java,start,starter,null,1,DEF,$ instanceof AbstractIntegrator
MultistepIntegrator.java,handleStep,count,int,0,DEF,$ == 0
JacobianMatrices.java,JacobianMatrices,parameters,String[],1,DEF,$ == null
JacobianMatrices.java,registerVariationalEquations,expandable,ExpandableStatefulODE,0,MismatchedEquations,$.getPrimary() != ode
JacobianMatrices.java,setInitialMainStateJacobian,efode,ExpandableStatefulODE,0,DEF,$ != null
JacobianMatrices.java,setInitialParameterJacobian,efode,ExpandableStatefulODE,0,DEF,$ != null
JacobianMatrices.java,checkDimension,arrayDimension,int,0,DimensionMismatchException,$ != expected
JacobianMatrices.java,computeDerivatives,paramDim,int,0,DEF,$ != 0
JacobianMatrices.java,computeDerivatives,paramDim,int,0,DEF,$ != 0
EquationsMapper.java,extractEquationData,equationData,double[],0,DimensionMismatchException,$.length != dimension
EquationsMapper.java,insertEquationData,equationData,double[],0,DimensionMismatchException,$.length != dimension
ArgUtils.java,flatten,array,Object[],0,DEF,$ != null
ArgUtils.java,flatten,o,null,1,DEF,$ instanceof Object[]
ExceptionContext.java,buildMessage,count,int,0,DEF,++$ < len
ExceptionContext.java,serializeContext,value,null,1,DEF,$ instanceof Serializable
BaseMultiStartMultivariateOptimizer.java,BaseMultiStartMultivariateOptimizer,starts,int,0,NotStrictlyPositiveException,$ < 1
BaseMultiStartMultivariateOptimizer.java,doOptimize,maxEvalIndex,int,0,MathIllegalStateException,$ == -1
BaseMultiStartMultivariateOptimizer.java,doOptimize,initialGuessIndex,int,0,MathIllegalStateException,$ == -1
BaseMultiStartMultivariateOptimizer.java,doOptimize,i,int,1,DEF,$ == 0
BaseMultiStartMultivariateOptimizer.java,doOptimize,min,double[],0,DEF,$ != null
BaseMultiStartMultivariateOptimizer.java,doOptimize,max,double[],0,DEF,$ != null
BaseMultiStartMultivariateOptimizer.java,doOptimize,optima,PAIR[],0,DEF,$.length == 0
SimplexSolver.java,getPivotColumn,entry,double,0,DEF,$ < minValue
SimplexSolver.java,getPivotRow,entry,double,0,DEF,Precision.compareTo($, 0d, maxUlps) > 0
SimplexSolver.java,getPivotRow,maxUlps,int,0,DEF,Precision.compareTo(entry, 0d, $) > 0
SimplexSolver.java,getPivotRow,cmp,int,1,DEF,$ == 0
SimplexSolver.java,getPivotRow,cmp,int,0,DEF,$ < 0
SimplexSolver.java,getPivotRow,minRatioPositions,List<Integer>,1,RET,$.size() == 0
SimplexSolver.java,getPivotRow,minRatioPositions,List<Integer>,0,RET,$.size() > 1
SimplexSolver.java,getPivotRow,tableau,SimplexTableau,0,RET,$.getNumArtificialVariables() > 0
SimplexSolver.java,getPivotRow,basicRow,Integer,0,DEF,$ != null
SimplexSolver.java,getPivotRow,i,int,0,DEF,$ < minIndex
SimplexSolver.java,doIteration,pivotRow,Integer,0,UnboundedSolutionException,$ == null
SimplexSolver.java,doIteration,i,int,0,DEF,$ != pivotRow
SimplexSolver.java,solvePhase1,tableau,SimplexTableau,0,RET,$.getNumArtificialVariables() == 0
SimplexTableau.java,createTableau,constraint,LinearConstraint,1,DEF,$.getRelationship() == Relationship.LEQ
SimplexTableau.java,createTableau,constraint,LinearConstraint,0,DEF,$.getRelationship() == Relationship.GEQ
SimplexTableau.java,createTableau,constraint,LinearConstraint,0,DEF,$.getRelationship() == Relationship.EQ
SimplexTableau.java,createTableau,constraint,LinearConstraint,0,DEF,$.getRelationship() == Relationship.GEQ
SimplexTableau.java,normalize,constraint,LinearConstraint,0,RET,$.getValue() < 0
SimplexTableau.java,getConstraintTypeCounts,constraint,LinearConstraint,0,DEF,$.getRelationship() == relationship
SimplexTableau.java,getBasicRow,row,Integer,1,DEF,$ == null
SimplexTableau.java,dropPhase1Objective,epsilon,double,0,DEF,Precision.compareTo(entry, 0d, $) > 0
SimplexTableau.java,dropPhase1Objective,entry,double,0,DEF,Precision.compareTo($, 0d, epsilon) > 0
SimplexTableau.java,dropPhase1Objective,col,int,0,DEF,getBasicRow($) == null
SimplexTableau.java,isOptimal,epsilon,double,0,RET,Precision.compareTo(entry, 0d, $) < 0
SimplexTableau.java,isOptimal,entry,double,0,RET,Precision.compareTo($, 0d, epsilon) < 0
SimplexTableau.java,getSolution,colIndex,int,0,DEF,$ < 0
SimplexTableau.java,getSolution,basicRow,Integer,1,DEF,$ != null
SimplexTableau.java,getSolution,basicRow,Integer,1,DEF,$ == 0
SimplexTableau.java,subtractRow,result,double,0,DEF,FastMath.abs($) < cutOff
SimplexTableau.java,equals,other,null,0,RET,$ instanceof SimplexTableau
LinearObjectiveFunction.java,equals,other,null,0,RET,$ instanceof LinearObjectiveFunction
LinearConstraint.java,equals,other,null,0,RET,$ instanceof LinearConstraint
LinearOptimizer.java,parseOptimizationData,data,null,0,DEF,$ instanceof LinearObjectiveFunction
LinearOptimizer.java,parseOptimizationData,data,null,0,DEF,$ instanceof LinearConstraintSet
LinearOptimizer.java,parseOptimizationData,data,null,0,DEF,$ instanceof NonNegativeConstraint
NonLinearConjugateGradientOptimizer.java,doOptimize,goal,GoalType,0,DEF,$ == GoalType.MINIMIZE
NonLinearConjugateGradientOptimizer.java,doOptimize,previous,PointValuePair,0,RET,$ != null
NonLinearConjugateGradientOptimizer.java,doOptimize,goal,GoalType,0,DEF,$ == GoalType.MINIMIZE
NonLinearConjugateGradientOptimizer.java,doOptimize,n,int,1,DEF,getIterations() % $ == 0
NonLinearConjugateGradientOptimizer.java,doOptimize,beta,double,1,DEF,$ < 0
NonLinearConjugateGradientOptimizer.java,parseOptimizationData,data,null,0,DEF,$ instanceof BracketingStep
NonLinearConjugateGradientOptimizer.java,findUpperBound,yA,double,0,RET,$ * yB <= 0
NonLinearConjugateGradientOptimizer.java,findUpperBound,yB,double,0,RET,yA * $ <= 0
MultivariateFunctionPenaltyAdapter.java,MultivariateFunctionPenaltyAdapter,lower,double[],0,DimensionMismatchException,$.length != upper.length
MultivariateFunctionPenaltyAdapter.java,MultivariateFunctionPenaltyAdapter,lower,double[],0,DimensionMismatchException,$.length != scale.length
MultivariateFunctionMappingAdapter.java,MultivariateFunctionMappingAdapter,lower,double[],0,DimensionMismatchException,$.length != upper.length
BOBYQAOptimizer.java,bobyqa,lowerDifference,ArrayRealVector,1,DEF,$.getEntry(j) >= -initialTrustRegionRadius
BOBYQAOptimizer.java,bobyqa,j,int,1,DEF,lowerDifference.getEntry($) >= -initialTrustRegionRadius
BOBYQAOptimizer.java,bobyqa,lowerDifference,ArrayRealVector,1,DEF,$.getEntry(j) >= ZERO
BOBYQAOptimizer.java,bobyqa,j,int,1,DEF,lowerDifference.getEntry($) >= ZERO
BOBYQAOptimizer.java,bobyqa,upperDifference,ArrayRealVector,0,DEF,$.getEntry(j) <= initialTrustRegionRadius
BOBYQAOptimizer.java,bobyqa,j,int,0,DEF,upperDifference.getEntry($) <= initialTrustRegionRadius
BOBYQAOptimizer.java,bobyqa,upperDifference,ArrayRealVector,1,DEF,$.getEntry(j) <= ZERO
BOBYQAOptimizer.java,bobyqa,j,int,1,DEF,upperDifference.getEntry($) <= ZERO
BOBYQAOptimizer.java,bobyqb,trustRegionCenterInterpolationPointIndex,int,0,DEF,$ != kbase
BOBYQAOptimizer.java,bobyqb,i,int,0,DEF,$ < j
BOBYQAOptimizer.java,bobyqb,crvmin,double,0,DEF,$ > ZERO
BOBYQAOptimizer.java,bobyqb,bdtest,double,0,DEF,$ < bdtol
BOBYQAOptimizer.java,bobyqb,bdtest,double,0,DEF,$ < bdtol
BOBYQAOptimizer.java,bobyqb,ntrits,int,0,DEF,$ == 0
BOBYQAOptimizer.java,bobyqb,ntrits,int,1,DEF,$ == 0
BOBYQAOptimizer.java,bobyqb,denom,double,0,DEF,$ < cauchy
BOBYQAOptimizer.java,bobyqb,cauchy,double,0,DEF,$ > ZERO
BOBYQAOptimizer.java,bobyqb,k,int,0,DEF,$ == trustRegionCenterInterpolationPointIndex
BOBYQAOptimizer.java,bobyqb,temp,double,0,DEF,$ * den > scaden
BOBYQAOptimizer.java,bobyqb,den,double,0,DEF,temp * $ > scaden
BOBYQAOptimizer.java,bobyqb,ntrits,int,0,DEF,$ == -1
BOBYQAOptimizer.java,bobyqb,i,int,0,DEF,$ == j
BOBYQAOptimizer.java,bobyqb,dnorm,double,0,DEF,$ > rho
BOBYQAOptimizer.java,bobyqb,ntrits,int,0,MathIllegalStateException,$ > 0
BOBYQAOptimizer.java,bobyqb,vquad,double,0,MathIllegalStateException,$ >= ZERO
BOBYQAOptimizer.java,bobyqb,ratio,double,1,DEF,$ <= ONE_OVER_TEN
BOBYQAOptimizer.java,bobyqb,ratio,double,1,DEF,$ <= .7
BOBYQAOptimizer.java,bobyqb,f,double,0,DEF,$ < fopt
BOBYQAOptimizer.java,bobyqb,temp,double,0,DEF,$ * den > scaden
BOBYQAOptimizer.java,bobyqb,den,double,0,DEF,temp * $ > scaden
BOBYQAOptimizer.java,bobyqb,f,double,0,DEF,$ < fopt
BOBYQAOptimizer.java,bobyqb,i,int,0,DEF,$ < j
BOBYQAOptimizer.java,bobyqb,ntrits,int,0,DEF,$ > 0
BOBYQAOptimizer.java,bobyqb,itest,int,0,DEF,$ >= 3
BOBYQAOptimizer.java,bobyqb,i,int,0,DEF,$ < n
BOBYQAOptimizer.java,bobyqb,i,int,0,DEF,$ < npt
BOBYQAOptimizer.java,bobyqb,i,int,0,DEF,$ < nh
BOBYQAOptimizer.java,bobyqb,ntrits,int,0,DEF,$ == 0
BOBYQAOptimizer.java,bobyqb,sum,double,0,DEF,$ > distsq
BOBYQAOptimizer.java,bobyqb,knew,int,0,DEF,$ >= 0
BOBYQAOptimizer.java,bobyqb,ntrits,int,0,DEF,$ == -1
BOBYQAOptimizer.java,bobyqb,ntrits,int,0,DEF,$ == -1
BOBYQAOptimizer.java,bobyqb,ratio,double,0,DEF,$ > ZERO
BOBYQAOptimizer.java,bobyqb,dnorm,double,0,DEF,Math.max(delta, $) > rho
BOBYQAOptimizer.java,bobyqb,delta,double,0,DEF,Math.max($, dnorm) > rho
BOBYQAOptimizer.java,bobyqb,rho,double,0,DEF,$ > stoppingTrustRegionRadius
BOBYQAOptimizer.java,bobyqb,ratio,double,1,DEF,$ <= SIXTEEN
BOBYQAOptimizer.java,bobyqb,ratio,double,1,DEF,$ <= TWO_HUNDRED_FIFTY
BOBYQAOptimizer.java,bobyqb,ntrits,int,0,DEF,$ == -1
BOBYQAOptimizer.java,bobyqb,fAtInterpolationPoints,ArrayRealVector,0,DEF,$.getEntry(trustRegionCenterInterpolationPointIndex) <= fsave
BOBYQAOptimizer.java,bobyqb,trustRegionCenterInterpolationPointIndex,int,0,DEF,fAtInterpolationPoints.getEntry($) <= fsave
BOBYQAOptimizer.java,altmov,k,int,0,DEF,$ == trustRegionCenterInterpolationPointIndex
BOBYQAOptimizer.java,altmov,tmp,double,1,DEF,$ > ZERO
BOBYQAOptimizer.java,altmov,tmp,double,0,DEF,$ < ZERO
BOBYQAOptimizer.java,altmov,k,int,1,DEF,$ == knew
BOBYQAOptimizer.java,altmov,d4,double,0,DEF,d3 * $ < ZERO
BOBYQAOptimizer.java,altmov,d3,double,0,DEF,$ * d4 < ZERO
BOBYQAOptimizer.java,altmov,subd,double,0,DEF,$ > HALF
BOBYQAOptimizer.java,altmov,vlag,double,0,DEF,Math.abs($) < ONE_OVER_FOUR
BOBYQAOptimizer.java,altmov,predsq,double,0,DEF,$ > presav
BOBYQAOptimizer.java,altmov,ibdsav,int,0,DEF,$ < 0
BOBYQAOptimizer.java,altmov,ibdsav,int,0,DEF,$ > 0
BOBYQAOptimizer.java,altmov,glagValue,double,0,DEF,Math.min(trustRegionCenterOffset.getEntry(i) - lowerDifference.getEntry(i), $) > ZERO
BOBYQAOptimizer.java,altmov,i,int,0,DEF,Math.min(trustRegionCenterOffset.getEntry($) - lowerDifference.getEntry($), glagValue) > ZERO
BOBYQAOptimizer.java,altmov,lowerDifference,ArrayRealVector,0,DEF,Math.min(trustRegionCenterOffset.getEntry(i) - $.getEntry(i), glagValue) > ZERO
BOBYQAOptimizer.java,altmov,trustRegionCenterOffset,ArrayRealVector,0,DEF,Math.min($.getEntry(i) - lowerDifference.getEntry(i), glagValue) > ZERO
BOBYQAOptimizer.java,altmov,glagValue,double,0,DEF,Math.max(trustRegionCenterOffset.getEntry(i) - upperDifference.getEntry(i), $) < ZERO
BOBYQAOptimizer.java,altmov,upperDifference,ArrayRealVector,0,DEF,Math.max(trustRegionCenterOffset.getEntry(i) - $.getEntry(i), glagValue) < ZERO
BOBYQAOptimizer.java,altmov,i,int,0,DEF,Math.max(trustRegionCenterOffset.getEntry($) - upperDifference.getEntry($), glagValue) < ZERO
BOBYQAOptimizer.java,altmov,trustRegionCenterOffset,ArrayRealVector,0,DEF,Math.max($.getEntry(i) - upperDifference.getEntry(i), glagValue) < ZERO
BOBYQAOptimizer.java,altmov,ggfree,double,0,RET,$ == ZERO
BOBYQAOptimizer.java,altmov,tmp1,double,0,DEF,$ > ZERO
BOBYQAOptimizer.java,altmov,work1,ArrayRealVector,0,DEF,$.getEntry(i) == bigstp
BOBYQAOptimizer.java,altmov,i,int,0,DEF,work1.getEntry($) == bigstp
BOBYQAOptimizer.java,altmov,work1,ArrayRealVector,1,DEF,$.getEntry(i) == bigstp
BOBYQAOptimizer.java,altmov,i,int,1,DEF,work1.getEntry($) == bigstp
BOBYQAOptimizer.java,altmov,work1,ArrayRealVector,1,DEF,$.getEntry(i) == ZERO
BOBYQAOptimizer.java,altmov,i,int,1,DEF,work1.getEntry($) == ZERO
BOBYQAOptimizer.java,altmov,glagValue,double,1,DEF,$ > ZERO
BOBYQAOptimizer.java,altmov,iflag,int,0,DEF,$ == 1
BOBYQAOptimizer.java,altmov,curv,double,1,DEF,$ > -gw
BOBYQAOptimizer.java,altmov,iflag,int,1,DEF,$ == 0
BOBYQAOptimizer.java,altmov,csave,double,0,DEF,$ > cauchy
BOBYQAOptimizer.java,prelim,nfm,int,1,DEF,$ >= 1
BOBYQAOptimizer.java,prelim,nfm,int,1,DEF,$ <= n
BOBYQAOptimizer.java,prelim,upperDifference,ArrayRealVector,0,DEF,$.getEntry(nfmm) == ZERO
BOBYQAOptimizer.java,prelim,nfmm,int,0,DEF,upperDifference.getEntry($) == ZERO
BOBYQAOptimizer.java,prelim,nfm,int,0,DEF,$ > n
BOBYQAOptimizer.java,prelim,lowerDifference,ArrayRealVector,0,DEF,$.getEntry(nfxm) == ZERO
BOBYQAOptimizer.java,prelim,nfxm,int,0,DEF,lowerDifference.getEntry($) == ZERO
BOBYQAOptimizer.java,prelim,upperDifference,ArrayRealVector,0,DEF,$.getEntry(nfxm) == ZERO
BOBYQAOptimizer.java,prelim,nfxm,int,0,DEF,upperDifference.getEntry($) == ZERO
BOBYQAOptimizer.java,prelim,ipt,int,0,DEF,$ > n
BOBYQAOptimizer.java,prelim,numEval,int,1,DEF,$ == 1
BOBYQAOptimizer.java,prelim,numEval,int,1,DEF,$ >= 2
BOBYQAOptimizer.java,prelim,stepb,double,0,DEF,stepa * $ < ZERO
BOBYQAOptimizer.java,prelim,stepa,double,0,DEF,$ * stepb < ZERO
BOBYQAOptimizer.java,prelim,trustRegionCenterInterpolationPointIndex,int,0,DEF,$ == nfm
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,gradientAtTrustRegionCenter.getEntry($) >= ZERO
BOBYQAOptimizer.java,trsbox,gradientAtTrustRegionCenter,ArrayRealVector,0,DEF,$.getEntry(i) >= ZERO
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,gradientAtTrustRegionCenter.getEntry($) <= ZERO
BOBYQAOptimizer.java,trsbox,gradientAtTrustRegionCenter,ArrayRealVector,0,DEF,$.getEntry(i) <= ZERO
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,0,DEF,$.getEntry(i) != ZERO
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,xbdi.getEntry($) != ZERO
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,1,DEF,$.getEntry(i) != ZERO
BOBYQAOptimizer.java,trsbox,i,int,1,DEF,xbdi.getEntry($) != ZERO
BOBYQAOptimizer.java,trsbox,beta,double,1,DEF,$ == ZERO
BOBYQAOptimizer.java,trsbox,stepsq,double,0,DEF,$ == ZERO
BOBYQAOptimizer.java,trsbox,beta,double,0,DEF,$ == ZERO
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,0,DEF,$.getEntry(i) == ZERO
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,xbdi.getEntry($) == ZERO
BOBYQAOptimizer.java,trsbox,resid,double,0,DEF,$ <= ZERO
BOBYQAOptimizer.java,trsbox,ds,double,1,DEF,$ < ZERO
BOBYQAOptimizer.java,trsbox,shs,double,0,DEF,$ > ZERO
BOBYQAOptimizer.java,trsbox,s,ArrayRealVector,0,DEF,$.getEntry(i) != ZERO
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,s.getEntry($) != ZERO
BOBYQAOptimizer.java,trsbox,s,ArrayRealVector,1,DEF,$.getEntry(i) > ZERO
BOBYQAOptimizer.java,trsbox,i,int,1,DEF,s.getEntry($) > ZERO
BOBYQAOptimizer.java,trsbox,temp,double,0,DEF,$ < stplen
BOBYQAOptimizer.java,trsbox,stplen,double,0,DEF,$ > ZERO
BOBYQAOptimizer.java,trsbox,iact,int,0,DEF,$ == -1
BOBYQAOptimizer.java,trsbox,temp,double,0,DEF,$ > ZERO
BOBYQAOptimizer.java,trsbox,crvmin,double,0,DEF,$ == MINUS_ONE
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,0,DEF,$.getEntry(i) == ZERO
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,xbdi.getEntry($) == ZERO
BOBYQAOptimizer.java,trsbox,iact,int,0,DEF,$ >= 0
BOBYQAOptimizer.java,trsbox,s,ArrayRealVector,0,DEF,$.getEntry(iact) < ZERO
BOBYQAOptimizer.java,trsbox,iact,int,0,DEF,s.getEntry($) < ZERO
BOBYQAOptimizer.java,trsbox,delsq,double,0,DEF,$ <= ZERO
BOBYQAOptimizer.java,trsbox,stplen,double,0,DEF,$ < blen
BOBYQAOptimizer.java,trsbox,iterc,int,0,DEF,$ == itermax
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,1,DEF,$.getEntry(i) == ZERO
BOBYQAOptimizer.java,trsbox,i,int,1,DEF,xbdi.getEntry($) == ZERO
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,1,DEF,$.getEntry(i) == ZERO
BOBYQAOptimizer.java,trsbox,i,int,1,DEF,xbdi.getEntry($) == ZERO
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,0,DEF,$.getEntry(i) == ZERO
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,xbdi.getEntry($) == ZERO
BOBYQAOptimizer.java,trsbox,tempa,double,1,DEF,$ <= ZERO
BOBYQAOptimizer.java,trsbox,tempb,double,0,DEF,$ <= ZERO
BOBYQAOptimizer.java,trsbox,temp,double,0,DEF,$ > ZERO
BOBYQAOptimizer.java,trsbox,temp,double,0,DEF,angbd * $ > tempa
BOBYQAOptimizer.java,trsbox,angbd,double,0,DEF,$ * temp > tempa
BOBYQAOptimizer.java,trsbox,temp,double,0,DEF,$ > ZERO
BOBYQAOptimizer.java,trsbox,temp,double,0,DEF,angbd * $ > tempb
BOBYQAOptimizer.java,trsbox,angbd,double,0,DEF,$ * temp > tempb
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,0,DEF,$.getEntry(i) == ZERO
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,xbdi.getEntry($) == ZERO
BOBYQAOptimizer.java,trsbox,rednew,double,1,DEF,$ > redmax
BOBYQAOptimizer.java,trsbox,isav,int,0,DEF,$ < 0
BOBYQAOptimizer.java,trsbox,isav,int,0,DEF,$ < iu
BOBYQAOptimizer.java,trsbox,sdec,double,0,DEF,$ <= ZERO
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,0,DEF,$.getEntry(i) == ZERO
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,xbdi.getEntry($) == ZERO
BOBYQAOptimizer.java,trsbox,iact,int,0,DEF,$ >= 0
BOBYQAOptimizer.java,trsbox,isav,int,0,DEF,$ == iu
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,0,DEF,$.getEntry(i) == MINUS_ONE
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,xbdi.getEntry($) == MINUS_ONE
BOBYQAOptimizer.java,trsbox,xbdi,ArrayRealVector,0,DEF,$.getEntry(i) == ONE
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,xbdi.getEntry($) == ONE
BOBYQAOptimizer.java,trsbox,i,int,0,DEF,$ < j
BOBYQAOptimizer.java,trsbox,k,int,0,DEF,modelSecondDerivativesParameters.getEntry($) != ZERO
BOBYQAOptimizer.java,trsbox,modelSecondDerivativesParameters,ArrayRealVector,0,DEF,$.getEntry(k) != ZERO
BOBYQAOptimizer.java,trsbox,crvmin,double,0,DEF,$ != ZERO
BOBYQAOptimizer.java,trsbox,iterc,int,0,DEF,$ > itcsav
BOBYQAOptimizer.java,update,d1,double,0,DEF,Math.abs($) > ztest
BOBYQAOptimizer.java,update,i,int,0,DEF,$ >= npt
BOBYQAOptimizer.java,setup,dimension,int,0,NumberIsTooSmallException,$ < MINIMUM_PROBLEM_DIMENSION
BOBYQAOptimizer.java,setup,minDiff,double,0,DEF,$ < requiredMinDiff
PowellOptimizer.java,PowellOptimizer,rel,double,0,NumberIsTooSmallException,$ < MIN_RELATIVE_TOLERANCE
PowellOptimizer.java,PowellOptimizer,abs,double,0,NotStrictlyPositiveException,$ <= 0
PowellOptimizer.java,doOptimize,fX2,double,0,DEF,($ - fVal) > delta
PowellOptimizer.java,doOptimize,fVal,double,0,DEF,(fX2 - $) > delta
PowellOptimizer.java,doOptimize,checker,ConvergenceChecker<PointValuePair>,0,DEF,$ != null
PowellOptimizer.java,doOptimize,goal,GoalType,1,RET,$ == GoalType.MINIMIZE
PowellOptimizer.java,doOptimize,fX,double,0,DEF,$ > fX2
PowellOptimizer.java,doOptimize,t,double,0,DEF,$ < 0.0
MultiDirectionalSimplex.java,iterate,comparator,Comparator<PointValuePair>,0,RET,$.compare(reflected, best) < 0
MultiDirectionalSimplex.java,iterate,reflected,PointValuePair,0,RET,comparator.compare($, best) < 0
MultiDirectionalSimplex.java,iterate,best,PointValuePair,0,RET,comparator.compare(reflected, $) < 0
MultiDirectionalSimplex.java,iterate,comparator,Comparator<PointValuePair>,0,DEF,$.compare(reflected, expanded) <= 0
MultiDirectionalSimplex.java,iterate,expanded,PointValuePair,0,DEF,comparator.compare(reflected, $) <= 0
MultiDirectionalSimplex.java,iterate,reflected,PointValuePair,0,DEF,comparator.compare($, expanded) <= 0
AbstractSimplex.java,AbstractSimplex,steps,double[],0,NullArgumentException,$ == null
AbstractSimplex.java,AbstractSimplex,steps,double[],0,ZeroException,$.length == 0
AbstractSimplex.java,AbstractSimplex,j,int,0,ZeroException,steps[$] == 0
AbstractSimplex.java,AbstractSimplex,steps,double[],0,ZeroException,$[j] == 0
AbstractSimplex.java,AbstractSimplex,referenceSimplex,double[][],0,NotStrictlyPositiveException,$.length <= 0
AbstractSimplex.java,AbstractSimplex,refI,double[],0,DimensionMismatchException,$.length != dimension
AbstractSimplex.java,AbstractSimplex,i,int,0,DEF,$ > 0
AbstractSimplex.java,build,dimension,int,0,DimensionMismatchException,$ != startPoint.length
