id	oracle
1101	f != null
1102	f != null
1103	f != null
1104	f != null
1105	lockdown
1106	f != null
1107	f != null
1108	lockdown
1203	DisposableHelper.validate(this.s, s)
1204	done
1205	s == null
1206	t == null
1207	done
1208	s == null
1209	t == null
1210	done
1211	s == null
102	SubscriptionHelper.validate(this.s, s)
103	done
104	s == null
105	t == null
106	done
107	s == null
108	t == null
109	done
110	s == null
789	SubscriptionHelper.validate(n)
790	compareAndSet(NO_REQUEST, REQUESTED)
791	get() != CANCELLED
792	get() == NO_REQUEST
1031	o != DISPOSED
1031	compareAndSet(PARENT_INDEX, o, DONE)
1031	o != null
1032	o == DISPOSED
1032	compareAndSet(FUTURE_INDEX, o, DONE)
1033	o == DONE
1034	o == DISPOSED
1035	compareAndSet(FUTURE_INDEX, o, f)
1036	o == DONE
1036	o == DISPOSED
1037	compareAndSet(FUTURE_INDEX, o, DISPOSED)
1038	o != null
1039	o == DISPOSED
1039	o == null
1039	o == DONE
1040	compareAndSet(PARENT_INDEX, o, DISPOSED)
1177	d == EmptyDisposable.INSTANCE
1009	curr != null
1009	curr.isShutdown()
1010	PURGE_THREAD.compareAndSet(curr, next)
1011	exec instanceof ScheduledThreadPoolExecutor
1180	d == DisposableHelper.DISPOSED
1221	DisposableHelper.validate(this.s, s)
1222	done
1223	t == null
1224	done
1225	emitting
1226	q == null
1227	done
1228	done
1229	emitting
1230	q == null
1231	delayError
1232	reportError
1233	done
1234	done
1235	emitting
1236	q == null
1237	q == null
1238	q.accept(actual)
190	done
191	done
192	emitting
193	q == null
194	cancel
195	done
196	done
197	emitting
198	q == null
199	done
200	done
201	emitting
202	q == null
203	reportError
204	done
205	done
206	emitting
207	q == null
208	q == null
1490	done
1491	done
1492	emitting
1493	q == null
1494	cancel
1495	done
1496	done
1497	emitting
1498	q == null
1499	done
1500	done
1501	emitting
1502	q == null
1503	reportError
1504	done
1505	done
1506	emitting
1507	q == null
1508	q == null
79	SubscriptionHelper.validate(this.subscription, s)
80	done
81	t == null
82	done
83	emitting
84	q == null
85	done
86	done
87	emitting
88	q == null
89	delayError
90	reportError
91	done
92	done
93	emitting
94	q == null
95	q == null
96	q.accept(actual)
1313	sources.length == 0
1314	sources.length == 1
1315	onSubscribe instanceof Single
1316	source instanceof Single
1317	sources.length == 0
1318	this instanceof FuseToFlowable
1319	this instanceof FuseToMaybe
1320	this instanceof FuseToObservable
1321	cancelled
674	sources == null
675	element == null
676	count == sources.length
677	shared.get()
678	s1 == null
679	shared.compareAndSet(false, true)
661	add(d)
662	d.isDisposed()
663	ex != null
664	wip.getAndIncrement() == 0
665	a == TERMINATED
666	observers.compareAndSet(a, b)
667	n == 0
668	a[i] == observer
669	j < 0
670	n == 1
671	observers.compareAndSet(a, b)
672	d.isDisposed()
673	d.isDisposed()
680	v != null
400	SubscriptionHelper.validate(this.s, s)
401	p != 0
402	(r & COMPLETE_MASK) != 0
403	(r & REQUEST_MASK) != 0
404	compareAndSet(0, COMPLETE_MASK)
405	SubscriptionHelper.validate(n)
406	(r & COMPLETE_MASK) != 0
407	compareAndSet(COMPLETE_MASK, COMPLETE_MASK + 1)
408	compareAndSet(r, u)
1015	current != SHUTDOWN
1016	next != null
1017	next == null
1018	executor.compareAndSet(current, next)
1019	current != SHUTDOWN
1020	current != SHUTDOWN
1021	delay <= 0L
1383	observers.get() == TERMINATED
1384	value == null
1385	once.compareAndSet(false, true)
1386	e == null
1387	once.compareAndSet(false, true)
1388	add(md)
1389	md.isDisposed()
1390	ex != null
1391	a == TERMINATED
1392	observers.compareAndSet(a, b)
1393	n == 0
1394	a[i] == inner
1395	j < 0
1396	n == 1
1397	observers.compareAndSet(a, b)
1398	observers.get() == TERMINATED
1399	observers.get() == TERMINATED
681	eager
682	eager
683	n == 1
684	parent.isDisposed()
685	source == null
686	source == null
687	n == a.length
688	n == 0
689	n == 1
690	parent.isDisposed()
784	null == e
785	index >= producerLookAhead
786	null == lvElement(calcElementOffset(index + step, mask))
787	null != lvElement(offset)
788	null == e
774	null == e
775	index < producerLookAhead
776	null == lvElement(buffer, lookAheadElementOffset)
777	null == lvElement(buffer, calcWrappedOffset(index + 1, mask))
778	isNextBuffer
778	null != e
779	isNextBuffer
780	null != n
781	e == HAS_NEXT
782	before == after
783	null == lvElement(buffer, pi)
453	n <= 0
454	done
455	once.compareAndSet(false, true)
1489	this instanceof SerializedSubject
1008	DisposableHelper.validate(this.d, d)
434	SubscriptionHelper.setOnce(subscription, s)
435	SubscriptionHelper.validate(n)
819	cancelled
820	compareAndSet(0, 1)
820	get() == 0
821	a != null
822	decrementAndGet() != 0
823	r != 0L
824	a != null
825	SubscriptionHelper.validate(n)
826	unbounded
827	compareAndSet(0, 1)
827	get() == 0
828	r != Long.MAX_VALUE
829	r == Long.MAX_VALUE
830	decrementAndGet() != 0
831	a != null
832	unbounded
833	get() == 0
833	compareAndSet(0, 1)
834	r != Long.MAX_VALUE
835	u < 0L
836	decrementAndGet() == 0
837	cancelled
838	getAndIncrement() != 0
839	ms != null
840	mr != 0L
841	mp != 0L
842	cancelled
843	a != null
844	ms != null
845	r != Long.MAX_VALUE
846	u != Long.MAX_VALUE
847	v < 0L
848	ms != null
849	a != null
850	r != 0L
851	a != null
851	mr != 0L
852	missed == 0
853	requestAmount != 0L
1241	s == null
1242	subscription.compareAndSet(null, s)
1243	subscription.get() != DisposableHelper.DISPOSED
1244	initialFusionMode != 0
1245	s instanceof QueueDisposable
1246	m == QueueDisposable.SYNC
1247	checkSubscriptionOnce
1248	subscription.get() == null
1249	establishedFusionMode == QueueDisposable.ASYNC
1250	t == null
1251	checkSubscriptionOnce
1252	subscription.get() == null
1253	t == null
1254	checkSubscriptionOnce
1255	subscription.get() == null
1256	subscription.get() == null
1257	subscription.get() != null
1258	errors.isEmpty()
1259	m != mode
1260	qs != null
1261	qs == null
1262	qs != null
1324	current.time > targetTimeInNanoseconds
1325	current.scheduler.disposed
54	initialRequest < 0
55	s == null
56	subscription.compareAndSet(null, s)
57	subscription.get() != SubscriptionHelper.CANCELLED
58	initialFusionMode != 0
59	s instanceof QueueSubscription
60	m == QueueSubscription.SYNC
61	mr != 0L
62	checkSubscriptionOnce
63	subscription.get() == null
64	establishedFusionMode == QueueSubscription.ASYNC
65	t == null
66	checkSubscriptionOnce
67	subscription.get() == null
68	t == null
69	checkSubscriptionOnce
70	subscription.get() == null
71	cancelled
72	subscription.get() == null
73	subscription.get() != null
74	errors.isEmpty()
75	m != mode
76	qs != null
77	qs == null
78	qs != null
1326	other instanceof Timed
161	onTerminate.compareAndSet(r, null)
161	r != null
162	checkTerminated(failFast, d, empty, a, q)
163	empty
164	r == e
164	checkTerminated(failFast, done, q.isEmpty(), a, q)
165	e != 0
165	r != Long.MAX_VALUE
166	missed == 0
167	cancelled
168	failFast
168	error != null
168	d
169	d
170	ex != null
171	missed == 0
172	wip.getAndIncrement() != 0
173	a != null
174	enableOperatorFusion
175	missed == 0
176	cancelled
177	d
178	error != null
178	failFast
179	empty
180	e != null
181	done
181	cancelled
182	done
182	cancelled
183	t == null
184	cancelled
184	done
185	t == null
186	cancelled
186	done
187	once.compareAndSet(false, true)
187	once.get()
188	cancelled
189	done
1442	once.compareAndSet(false, true)
1442	once.get()
1443	disposed
1444	r != null
1444	onTerminate.compareAndSet(r, null)
1445	disposed
1445	done
1446	done
1446	disposed
1447	t == null
1448	disposed
1448	done
1449	t == null
1450	done
1450	disposed
1451	disposed
1452	d
1453	canBeError
1453	failFast
1454	failedFast(q, a)
1455	empty
1456	empty
1457	missed == 0
1458	disposed
1459	d
1459	failFast
1460	failedFast(q, a)
1461	d
1462	missed == 0
1463	ex != null
1464	ex != null
1465	wip.getAndIncrement() != 0
1466	a != null
1467	enableOperatorFusion
1468	missed == 0
1469	done
349	obj instanceof VolatileSizeArrayList
