id	line	column	filename	methodname	varname	vartype	else	return	right
1340	171	4	DirectedGraphConnections.java	value	value	Object	0	RET	$ == PRED
1341	174	4	DirectedGraphConnections.java	value	value	Object	0	RET	$ instanceof PredAndSucc
1342	184	4	DirectedGraphConnections.java	removePredecessor	previousValue	Object	1	DEF	$ == PRED
1343	187	11	DirectedGraphConnections.java	removePredecessor	previousValue	Object	0	DEF	$ instanceof PredAndSucc
1344	197	4	DirectedGraphConnections.java	removeSuccessor	previousValue	Object	1	RET	$ == null
1344	197	4	DirectedGraphConnections.java	removeSuccessor	previousValue	Object	1	RET	$ == PRED
1345	199	11	DirectedGraphConnections.java	removeSuccessor	previousValue	Object	1	RET	$ instanceof PredAndSucc
1346	213	4	DirectedGraphConnections.java	addPredecessor	previousValue	Object	1	DEF	$ == null
1347	215	11	DirectedGraphConnections.java	addPredecessor	previousValue	Object	1	DEF	$ instanceof PredAndSucc
1348	218	11	DirectedGraphConnections.java	addPredecessor	previousValue	Object	0	DEF	$ != PRED
1349	229	4	DirectedGraphConnections.java	addSuccessor	previousValue	Object	1	RET	$ == null
1350	232	11	DirectedGraphConnections.java	addSuccessor	previousValue	Object	1	RET	$ instanceof PredAndSucc
1351	235	11	DirectedGraphConnections.java	addSuccessor	previousValue	Object	1	RET	$ == PRED
1411	72	4	DirectedMultiNetworkConnections.java	predecessorsMultiset	predecessors	Multiset<N>	0	DEF	$ == null
1412	89	4	DirectedMultiNetworkConnections.java	successorsMultiset	successors	Multiset<N>	0	DEF	$ == null
1413	110	4	DirectedMultiNetworkConnections.java	removeInEdge	predecessors	Multiset<N>	0	DEF	$ != null
1414	120	4	DirectedMultiNetworkConnections.java	removeOutEdge	successors	Multiset<N>	0	DEF	$ != null
1415	130	4	DirectedMultiNetworkConnections.java	addInEdge	predecessors	Multiset<N>	0	DEF	$ != null
1416	139	4	DirectedMultiNetworkConnections.java	addOutEdge	successors	Multiset<N>	0	DEF	$ != null
58197	254	4	DiscreteDomain.java	offset	i	long	0	NIL-FOR	$ < distance
58197	254	4	DiscreteDomain.java	offset	distance	long	0	NIL-FOR	i < $
1971	56	4	DoubleMath.java	roundIntermediate	THIS	DoubleMath	0	ArithmeticException	$.isFinite(x)
1971	56	4	DoubleMath.java	roundIntermediate	x	double	0	ArithmeticException	isFinite($)
1972	65	8	DoubleMath.java	roundIntermediate	THIS	DoubleMath	1	RET	$.isMathematicalInteger(x)
1972	65	8	DoubleMath.java	roundIntermediate	x	double	1	RET	isMathematicalInteger($)
1972	65	8	DoubleMath.java	roundIntermediate	x	double	1	RET	$ >= 0.0
1973	72	8	DoubleMath.java	roundIntermediate	THIS	DoubleMath	1	RET	$.isMathematicalInteger(x)
1973	72	8	DoubleMath.java	roundIntermediate	x	double	1	RET	isMathematicalInteger($)
1973	72	8	DoubleMath.java	roundIntermediate	x	double	1	RET	$ <= 0.0
1974	82	8	DoubleMath.java	roundIntermediate	THIS	DoubleMath	1	RET	$.isMathematicalInteger(x)
1974	82	8	DoubleMath.java	roundIntermediate	x	double	1	RET	isMathematicalInteger($)
1975	94	10	DoubleMath.java	roundIntermediate	THIS	DoubleMath	1	RET	$.abs(x - z) == 0.5
1975	94	10	DoubleMath.java	roundIntermediate	z	double	1	RET	abs(x - $) == 0.5
1975	94	10	DoubleMath.java	roundIntermediate	x	double	1	RET	abs($ - z) == 0.5
1976	104	10	DoubleMath.java	roundIntermediate	THIS	DoubleMath	1	RET	$.abs(x - z) == 0.5
1976	104	10	DoubleMath.java	roundIntermediate	z	double	1	RET	abs(x - $) == 0.5
1976	104	10	DoubleMath.java	roundIntermediate	x	double	1	RET	abs($ - z) == 0.5
1977	183	4	DoubleMath.java	roundToBigInteger	x	double	0	RET	MIN_LONG_AS_DOUBLE - $ < 1.0 & $ < MAX_LONG_AS_DOUBLE_PLUS_ONE
1978	236	4	DoubleMath.java	log2	THIS	DoubleMath	0	RET	$.isNormal(x)
1978	236	4	DoubleMath.java	log2	x	double	0	RET	isNormal($)
1979	296	4	DoubleMath.java	factorial	n	int	1	RET	$ > MAX_FACTORIAL
58456	302	6	DoubleMath.java	factorial	i	int	0	NIL-FOR	$ <= n
58456	302	6	DoubleMath.java	factorial	n	int	0	NIL-FOR	i <= $
1980	375	4	DoubleMath.java	fuzzyCompare	THIS	DoubleMath	1	RET	$.fuzzyEquals(a, b, tolerance)
1980	375	4	DoubleMath.java	fuzzyCompare	a	double	1	RET	fuzzyEquals($, b, tolerance)
1980	375	4	DoubleMath.java	fuzzyCompare	b	double	1	RET	fuzzyEquals(a, $, tolerance)
1980	375	4	DoubleMath.java	fuzzyCompare	tolerance	double	1	RET	fuzzyEquals(a, b, $)
1981	377	11	DoubleMath.java	fuzzyCompare	a	double	1	RET	$ < b
1981	377	11	DoubleMath.java	fuzzyCompare	b	double	1	RET	a < $
1982	379	11	DoubleMath.java	fuzzyCompare	a	double	1	RET	$ > b
1982	379	11	DoubleMath.java	fuzzyCompare	b	double	1	RET	a > $
58457	405	4	DoubleMath.java	mean	THIS	DoubleMath	0	NIL-FOR	index < values.$.length
58457	405	4	DoubleMath.java	mean	index	int	0	NIL-FOR	$ < values.length
58457	405	4	DoubleMath.java	mean	values	double	0	NIL-FOR	index < $.length
58458	433	4	DoubleMath.java	mean	THIS	DoubleMath	0	NIL-FOR	index < values.$.length
58458	433	4	DoubleMath.java	mean	index	int	0	NIL-FOR	$ < values.length
58458	433	4	DoubleMath.java	mean	values	int	0	NIL-FOR	index < $.length
58459	457	4	DoubleMath.java	mean	THIS	DoubleMath	0	NIL-FOR	index < values.$.length
58459	457	4	DoubleMath.java	mean	index	int	0	NIL-FOR	$ < values.length
58459	457	4	DoubleMath.java	mean	values	long	0	NIL-FOR	index < $.length
58460	505	4	DoubleMath.java	mean	values	Iterator<? extends Number>	0	NIL-WHILE	$.hasNext()
1946	95	4	DoubleUtils.java	bigToDouble	exponent	int	1	RET	$ < Long.SIZE - 1
1947	97	11	DoubleUtils.java	bigToDouble	exponent	int	0	RET	$ > MAX_EXPONENT
1948	139	4	DoubleUtils.java	ensureNonNegative	value	double	1	RET	$ > 0.0
1756	120	6	Doubles.java	contains	THIS	Doubles	0	RET	$.value == target
1756	120	6	Doubles.java	contains	target	double	0	RET	value == $
58400	142	4	Doubles.java	indexOf	i	int	0	NIL-FOR	$ < end
58400	142	4	Doubles.java	indexOf	end	int	0	NIL-FOR	i < $
1757	143	6	Doubles.java	indexOf	i	int	0	RET	array[$] == target
1757	143	6	Doubles.java	indexOf	array	double[]	0	RET	$[i] == target
1757	143	6	Doubles.java	indexOf	target	double	0	RET	array[i] == $
1758	166	4	Doubles.java	indexOf	THIS	Doubles	0	RET	target.$.length == 0
1758	166	4	Doubles.java	indexOf	target	double[]	0	RET	$.length == 0
58401	171	4	Doubles.java	indexOf	THIS	Doubles	0	NIL-FOR	i < array.$.length - target.$.length + 1
58401	171	4	Doubles.java	indexOf	i	int	0	NIL-FOR	$ < array.length - target.length + 1
58401	171	4	Doubles.java	indexOf	array	double[]	0	NIL-FOR	i < $.length - target.length + 1
58401	171	4	Doubles.java	indexOf	target	double[]	0	NIL-FOR	i < array.length - $.length + 1
58402	172	6	Doubles.java	indexOf	THIS	Doubles	0	NIL-FOR	j < target.$.length
58402	172	6	Doubles.java	indexOf	j	int	0	NIL-FOR	$ < target.length
58402	172	6	Doubles.java	indexOf	target	double[]	0	NIL-FOR	j < $.length
1759	173	8	Doubles.java	indexOf	j	int	0	DEF	array[i + $] != target[$]
1759	173	8	Doubles.java	indexOf	i	int	0	DEF	array[$ + j] != target[j]
1759	173	8	Doubles.java	indexOf	array	double[]	0	DEF	$[i + j] != target[j]
1759	173	8	Doubles.java	indexOf	target	double[]	0	DEF	array[i + j] != $[j]
58403	197	4	Doubles.java	lastIndexOf	i	int	0	NIL-FOR	$ >= start
58403	197	4	Doubles.java	lastIndexOf	start	int	0	NIL-FOR	i >= $
1760	198	6	Doubles.java	lastIndexOf	i	int	0	RET	array[$] == target
1760	198	6	Doubles.java	lastIndexOf	array	double[]	0	RET	$[i] == target
1760	198	6	Doubles.java	lastIndexOf	target	double	0	RET	array[i] == $
58404	217	4	Doubles.java	min	THIS	Doubles	0	NIL-FOR	i < array.$.length
58404	217	4	Doubles.java	min	i	int	0	NIL-FOR	$ < array.length
58404	217	4	Doubles.java	min	array	double	0	NIL-FOR	i < $.length
58405	235	4	Doubles.java	max	THIS	Doubles	0	NIL-FOR	i < array.$.length
58405	235	4	Doubles.java	max	i	int	0	NIL-FOR	$ < array.length
58405	235	4	Doubles.java	max	array	double	0	NIL-FOR	i < $.length
1761	352	4	Doubles.java	join	THIS	Doubles	0	RET	array.$.length == 0
1761	352	4	Doubles.java	join	array	double	0	RET	$.length == 0
58406	359	4	Doubles.java	join	THIS	Doubles	0	NIL-FOR	i < array.$.length
58406	359	4	Doubles.java	join	i	int	0	NIL-FOR	$ < array.length
58406	359	4	Doubles.java	join	array	double	0	NIL-FOR	i < $.length
58407	388	6	Doubles.java	compare	i	int	0	NIL-FOR	$ < minLength
58407	388	6	Doubles.java	compare	minLength	int	0	NIL-FOR	i < $
1762	390	8	Doubles.java	compare	result	int	0	RET	$ != 0
1763	417	4	Doubles.java	toArray	collection	Collection<? extends Number>	0	RET	$ instanceof DoubleArrayAsList
58408	424	4	Doubles.java	toArray	i	int	0	NIL-FOR	$ < len
58408	424	4	Doubles.java	toArray	len	int	0	NIL-FOR	i < $
1764	447	4	Doubles.java	asList	THIS	Doubles	0	RET	backingArray.$.length == 0
1764	447	4	Doubles.java	asList	backingArray	double	0	RET	$.length == 0
1765	622	4	Doubles.java	tryParse	string	String	0	RET	FLOATING_POINT_PATTERN.matcher($).matches()
488	162	4	Element.java	equals	obj	Object	0	RET	$ instanceof Element
1417	113	4	ElementOrder.java	comparator	THIS	ElementOrder	0	RET	$.comparator != null
1418	121	4	ElementOrder.java	equals	THIS	ElementOrder	0	RET	obj == $
1418	121	4	ElementOrder.java	equals	obj	Object	0	RET	$ == this
1419	124	4	ElementOrder.java	equals	obj	Object	0	RET	$ instanceof ElementOrder
1420	140	4	ElementOrder.java	toString	THIS	ElementOrder	0	DEF	$.comparator != null
747	125	4	EmptyContiguousSet.java	equals	object	Object	0	RET	$ instanceof Set
1409	108	4	EndpointPair.java	adjacentNode	THIS	EndpointPair	1	RET	node.equals($.nodeU)
1409	108	4	EndpointPair.java	adjacentNode	node	Object	1	RET	$.equals(nodeU)
1410	110	11	EndpointPair.java	adjacentNode	THIS	EndpointPair	1	RET	node.equals($.nodeV)
1410	110	11	EndpointPair.java	adjacentNode	node	Object	1	RET	$.equals(nodeV)
1335	54	4	EndpointPairIterator.java	advance	THIS	EndpointPairIterator	0	RET	$.nodeIterator.hasNext()
560	84	4	EnumBiMap.java	inferKeyType	map	Map<K,?>	0	RET	$ instanceof EnumBiMap
561	87	4	EnumBiMap.java	inferKeyType	map	Map<K,?>	0	RET	$ instanceof EnumHashBiMap
562	95	4	EnumBiMap.java	inferValueType	map	Map<?,V>	0	RET	$ instanceof EnumBiMap
351	96	6	Enums.java	getEnumConstants	constants	Map<String,WeakReference<? extends Enum<?>>>	0	DEF	$ == null
322	61	4	Equivalence.java	equivalent	a	T	0	RET	$ == b
322	61	4	Equivalence.java	equivalent	b	T	0	RET	a == $
323	64	4	Equivalence.java	equivalent	a	T	0	RET	$ == null
323	64	4	Equivalence.java	equivalent	b	T	0	RET	$ == null
324	110	4	Equivalence.java	hash	t	T	0	RET	$ == null
1548	181	4	Escapers.java	asUnicodeEscaper	escaper	Escaper	1	RET	$ instanceof UnicodeEscaper
1549	183	11	Escapers.java	asUnicodeEscaper	escaper	Escaper	0	RET	$ instanceof CharEscaper
1817	216	4	EventBus.java	post	eventSubscribers	Iterator<Subscriber>	1	DEF	$.hasNext()
1818	218	11	EventBus.java	post	event	Object	0	DEF	$ instanceof DeadEvent
951	107	4	EvictingQueue.java	add	THIS	EvictingQueue	0	RET	$.maxSize == 0
952	110	4	EvictingQueue.java	add	THIS	EvictingQueue	0	DEF	$.size() == $.maxSize
953	121	4	EvictingQueue.java	addAll	THIS	EvictingQueue	0	RET	size >= $.maxSize
953	121	4	EvictingQueue.java	addAll	size	int	0	RET	$ >= maxSize
180	78	6	ExecutionList.java	add	THIS	ExecutionList	0	RET	$.executed
181	106	6	ExecutionList.java	execute	THIS	ExecutionList	0	RET	$.executed
58085	123	4	ExecutionList.java	execute	list	RunnableExecutorPair	0	NIL-WHILE	$ != null
58086	129	4	ExecutionList.java	execute	reversedList	RunnableExecutorPair	0	NIL-WHILE	$ != null
555	44	4	ExplicitOrdering.java	rank	rank	Integer	0	IncomparableValueException	$ == null
556	52	4	ExplicitOrdering.java	equals	object	Object	0	RET	$ instanceof ExplicitOrdering
411	68	4	FarmHashFingerprint64.java	fingerprint	length	int	1	RET	$ <= 32
412	69	6	FarmHashFingerprint64.java	fingerprint	length	int	1	RET	$ <= 16
413	74	11	FarmHashFingerprint64.java	fingerprint	length	int	1	RET	$ <= 64
414	117	4	FarmHashFingerprint64.java	hashLength0to16	length	int	0	RET	$ >= 8
415	125	4	FarmHashFingerprint64.java	hashLength0to16	length	int	0	RET	$ >= 4
416	130	4	FarmHashFingerprint64.java	hashLength0to16	length	int	0	RET	$ > 0
58147	183	4	FarmHashFingerprint64.java	hashLength65Plus	end	int	0	NIL-DOWHILE	offset != $
58147	183	4	FarmHashFingerprint64.java	hashLength65Plus	offset	int	0	NIL-DOWHILE	$ != end
1314	91	4	FileBackedOutputStream.java	FileBackedOutputStream	resetOnFinalize	boolean	1	RET	$
1315	129	4	FileBackedOutputStream.java	openInputStream	THIS	FileBackedOutputStream	1	RET	$.file != null
1316	146	6	FileBackedOutputStream.java	reset	THIS	FileBackedOutputStream	1	DEF	$.memory == null
1317	152	6	FileBackedOutputStream.java	reset	THIS	FileBackedOutputStream	0	IOException	$.file != null
1318	155	8	FileBackedOutputStream.java	reset	deleteMe	File	0	IOException	$.delete()
1319	194	4	FileBackedOutputStream.java	update	THIS	FileBackedOutputStream	0	DEF	$.memory.getCount() + len > $.fileThreshold
1319	194	4	FileBackedOutputStream.java	update	THIS	FileBackedOutputStream	0	DEF	$.file == null
1319	194	4	FileBackedOutputStream.java	update	len	int	0	DEF	memory.getCount() + $ > fileThreshold
1320	196	6	FileBackedOutputStream.java	update	THIS	FileBackedOutputStream	0	DEF	$.resetOnFinalize
1252	173	4	Files.java	readFile	expectedSize	long	0	OutOfMemoryError	$ > Integer.MAX_VALUE
1253	379	4	Files.java	equal	file1	File	0	RET	$ == file2
1253	379	4	Files.java	equal	file1	File	0	RET	$.equals(file2)
1253	379	4	Files.java	equal	file2	File	0	RET	file1 == $
1253	379	4	Files.java	equal	file2	File	0	RET	file1.equals($)
1254	390	4	Files.java	equal	len1	long	0	RET	$ != 0
1254	390	4	Files.java	equal	len1	long	0	RET	$ != len2
1254	390	4	Files.java	equal	len2	long	0	RET	$ != 0
1254	390	4	Files.java	equal	len2	long	0	RET	len1 != $
58274	419	4	Files.java	createTempDir	counter	int	0	NIL-FOR	$ < TEMP_DIR_ATTEMPTS
1255	421	6	Files.java	createTempDir	tempDir	File	0	RET	$.mkdir()
1256	445	4	Files.java	touch	file	File	0	IOException	$.createNewFile()
1256	445	4	Files.java	touch	file	File	0	IOException	$.setLastModified(System.currentTimeMillis())
1257	462	4	Files.java	createParentDirs	parent	File	0	RET	$ == null
1258	472	4	Files.java	createParentDirs	parent	File	0	IOException	$.isDirectory()
1259	494	4	Files.java	move	from	File	0	IOException	$.renameTo(to)
1259	494	4	Files.java	move	to	File	0	IOException	from.renameTo($)
1260	496	6	Files.java	move	from	File	0	IOException	$.delete()
1261	497	8	Files.java	move	to	File	0	IOException	$.delete()
1262	653	4	Files.java	map	file	File	0	FileNotFoundException	$.exists()
1263	730	4	Files.java	simplifyPath	pathname	String	0	RET	$.length() == 0
1264	740	6	Files.java	simplifyPath	THIS	Files	1	DEF	$.component.equals(".")
1265	742	13	Files.java	simplifyPath	THIS	Files	1	DEF	$.component.equals("..")
1266	743	8	Files.java	simplifyPath	path	List<String>	1	DEF	$.get($.size() - 1).equals("..")
1266	743	8	Files.java	simplifyPath	path	List<String>	1	DEF	$.size() > 0
1267	755	4	Files.java	simplifyPath	pathname	String	0	DEF	$.charAt(0) == '/'
58275	759	4	Files.java	simplifyPath	result	String	0	NIL-WHILE	$.startsWith("/../")
1268	762	4	Files.java	simplifyPath	result	String	1	DEF	$.equals("/..")
1269	764	11	Files.java	simplifyPath	result	String	0	DEF	"".equals($)
1153	88	4	FilteredEntryMultimap.java	filterCollection	collection	Collection<E>	1	RET	$ instanceof Set
58250	150	4	FilteredEntryMultimap.java	removeEntriesIf	entryIterator	Iterator<Entry<K,Collection<V>>>	0	NIL-WHILE	$.hasNext()
1154	154	6	FilteredEntryMultimap.java	removeEntriesIf	key	K	0	DEF	predicate.apply(Maps.immutableEntry($, collection))
1154	154	6	FilteredEntryMultimap.java	removeEntriesIf	collection	Collection<V>	0	DEF	$.isEmpty()
1154	154	6	FilteredEntryMultimap.java	removeEntriesIf	collection	Collection<V>	0	DEF	predicate.apply(Maps.immutableEntry(key, $))
1154	154	6	FilteredEntryMultimap.java	removeEntriesIf	predicate	Predicate<? super Entry<K,Collection<V>>>	0	DEF	$.apply(Maps.immutableEntry(key, collection))
1155	155	8	FilteredEntryMultimap.java	removeEntriesIf	entry	Entry<K,Collection<V>>	1	DEF	collection.size() == $.getValue().size()
1155	155	8	FilteredEntryMultimap.java	removeEntriesIf	collection	Collection<V>	1	DEF	$.size() == entry.getValue().size()
782	69	4	FilteredKeyMultimap.java	containsKey	THIS	FilteredKeyMultimap	0	RET	$.unfiltered.containsKey(key)
782	69	4	FilteredKeyMultimap.java	containsKey	key	Object	0	RET	unfiltered.containsKey($)
783	83	4	FilteredKeyMultimap.java	unmodifiableEmptyCollection	THIS	FilteredKeyMultimap	1	RET	$.unfiltered instanceof SetMultimap
784	102	4	FilteredKeyMultimap.java	get	THIS	FilteredKeyMultimap	1	RET	$.keyPredicate.apply(key)
784	102	4	FilteredKeyMultimap.java	get	key	K	1	RET	keyPredicate.apply($)
785	104	11	FilteredKeyMultimap.java	get	THIS	FilteredKeyMultimap	1	RET	$.unfiltered instanceof SetMultimap
58168	62	4	FilteredMultimapValues.java	remove	unfilteredItr	Iterator<Entry<K,V>>	0	NIL-FOR	$.hasNext()
617	66	6	FilteredMultimapValues.java	remove	entry	Entry<K,V>	0	RET	entryPredicate.apply($)
617	66	6	FilteredMultimapValues.java	remove	entry	Entry<K,V>	0	RET	Objects.equal($.getValue(), o)
617	66	6	FilteredMultimapValues.java	remove	entryPredicate	Predicate<? super Entry<K,V>>	0	RET	$.apply(entry)
617	66	6	FilteredMultimapValues.java	remove	o	Object	0	RET	Objects.equal(entry.getValue(), $)
352	189	4	FinalizableReferenceQueue.java	cleanUp	THIS	FinalizableReferenceQueue	0	RET	$.threadStarted
58106	194	4	FinalizableReferenceQueue.java	cleanUp	THIS	FinalizableReferenceQueue	0	NIL-WHILE	(reference = $.queue.poll()) != null
58106	194	4	FinalizableReferenceQueue.java	cleanUp	reference	Reference<?>	0	NIL-WHILE	($ = queue.poll()) != null
353	216	6	FinalizableReferenceQueue.java	loadFinalizer	finalizer	Class<?>	0	RET	$ != null
304	73	4	Finalizer.java	startFinalizer	finalizableReferenceClass	Class<?>	0	IllegalArgumentException	$.getName().equals(FINALIZABLE_REFERENCE)
305	83	6	Finalizer.java	startFinalizer	THIS	Finalizer	0	DEF	$.inheritableThreadLocals != null
306	124	8	Finalizer.java	run	THIS	Finalizer	0	DEF	$.cleanUp($.queue.remove())
307	141	4	Finalizer.java	cleanUp	finalizeReferentMethod	Method	0	RET	$ == null
58096	144	4	Finalizer.java	cleanUp	THIS	Finalizer	0	NIL-DOWHILE	(reference = $.queue.poll()) != null
58096	144	4	Finalizer.java	cleanUp	reference	Reference<?>	0	NIL-DOWHILE	($ = queue.poll()) != null
308	151	6	Finalizer.java	cleanUp	THIS	Finalizer	0	RET	reference == $.frqReference
308	151	6	Finalizer.java	cleanUp	reference	Reference<?>	0	RET	$ == frqReference
309	176	4	Finalizer.java	getFinalizeReferentMethod	finalizableReferenceClass	Class<?>	0	RET	$ == null
1670	117	6	Floats.java	contains	THIS	Floats	0	RET	$.value == target
1670	117	6	Floats.java	contains	target	float	0	RET	value == $
58342	139	4	Floats.java	indexOf	i	int	0	NIL-FOR	$ < end
58342	139	4	Floats.java	indexOf	end	int	0	NIL-FOR	i < $
1671	140	6	Floats.java	indexOf	i	int	0	RET	array[$] == target
1671	140	6	Floats.java	indexOf	array	float[]	0	RET	$[i] == target
1671	140	6	Floats.java	indexOf	target	float	0	RET	array[i] == $
1672	163	4	Floats.java	indexOf	THIS	Floats	0	RET	target.$.length == 0
1672	163	4	Floats.java	indexOf	target	float[]	0	RET	$.length == 0
58343	168	4	Floats.java	indexOf	THIS	Floats	0	NIL-FOR	i < array.$.length - target.$.length + 1
58343	168	4	Floats.java	indexOf	i	int	0	NIL-FOR	$ < array.length - target.length + 1
58343	168	4	Floats.java	indexOf	array	float[]	0	NIL-FOR	i < $.length - target.length + 1
58343	168	4	Floats.java	indexOf	target	float[]	0	NIL-FOR	i < array.length - $.length + 1
58344	169	6	Floats.java	indexOf	THIS	Floats	0	NIL-FOR	j < target.$.length
58344	169	6	Floats.java	indexOf	j	int	0	NIL-FOR	$ < target.length
58344	169	6	Floats.java	indexOf	target	float[]	0	NIL-FOR	j < $.length
1673	170	8	Floats.java	indexOf	j	int	0	DEF	array[i + $] != target[$]
1673	170	8	Floats.java	indexOf	i	int	0	DEF	array[$ + j] != target[j]
1673	170	8	Floats.java	indexOf	array	float[]	0	DEF	$[i + j] != target[j]
1673	170	8	Floats.java	indexOf	target	float[]	0	DEF	array[i + j] != $[j]
58345	194	4	Floats.java	lastIndexOf	i	int	0	NIL-FOR	$ >= start
58345	194	4	Floats.java	lastIndexOf	start	int	0	NIL-FOR	i >= $
1674	195	6	Floats.java	lastIndexOf	i	int	0	RET	array[$] == target
1674	195	6	Floats.java	lastIndexOf	array	float[]	0	RET	$[i] == target
1674	195	6	Floats.java	lastIndexOf	target	float	0	RET	array[i] == $
58346	214	4	Floats.java	min	THIS	Floats	0	NIL-FOR	i < array.$.length
58346	214	4	Floats.java	min	i	int	0	NIL-FOR	$ < array.length
58346	214	4	Floats.java	min	array	float	0	NIL-FOR	i < $.length
58347	232	4	Floats.java	max	THIS	Floats	0	NIL-FOR	i < array.$.length
58347	232	4	Floats.java	max	i	int	0	NIL-FOR	$ < array.length
58347	232	4	Floats.java	max	array	float	0	NIL-FOR	i < $.length
1675	350	4	Floats.java	join	THIS	Floats	0	RET	array.$.length == 0
1675	350	4	Floats.java	join	array	float	0	RET	$.length == 0
58348	357	4	Floats.java	join	THIS	Floats	0	NIL-FOR	i < array.$.length
58348	357	4	Floats.java	join	i	int	0	NIL-FOR	$ < array.length
58348	357	4	Floats.java	join	array	float	0	NIL-FOR	i < $.length
58349	386	6	Floats.java	compare	i	int	0	NIL-FOR	$ < minLength
58349	386	6	Floats.java	compare	minLength	int	0	NIL-FOR	i < $
1676	388	8	Floats.java	compare	result	int	0	RET	$ != 0
1677	415	4	Floats.java	toArray	collection	Collection<? extends Number>	0	RET	$ instanceof FloatArrayAsList
58350	422	4	Floats.java	toArray	i	int	0	NIL-FOR	$ < len
58350	422	4	Floats.java	toArray	len	int	0	NIL-FOR	i < $
1678	445	4	Floats.java	asList	THIS	Floats	0	RET	backingArray.$.length == 0
1678	445	4	Floats.java	asList	backingArray	float	0	RET	$.length == 0
1679	601	4	Floats.java	tryParse	string	String	0	RET	Doubles.FLOATING_POINT_PATTERN.matcher($).matches()
1141	528	4	FluentIterable.java	last	iterable	Iterable<E>	0	RET	$ instanceof List
1142	530	6	FluentIterable.java	last	list	List<E>	0	RET	$.isEmpty()
1143	536	4	FluentIterable.java	last	iterator	Iterator<E>	0	RET	$.hasNext()
1144	544	4	FluentIterable.java	last	iterable	Iterable<E>	0	RET	$ instanceof SortedSet
1145	551	6	FluentIterable.java	last	iterator	Iterator<E>	0	RET	$.hasNext()
1146	785	4	FluentIterable.java	copyInto	iterable	Iterable<E>	1	DEF	$ instanceof Collection
1276	54	6	Flushables.java	flush	swallowIOException	boolean	1	DEF	$
58224	174	4	ForwardingCollection.java	standardRemove	iterator	Iterator<E>	0	NIL-WHILE	$.hasNext()
944	175	6	ForwardingCollection.java	standardRemove	iterator	Iterator<E>	0	RET	Objects.equal($.next(), object)
944	175	6	ForwardingCollection.java	standardRemove	object	Object	0	RET	Objects.equal(iterator.next(), $)
58228	170	4	ForwardingMap.java	standardRemove	entryIterator	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
973	172	6	ForwardingMap.java	standardRemove	entry	Entry<K,V>	0	RET	Objects.equal($.getKey(), key)
973	172	6	ForwardingMap.java	standardRemove	key	Object	0	RET	Objects.equal(entry.getKey(), $)
559	96	4	ForwardingMapEntry.java	standardEquals	object	Object	0	RET	$ instanceof Entry
655	146	6	ForwardingMultiset.java	standardCount	THIS	ForwardingMultiset	0	RET	Objects.equal($.entry.getElement(), object)
655	146	6	ForwardingMultiset.java	standardCount	object	Object	0	RET	Objects.equal(entry.getElement(), $)
699	200	4	ForwardingNavigableMap.java	standardFirstKey	entry	Entry<K,V>	1	NoSuchElementException	$ == null
700	227	4	ForwardingNavigableMap.java	standardLastKey	entry	Entry<K,V>	1	NoSuchElementException	$ == null
599	117	4	ForwardingSortedMap.java	unsafeCompare	comparator	Comparator<? super K>	1	RET	$ == null
613	121	4	ForwardingSortedMultiset.java	standardFirstEntry	entryIterator	Iterator<Entry<E>>	0	RET	$.hasNext()
614	142	4	ForwardingSortedMultiset.java	standardLastEntry	entryIterator	Iterator<Entry<E>>	0	RET	$.hasNext()
615	162	4	ForwardingSortedMultiset.java	standardPollFirstEntry	entryIterator	Iterator<Entry<E>>	0	RET	$.hasNext()
616	185	4	ForwardingSortedMultiset.java	standardPollLastEntry	entryIterator	Iterator<Entry<E>>	0	RET	$.hasNext()
937	146	6	ForwardingSortedSet.java	standardRemove	iterator	Iterator<Object>	0	RET	$.hasNext()
938	148	8	ForwardingSortedSet.java	standardRemove	THIS	ForwardingSortedSet	0	RET	$.unsafeCompare(ceiling, object) == 0
938	148	8	ForwardingSortedSet.java	standardRemove	ceiling	Object	0	RET	unsafeCompare($, object) == 0
938	148	8	ForwardingSortedSet.java	standardRemove	object	Object	0	RET	unsafeCompare(ceiling, $) == 0
291	56	4	FunctionalEquivalence.java	equals	THIS	FunctionalEquivalence	0	RET	obj == $
291	56	4	FunctionalEquivalence.java	equals	obj	Object	0	RET	$ == this
292	59	4	FunctionalEquivalence.java	equals	obj	Object	0	RET	$ instanceof FunctionalEquivalence
176	151	4	Futures.java	immediateFuture	value	V	0	RET	$ == null
177	1006	4	Futures.java	nonCancellationPropagating	future	ListenableFuture<V>	0	RET	$.isDone()
58084	1095	4	Futures.java	inCompletionOrder	i	int	0	NIL-FOR	$ < copy.size()
58084	1095	4	Futures.java	inCompletionOrder	copy	ImmutableList<ListenableFuture<? extends T>>	0	NIL-FOR	i < $.size()
178	1426	4	Futures.java	wrapAndThrowUnchecked	cause	Throwable	0	ExecutionError	$ instanceof Error
183	165	10	FuturesGetChecked.java	validateClass	THIS	FuturesGetChecked	0	RET	exceptionClass.equals($.knownGood.get())
183	165	10	FuturesGetChecked.java	validateClass	exceptionClass	Class<? extends Exception>	0	RET	$.equals(knownGood.get())
184	181	8	FuturesGetChecked.java	validateClass	THIS	FuturesGetChecked	0	DEF	$.validClasses.size() > 1000
