id	oracle
837	DateTimeZone.UTC.equals(iChronology.getZone()) == false
838	type == null
839	type == null
840	type == null
841	this == partial
842	partial instanceof LocalDateTime
843	iChronology.equals(other.iChronology)
844	this == partial
845	partial instanceof LocalDateTime
846	iChronology.equals(other.iChronology)
847	check.isBefore(this)
848	check.equals(this)
849	check.equals(this)
850	partial == null
851	fieldType == null
852	fieldType == null
853	amount == 0
854	scalar == 0
854	durationToAdd == null
855	period == null
855	scalar == 0
856	years == 0
857	months == 0
858	weeks == 0
859	days == 0
860	hours == 0
861	minutes == 0
862	seconds == 0
863	millis == 0
864	years == 0
865	months == 0
866	weeks == 0
867	days == 0
868	hours == 0
869	minutes == 0
870	seconds == 0
871	millis == 0
872	fieldType == null
873	isSupported(fieldType) == false
874	pattern == null
875	pattern == null
1137	zone == null
1138	chronology == null
1139	calendar == null
1140	date == null
1141	iChronology == null
1142	DateTimeZone.UTC.equals(iChronology.getZone()) == false
1143	fieldType == null
1144	isSupported(fieldType) == false
1145	type == null
1146	isSupported(type.getDurationType()) == false
1147	type == null
1148	field.getUnitMillis() < getChronology().days().getUnitMillis()
1148	TIME_DURATION_TYPES.contains(type)
1149	this == partial
1150	partial instanceof LocalTime
1151	iChronology.equals(other.iChronology)
1152	this == partial
1153	partial instanceof LocalTime
1154	iChronology.equals(other.iChronology)
1155	partial == null
1156	fieldType == null
1157	isSupported(fieldType) == false
1158	fieldType == null
1159	isSupported(fieldType) == false
1160	amount == 0
1161	period == null
1161	scalar == 0
1162	hours == 0
1163	minutes == 0
1164	seconds == 0
1165	millis == 0
1166	hours == 0
1167	minutes == 0
1168	seconds == 0
1169	millis == 0
1170	fieldType == null
1171	isSupported(fieldType) == false
1172	pattern == null
1173	pattern == null
881	thisMillis == otherMillis
882	thisMillis < otherMillis
883	obj instanceof MillisDurationField
719	start instanceof LocalTime
719	end instanceof LocalTime
720	interval == null
721	periodStr == null
722	minutes == 0
723	minutes == null
724	minutes == null
725	divisor == 1
726	other == null
727	other == null
98	zone == null
99	chronology == null
100	calendar == null
101	date == null
102	DateTimeZone.UTC.equals(getChronology().getZone()) == false
103	newChronology == getChronology()
104	value == getValue(index)
105	amount == 0
106	scalar == 0
106	period == null
107	index >= 0
108	pattern == null
109	pattern == null
1128	start instanceof LocalDate
1128	end instanceof LocalDate
1129	interval == null
1130	periodStr == null
1131	months == 0
1132	months == null
1133	months == null
1134	divisor == 1
1135	other == null
1136	other == null
1180	zone == null
1181	chronology == null
1182	mode < ROUND_NONE
1182	field != null
1182	mode > ROUND_HALF_EVEN
1183	duration != null
1184	period != null
1185	chrono.getZone() != newZone
1186	newZone == originalZone
1187	type == null
1188	type == null
1189	instant instanceof ReadableDateTime
1190	zone != null
1191	zone != null
1192	type == null
1193	field.isSupported() == false
1124	interval == null
1125	end == null
1125	start == null
1126	period == null
1127	period == null
1176	interval == null
1177	start == end
1178	interval != null
1179	duration != null
988	offset == 0
989	minValue < (field.getMinimumValue() + offset)
990	maxValue > (field.getMaximumValue() + offset)
677	type == null
678	types == null
679	values == null
680	values.length != types.length
681	types.length == 0
682	types[i] == null
683	i > 0
684	compare != 0
684	compare < 0
684	loopUnitField.isSupported() == false
685	compare == 0
686	types[i - 1].getRangeDurationType() == null
687	loopType.getRangeDurationType() == null
688	loopType.getRangeDurationType() == null
689	lastRangeField.compareTo(loopRangeField) < 0
690	lastRangeField.compareTo(loopRangeField) == 0
691	partial == null
692	newChronology == getChronology()
693	fieldType == null
694	index == -1
695	unitField.isSupported()
696	loopUnitField.isSupported()
697	compare > 0
698	compare == 0
699	rangeField.compareTo(loopRangeField) > 0
700	value == getValue(index)
701	index != -1
702	value == getValue(index)
703	amount == 0
704	amount == 0
705	scalar == 0
705	period == null
706	index >= 0
707	value != iValues[i]
708	partial == null
709	value != iValues[i]
710	f == null
711	size() == 0
712	list.size() == 0
713	f == null
714	f == null
715	f1 == null
716	i > 0
717	pattern == null
718	pattern == null
1098	start == null
1098	end == null
1099	start.size() != end.size()
1100	start.getFieldType(i) != end.getFieldType(i)
1101	i > 0
1101	types[i - 1] == types[i]
1102	type.equals(getPeriodType())
1103	period == null
1104	field == null
1105	field == null
1106	value == 0
1107	period == null
1108	years == 0
1109	months == 0
1110	weeks == 0
1111	days == 0
1112	hours == 0
1113	minutes == 0
1114	seconds == 0
1115	millis == 0
1116	period == null
1117	scalar == 1
1117	this == ZERO
1118	getMonths() != 0
1119	getYears() != 0
1120	months != 0
1120	years != 0
1121	type.isSupported(DurationFieldType.YEARS_TYPE)
1122	type.isSupported(DurationFieldType.MONTHS_TYPE)
1123	totalMonths != 0
1401	pf == null
1222	locale != null
1222	locale.equals(getLocale())
1222	locale == getLocale()
1223	type == iParseType
1224	iPrinter == null
1225	period == null
1226	newPos >= 0
1227	newPos >= text.length()
1228	iParser == null
1296	iNotPrinter
1297	iNotParser
1298	iElementPairs == null
1299	formatter == null
1300	printer == null
1300	parser == null
1301	text == null
1302	text == null
1303	pluralText == null
1303	singularText == null
1304	prefix == null
1305	iPrefix != null
1306	text == null
1307	singularText == null
1307	pluralText == null
1308	iElementPairs.size() > 0
1309	originalPrinter == null
1309	originalParser == null
1309	originalPrinter instanceof FieldFormatter
1309	originalPrinter != originalParser
1310	text == null
1310	finalText == null
1311	pairs.size() == 0
1312	useAfter
1312	useBefore == false
1313	pairs.get(i) instanceof Separator
1314	lastSeparator != null
1314	pairs.size() == 0
1315	iPrefix != null
1316	notParser
1316	notPrinter
1317	size >= 2
1317	elementPairs.get(0) instanceof Separator
1318	sep.iAfterParser == null
1318	sep.iAfterPrinter == null
1319	notPrinter
1320	notParser
1016	type == null
1017	type == null
1018	type == null
1019	type == null
1020	type == null
1021	type == null
1022	type == null
1023	type == null
1024	type == null
1025	type == null
1026	type == null
1027	type == null
1028	type == null
1029	type == null
1030	type == null
1031	type == null
1032	type == null
1033	types.length == 0
1033	types == null
1034	types[i] == null
1035	cache.isEmpty()
1036	cached instanceof PeriodType
1037	cached != null
1038	list.remove(DurationFieldType.years()) == false
1039	list.remove(DurationFieldType.months()) == false
1040	list.remove(DurationFieldType.weeks()) == false
1041	list.remove(DurationFieldType.days()) == false
1042	list.remove(DurationFieldType.hours()) == false
1043	list.remove(DurationFieldType.minutes()) == false
1044	list.remove(DurationFieldType.seconds()) == false
1045	list.remove(DurationFieldType.millis()) == false
1046	list.size() > 0
1047	checkedType != null
1048	iTypes[i] == type
1049	realIndex == -1
1050	valueToAdd == 0
1051	realIndex == -1
1052	fieldIndex == -1
1053	i < fieldIndex
1054	i > fieldIndex
1055	i < indicesIndex
1056	i > indicesIndex
1057	this == obj
1058	obj instanceof PeriodType == false
884	range.isPrecise()
885	iRange < 2
886	instant >= 0
991	unit.isPrecise()
992	iUnitMillis < 1
993	instant >= 0
994	instant > 0
995	instant >= 0
921	this == obj
922	obj instanceof PreciseDurationField
767	chrono == null
768	chronoZone != zone
769	chrono == null
770	chrono == null
810	chrono != null
740	chrono == null
934	divisor < 2
935	rangeField == null
936	divisor < 2
937	value >= 0
938	value >= 0
892	scalar == 1
892	scalar == 0
893	this == obj
894	obj instanceof ScaledDurationField
110	start instanceof LocalTime
110	end instanceof LocalTime
111	interval == null
112	periodStr == null
113	seconds == 0
114	seconds == null
115	seconds == null
116	divisor == 1
117	other == null
118	other == null
980	min < skip
981	min == skip
982	value <= iSkip
983	value <= iSkip
984	value == iSkip
923	min < skip
924	min == skip + 1
925	value < iSkip
926	value <= iSkip
342	base == null
343	iWithUTC == null
344	getZone() == DateTimeZone.UTC
345	zone == null
346	zone == DateTimeZone.UTC
347	zone == getZone()
348	this == obj
349	obj instanceof StrictChronology == false
946	field == null
947	field instanceof LenientDateTimeField
948	field.isLenient()
771	parser.getZone() != null
772	len >= 4
772	str.charAt(1) == 'T'
772	str.charAt(1) == 't'
772	str.charAt(len - 1) == 'S'
772	str.charAt(0) == 'p'
772	str.charAt(len - 1) == 's'
772	str.charAt(0) == 'P'
773	str.charAt(i) <= '9'
773	str.charAt(i) >= '0'
774	str.charAt(0) == '-'
774	i == 0
775	dot == -1
775	i > (negative ? 1 : 0)
775	str.charAt(i) == '.'
776	dot > 0
777	str.length() != 3
778	negative
779	negative
780	pos < str.length()
781	pos < 0
782	separator < 0
783	leftStr.length() <= 0
784	rightStr.length() <= 0
785	c == 'P'
785	c == 'p'
786	c == 'p'
786	c == 'P'
787	period != null
788	period != null
670	calendar == null
671	date == null
672	newChronology == getChronology()
673	value == getValue(index)
674	amount == 0
675	period == null
675	scalar == 0
676	index >= 0
598	"UTC".equalsIgnoreCase(id)
927	cCache == null
928	field.getDurationField() != durationField
928	field != null
929	field == null
930	type == null
930	durationField == null
895	cCache == null
896	field == null
897	this == obj
898	obj instanceof UnsupportedDurationField
899	other.getName() == null
811	start instanceof LocalDate
811	end instanceof LocalDate
812	interval == null
813	periodStr == null
814	weeks == 0
815	weeks == null
816	weeks == null
817	divisor == 1
818	other == null
819	other == null
728	zone == null
729	chronology == null
730	calendar == null
731	date == null
732	DateTimeZone.UTC.equals(getChronology().getZone()) == false
733	newChronology == getChronology()
734	value == getValue(index)
735	amount == 0
736	scalar == 0
736	period == null
737	index >= 0
738	pattern == null
739	pattern == null
447	calendar == null
448	date == null
449	newChronology == getChronology()
450	value == getValue(index)
451	amount == 0
452	scalar == 0
452	period == null
453	index >= 0
454	time != null
1194	start instanceof LocalDate
1194	end instanceof LocalDate
1195	interval == null
1196	periodStr == null
1197	years == 0
1198	years == null
1199	years == null
1200	divisor == 1
1201	other == null
1202	other == null
931	field.getMinimumValue() != 0
932	value == 0
933	value == max
621	args.length == 0
622	"-src".equals(args[i])
623	"-dst".equals(args[i])
624	"-verbose".equals(args[i])
625	"-?".equals(args[i])
626	i >= args.length
627	cStartOfYear == null
628	cLenientISO == null
629	idToIndex.containsKey(id)
630	++count == 0
631	idToIndex.containsKey(id)
632	++count == 0
633	str.equals("minimum")
633	str.equals("min")
634	str.equals("maximum")
634	str.equals("max")
635	str.equals("only")
636	str.startsWith("-")
637	newPos == ~pos
638	pos == 1
639	id.equals(tz.getID())
640	next > end
640	next == millis
641	offset == nextOffset
641	key.equals(nextKey)
642	nextKey == null
642	nextKey.length() < 3
642	"??".equals(nextKey)
643	prev < end
643	prev == millis
644	trans - 1 != millis
645	sources != null
646	outputDir != null
647	outputDir.exists()
648	outputDir.mkdirs()
649	outputDir.isDirectory()
650	test(tz.getID(), tz)
651	outputDir != null
652	ZoneInfoCompiler.verbose()
653	file.getParentFile().exists()
654	original.equals(tz2)
655	tz == null
656	pass > 0
657	outputDir != null
658	file.getParentFile().exists()
659	trimmed.charAt(0) == '#'
659	trimmed.length() == 0
660	index >= 0
661	Character.isWhitespace(line.charAt(0))
661	st.hasMoreTokens()
662	zone != null
663	zone != null
664	st.hasMoreTokens()
665	token.equalsIgnoreCase("Rule")
666	rs == null
667	token.equalsIgnoreCase("Zone")
668	token.equalsIgnoreCase("Link")
669	zone != null
606	fileDir == null
607	fileDir.exists()
608	fileDir.isDirectory()
609	resourcePath == null
610	resourcePath.endsWith("/")
611	favorSystemLoader
611	loader == null
612	id == null
613	obj == null
614	id.equals(obj)
615	obj instanceof SoftReference<?>
616	tz != null
617	iFileDir != null
618	iLoader != null
619	in == null
620	in != null
278	base == null
279	base == null
280	zone == null
281	zone == null
282	zone == getParam()
283	zone == DateTimeZone.UTC
284	offset != zone.getOffset(localInstant)
285	field == null
285	field.isSupported()
286	converted.containsKey(field)
287	field == null
287	field.isSupported()
288	converted.containsKey(field)
289	this == obj
290	obj instanceof ZonedChronology == false
