id	oracle
1065	start instanceof LocalDate
1065	end instanceof LocalDate
1066	interval == null
1067	periodStr == null
1068	months == 0
1069	months == null
1070	months == null
1071	divisor == 1
1072	other == null
1073	other == null
1113	mode < ROUND_NONE
1113	mode > ROUND_HALF_EVEN
1113	field != null
1114	duration != null
1115	period != null
1116	chrono.getZone() != newZone
1117	newZone == originalZone
1118	type == null
1119	type == null
1120	zone != null
1121	zone != null
1122	type == null
1123	field.isSupported() == false
1061	interval == null
1062	end == null
1062	start == null
1063	period == null
1064	period == null
1109	interval == null
1110	start == end
1111	interval != null
1112	duration != null
930	offset == 0
931	minValue < (field.getMinimumValue() + offset)
932	maxValue > (field.getMaximumValue() + offset)
636	type == null
637	types == null
638	values == null
639	values.length != types.length
640	types.length == 0
641	types[i] == null
642	i > 0
643	compare != 0
643	loopUnitField.isSupported() == false
643	compare < 0
644	compare == 0
645	types[i - 1].getRangeDurationType() == null
646	loopType.getRangeDurationType() == null
647	loopType.getRangeDurationType() == null
648	lastRangeField.compareTo(loopRangeField) < 0
649	lastRangeField.compareTo(loopRangeField) == 0
650	partial == null
651	newChronology == getChronology()
652	fieldType == null
653	index == -1
654	unitField.isSupported()
655	loopUnitField.isSupported()
656	compare > 0
657	compare == 0
658	rangeField.compareTo(loopRangeField) > 0
659	value == getValue(index)
660	index != -1
661	value == getValue(index)
662	amount == 0
663	amount == 0
664	scalar == 0
664	period == null
665	index >= 0
666	value != iValues[i]
667	partial == null
668	value != iValues[i]
669	f == null
670	size() == 0
671	list.size() == 0
672	f == null
673	f == null
674	f1 == null
675	i > 0
676	pattern == null
677	pattern == null
1037	start == null
1037	end == null
1038	start.size() != end.size()
1039	start.getFieldType(i) != end.getFieldType(i)
1040	types[i - 1] == types[i]
1040	i > 0
1041	type.equals(getPeriodType())
1042	period == null
1043	field == null
1044	field == null
1045	value == 0
1046	period == null
1047	years == 0
1048	months == 0
1049	weeks == 0
1050	days == 0
1051	hours == 0
1052	minutes == 0
1053	seconds == 0
1054	millis == 0
1055	period == null
1056	getMonths() != 0
1057	getYears() != 0
1058	months != 0
1058	years != 0
1059	years != 0
1060	months != 0
1381	pf == null
1152	locale.equals(getLocale())
1152	locale == getLocale()
1152	locale != null
1153	type == iParseType
1154	iPrinter == null
1155	period == null
1156	newPos >= 0
1157	newPos >= text.length()
1158	iParser == null
1218	iNotPrinter
1219	iNotParser
1220	iElementPairs == null
1221	formatter == null
1222	printer == null
1222	parser == null
1223	text == null
1224	text == null
1225	pluralText == null
1225	singularText == null
1226	prefix == null
1227	iPrefix != null
1228	text == null
1229	singularText == null
1229	pluralText == null
1230	iElementPairs.size() > 0
1231	originalPrinter == null
1231	originalPrinter instanceof FieldFormatter
1231	originalParser == null
1231	originalPrinter != originalParser
1232	finalText == null
1232	text == null
1233	pairs.size() == 0
1234	useBefore == false
1234	useAfter
1235	pairs.get(i) instanceof Separator
1236	pairs.size() == 0
1236	lastSeparator != null
1237	iPrefix != null
1238	notParser
1238	notPrinter
1239	elementPairs.get(0) instanceof Separator
1239	size >= 2
1240	notPrinter
1241	notParser
957	type == null
958	type == null
959	type == null
960	type == null
961	type == null
962	type == null
963	type == null
964	type == null
965	type == null
966	type == null
967	type == null
968	type == null
969	type == null
970	type == null
971	type == null
972	type == null
973	type == null
974	types.length == 0
974	types == null
975	types[i] == null
976	cache.isEmpty()
977	cached instanceof PeriodType
978	cached != null
979	list.remove(DurationFieldType.years()) == false
980	list.remove(DurationFieldType.months()) == false
981	list.remove(DurationFieldType.weeks()) == false
982	list.remove(DurationFieldType.days()) == false
983	list.remove(DurationFieldType.hours()) == false
984	list.remove(DurationFieldType.minutes()) == false
985	list.remove(DurationFieldType.seconds()) == false
986	list.remove(DurationFieldType.millis()) == false
987	list.size() > 0
988	checkedType != null
989	iTypes[i] == type
990	realIndex == -1
991	valueToAdd == 0
992	realIndex == -1
993	fieldIndex == -1
994	i < fieldIndex
995	i > fieldIndex
996	i < indicesIndex
997	i > indicesIndex
998	this == obj
999	obj instanceof PeriodType == false
831	range.isPrecise()
832	iRange < 2
833	instant >= 0
933	unit.isPrecise()
934	iUnitMillis < 1
935	instant >= 0
936	instant > 0
937	instant >= 0
864	this == obj
865	obj instanceof PreciseDurationField
723	chrono == null
724	chronoZone != zone
725	chrono == null
726	chrono == null
764	chrono != null
696	chrono == null
877	divisor < 2
878	rangeField == null
879	value >= 0
880	value >= 0
838	scalar == 0
838	scalar == 1
839	this == obj
840	obj instanceof ScaledDurationField
106	end instanceof LocalTime
106	start instanceof LocalTime
107	interval == null
108	periodStr == null
109	seconds == 0
110	seconds == null
111	seconds == null
112	divisor == 1
113	other == null
114	other == null
922	min < skip
923	min == skip
924	value <= iSkip
925	value <= iSkip
926	value == iSkip
866	min < skip
867	min == skip + 1
868	value < iSkip
869	value <= iSkip
324	base == null
325	iWithUTC == null
326	getZone() == DateTimeZone.UTC
327	zone == null
328	zone == DateTimeZone.UTC
329	zone == getZone()
330	this == obj
331	obj instanceof StrictChronology == false
888	field == null
889	field instanceof LenientDateTimeField
890	field.isLenient()
727	parser.getZone() != null
728	len >= 4
728	str.charAt(1) == 'T'
728	str.charAt(0) == 'P'
728	str.charAt(len - 1) == 's'
728	str.charAt(len - 1) == 'S'
728	str.charAt(0) == 'p'
728	str.charAt(1) == 't'
729	str.charAt(0) == '-'
729	str.charAt(i) >= '0'
729	str.charAt(i) <= '9'
729	i == 0
730	str.charAt(i) == '.'
730	dot == -1
730	i > 0
731	dot > 0
732	str.length() != 3
733	seconds < 0
734	pos < str.length()
735	pos < 0
736	separator < 0
737	leftStr.length() <= 0
738	rightStr.length() <= 0
739	c == 'P'
739	c == 'p'
740	c == 'p'
740	c == 'P'
741	period != null
742	period != null
629	calendar == null
630	date == null
631	newChronology == getChronology()
632	value == getValue(index)
633	amount == 0
634	period == null
634	scalar == 0
635	index >= 0
560	"UTC".equalsIgnoreCase(id)
870	cCache == null
871	field.getDurationField() != durationField
871	field != null
872	field == null
873	type == null
873	durationField == null
841	cCache == null
842	field == null
843	this == obj
844	obj instanceof UnsupportedDurationField
845	other.getName() == null
765	end instanceof LocalDate
765	start instanceof LocalDate
766	interval == null
767	periodStr == null
768	weeks == 0
769	weeks == null
770	weeks == null
771	divisor == 1
772	other == null
773	other == null
687	calendar == null
688	date == null
689	newChronology == getChronology()
690	value == getValue(index)
691	amount == 0
692	period == null
692	scalar == 0
693	index >= 0
694	pattern == null
695	pattern == null
422	calendar == null
423	date == null
424	newChronology == getChronology()
425	value == getValue(index)
426	amount == 0
427	scalar == 0
427	period == null
428	index >= 0
429	time != null
1124	start instanceof LocalDate
1124	end instanceof LocalDate
1125	interval == null
1126	periodStr == null
1127	years == 0
1128	years == null
1129	years == null
1130	divisor == 1
1131	other == null
1132	other == null
874	field.getMinimumValue() != 0
875	value == 0
876	value == max
581	args.length == 0
582	"-src".equals(args[i])
583	"-dst".equals(args[i])
584	"-verbose".equals(args[i])
585	"-?".equals(args[i])
586	i >= args.length
587	cStartOfYear == null
588	cLenientISO == null
589	idToIndex.containsKey(id)
590	++count == 0
591	idToIndex.containsKey(id)
592	++count == 0
593	str.equals("min")
593	str.equals("minimum")
594	str.equals("maximum")
594	str.equals("max")
595	str.equals("only")
596	str.startsWith("-")
597	newPos == ~pos
598	pos == 1
599	id.equals(tz.getID())
600	next > end
600	next == millis
601	key.equals(nextKey)
601	offset == nextOffset
602	nextKey == null
602	"??".equals(nextKey)
602	nextKey.length() < 3
603	prev == millis
603	prev < end
604	trans - 1 != millis
605	sources != null
606	outputDir != null
607	outputDir.exists()
608	outputDir.isDirectory()
609	test(tz.getID(), tz)
610	outputDir != null
611	ZoneInfoCompiler.verbose()
612	file.getParentFile().exists()
613	original.equals(tz2)
614	tz == null
615	pass > 0
616	outputDir != null
617	file.getParentFile().exists()
618	trimmed.charAt(0) == '#'
618	trimmed.length() == 0
619	index >= 0
620	Character.isWhitespace(line.charAt(0))
620	st.hasMoreTokens()
621	zone != null
622	zone != null
623	st.hasMoreTokens()
624	token.equalsIgnoreCase("Rule")
625	rs == null
626	token.equalsIgnoreCase("Zone")
627	token.equalsIgnoreCase("Link")
628	zone != null
566	fileDir == null
567	fileDir.exists()
568	fileDir.isDirectory()
569	resourcePath == null
570	resourcePath.endsWith("/")
571	favorSystemLoader
571	loader == null
572	id == null
573	obj == null
574	id.equals(obj)
575	obj instanceof SoftReference<?>
576	tz != null
577	iFileDir != null
578	iLoader != null
579	in == null
580	in != null
267	base == null
268	base == null
269	zone == null
270	zone == null
271	zone == getParam()
272	zone == DateTimeZone.UTC
273	offset != zone.getOffset(instant)
274	field == null
274	field.isSupported()
275	converted.containsKey(field)
276	field.isSupported()
276	field == null
277	converted.containsKey(field)
278	this == obj
279	obj instanceof ZonedChronology == false
