id	oracle
2621	notify
2622	paint == null
2623	stroke == null
2624	this.rangeCrosshairVisible != flag
2625	this.rangeCrosshairLockedOnData != flag
2626	notify
2626	isRangeCrosshairVisible()
2627	stroke == null
2628	paint == null
2629	annotation == null
2630	notify
2631	annotation == null
2632	removed
2632	notify
2633	space == null
2634	this.fixedDomainAxisSpace != null
2635	this.orientation == PlotOrientation.HORIZONTAL
2636	this.orientation == PlotOrientation.VERTICAL
2637	this.drawSharedDomainAxis
2638	xAxis != null
2639	space == null
2640	this.fixedRangeAxisSpace != null
2641	this.orientation == PlotOrientation.HORIZONTAL
2642	this.orientation == PlotOrientation.VERTICAL
2643	yAxis != null
2644	b2
2644	b1
2645	state == null
2646	getRenderer() != null
2647	dataArea.contains(anchor)
2647	anchor != null
2648	anchor != null
2649	rangeAxis != null
2650	getOrientation() == PlotOrientation.VERTICAL
2651	rangeAxisState == null
2652	parentState != null
2653	rangeAxisState != null
2654	order == DatasetRenderingOrder.FORWARD
2655	r != null
2656	r != null
2657	r != null
2658	r != null
2659	foundData
2660	columnKey != null
2660	isDomainCrosshairVisible()
2661	this.rangeCrosshairLockedOnData
2661	anchor != null
2662	getOrientation() == PlotOrientation.VERTICAL
2663	isRangeCrosshairVisible()
2664	isOutlineVisible()
2665	getRenderer() != null
2666	xAxis != null
2667	yAxis != null
2668	axis != null
2669	axis != null
2670	axis != null
2671	axis != null
2672	hasData
2672	renderer != null
2673	this.columnRenderingOrder == SortOrder.ASCENDING
2674	this.rowRenderingOrder == SortOrder.ASCENDING
2675	this.rowRenderingOrder == SortOrder.ASCENDING
2676	isDomainGridlinesVisible()
2677	dataset == null
2678	axis != null
2679	renderer1 != null
2680	isRangeGridlinesVisible()
2680	isRangeMinorGridlinesVisible()
2681	axis == null
2682	r == null
2683	tick.getTickType() == TickType.MINOR
2683	isRangeMinorGridlinesVisible()
2684	isRangeGridlinesVisible()
2684	tick.getTickType() == TickType.MAJOR
2685	tick.getValue() != 0.0
2685	paintLine
2685	isRangeZeroBaselineVisible()
2686	isRangeZeroBaselineVisible()
2687	r == null
2688	axis != null
2688	markers != null
2689	r == null
2690	axis != null
2690	markers != null
2691	this.orientation == PlotOrientation.HORIZONTAL
2692	this.orientation == PlotOrientation.VERTICAL
2693	orientation == PlotOrientation.VERTICAL
2694	axis.getRange().contains(value)
2695	orientation == PlotOrientation.HORIZONTAL
2696	rangeIndex >= 0
2697	axis == getRangeAxis()
2698	r != null
2699	mappedAxes == null
2700	key.equals(ZERO)
2701	dataset != null
2702	mappedAxes.contains(key)
2703	dataset != null
2704	mappedAxes == null
2705	key.equals(ZERO)
2706	mappedAxes.contains(key)
2707	notify
2708	notify
2709	getDataset() != null
2710	result.contains(category)
2711	isRangePannable()
2712	axis == null
2713	axis.isInverted()
2714	rangeAxis != null
2715	useAnchor
2716	this.orientation == PlotOrientation.HORIZONTAL
2717	rangeAxis != null
2718	notify
2719	obj == this
2720	obj instanceof CategoryPlot
2721	this.orientation != that.orientation
2722	ObjectUtilities.equal(this.axisOffset, that.axisOffset)
2723	this.domainAxes.equals(that.domainAxes)
2724	this.domainAxisLocations.equals(that.domainAxisLocations)
2725	this.drawSharedDomainAxis != that.drawSharedDomainAxis
2726	this.rangeAxes.equals(that.rangeAxes)
2727	this.rangeAxisLocations.equals(that.rangeAxisLocations)
2728	ObjectUtilities.equal(this.datasetToDomainAxesMap, that.datasetToDomainAxesMap)
2729	ObjectUtilities.equal(this.datasetToRangeAxesMap, that.datasetToRangeAxesMap)
2730	ObjectUtilities.equal(this.renderers, that.renderers)
2731	this.renderingOrder != that.renderingOrder
2732	this.columnRenderingOrder != that.columnRenderingOrder
2733	this.rowRenderingOrder != that.rowRenderingOrder
2734	this.domainGridlinesVisible != that.domainGridlinesVisible
2735	this.domainGridlinePosition != that.domainGridlinePosition
2736	ObjectUtilities.equal(this.domainGridlineStroke, that.domainGridlineStroke)
2737	PaintUtilities.equal(this.domainGridlinePaint, that.domainGridlinePaint)
2738	this.rangeGridlinesVisible != that.rangeGridlinesVisible
2739	ObjectUtilities.equal(this.rangeGridlineStroke, that.rangeGridlineStroke)
2740	PaintUtilities.equal(this.rangeGridlinePaint, that.rangeGridlinePaint)
2741	this.anchorValue != that.anchorValue
2742	this.rangeCrosshairVisible != that.rangeCrosshairVisible
2743	this.rangeCrosshairValue != that.rangeCrosshairValue
2744	ObjectUtilities.equal(this.rangeCrosshairStroke, that.rangeCrosshairStroke)
2745	PaintUtilities.equal(this.rangeCrosshairPaint, that.rangeCrosshairPaint)
2746	this.rangeCrosshairLockedOnData != that.rangeCrosshairLockedOnData
2747	ObjectUtilities.equal(this.foregroundDomainMarkers, that.foregroundDomainMarkers)
2748	ObjectUtilities.equal(this.backgroundDomainMarkers, that.backgroundDomainMarkers)
2749	ObjectUtilities.equal(this.foregroundRangeMarkers, that.foregroundRangeMarkers)
2750	ObjectUtilities.equal(this.backgroundRangeMarkers, that.backgroundRangeMarkers)
2751	ObjectUtilities.equal(this.annotations, that.annotations)
2752	this.weight != that.weight
2753	ObjectUtilities.equal(this.fixedDomainAxisSpace, that.fixedDomainAxisSpace)
2754	ObjectUtilities.equal(this.fixedRangeAxisSpace, that.fixedRangeAxisSpace)
2755	ObjectUtilities.equal(this.fixedLegendItems, that.fixedLegendItems)
2756	this.domainCrosshairVisible != that.domainCrosshairVisible
2757	this.crosshairDatasetIndex != that.crosshairDatasetIndex
2758	ObjectUtilities.equal(this.domainCrosshairColumnKey, that.domainCrosshairColumnKey)
2759	ObjectUtilities.equal(this.domainCrosshairRowKey, that.domainCrosshairRowKey)
2760	PaintUtilities.equal(this.domainCrosshairPaint, that.domainCrosshairPaint)
2761	ObjectUtilities.equal(this.domainCrosshairStroke, that.domainCrosshairStroke)
2762	this.rangeMinorGridlinesVisible != that.rangeMinorGridlinesVisible
2763	PaintUtilities.equal(this.rangeMinorGridlinePaint, that.rangeMinorGridlinePaint)
2764	ObjectUtilities.equal(this.rangeMinorGridlineStroke, that.rangeMinorGridlineStroke)
2765	this.rangeZeroBaselineVisible != that.rangeZeroBaselineVisible
2766	PaintUtilities.equal(this.rangeZeroBaselinePaint, that.rangeZeroBaselinePaint)
2767	ObjectUtilities.equal(this.rangeZeroBaselineStroke, that.rangeZeroBaselineStroke)
2768	xAxis != null
2769	yAxis != null
2770	dataset != null
2771	this.fixedDomainAxisSpace != null
2772	this.fixedRangeAxisSpace != null
2773	this.fixedLegendItems != null
2774	xAxis != null
2775	yAxis != null
2776	dataset != null
2777	renderer != null
5685	stroke == null
5686	paint == null
5687	orientation == PlotOrientation.HORIZONTAL
5688	obj == this
5689	obj instanceof CategoryPointerAnnotation
5690	super.equals(obj)
5691	this.angle != that.angle
5692	this.tipRadius != that.tipRadius
5693	this.baseRadius != that.baseRadius
5694	this.arrowLength != that.arrowLength
5695	this.arrowWidth != that.arrowWidth
5696	this.arrowPaint.equals(that.arrowPaint)
5697	ObjectUtilities.equal(this.arrowStroke, that.arrowStroke)
5698	this.labelOffset != that.labelOffset
25	qName.equals(SERIES_TAG)
26	qName.equals(ITEM_TAG)
27	this.root instanceof CategoryDatasetHandler
8706	p == null
8707	isSeriesVisible(series)
8707	isSeriesVisibleInLegend(series)
8708	getLegendItemToolTipGenerator() != null
8709	getLegendItemURLGenerator() != null
8710	labelPaint != null
8711	orientation == PlotOrientation.VERTICAL
8712	orientation == PlotOrientation.HORIZONTAL
8713	getItemVisible(row, column)
8714	value == null
8715	column != 0
8716	previousValue != null
8717	getStagger()
8718	xStagger > (x1s - x0e)
8719	isItemLabelVisible(row, column, selected)
8720	entities != null
8721	orientation == PlotOrientation.VERTICAL
8722	obj == this
8723	obj instanceof CategoryStepRenderer
8724	this.stagger != that.stagger
546	notify
547	notify
548	includeInterval
549	obj instanceof CategoryTableXYDataset
550	this.intervalDelegate.equals(that.intervalDelegate)
551	this.values.equals(that.values)
5712	category == null
5713	category == null
5714	anchor == null
5715	orientation == PlotOrientation.HORIZONTAL
5716	orientation == PlotOrientation.VERTICAL
5717	obj == this
5718	obj instanceof CategoryTextAnnotation
5719	super.equals(obj)
5720	this.category.equals(that.getCategory())
5721	this.categoryAnchor.equals(that.getCategoryAnchor())
5722	this.value != that.getValue()
5169	this == obj
5170	obj instanceof CategoryTick
5170	super.equals(obj)
5171	ObjectUtilities.equal(this.category, that.category)
5172	ObjectUtilities.equal(this.label, that.label)
5173	ObjectUtilities.equal(this.labelAnchor, that.labelAnchor)
647	extract == null
648	this.source != null
649	this.source != null
650	this.extract == TableOrder.BY_ROW
651	this.extract == TableOrder.BY_COLUMN
652	item < 0
652	item >= getItemCount()
653	this.extract == TableOrder.BY_ROW
654	this.extract == TableOrder.BY_COLUMN
655	index >= getItemCount()
655	index < 0
656	this.extract == TableOrder.BY_ROW
657	this.extract == TableOrder.BY_COLUMN
658	this.source != null
659	this.extract == TableOrder.BY_ROW
660	this.extract == TableOrder.BY_COLUMN
661	this.source != null
662	this.extract == TableOrder.BY_ROW
663	this.extract == TableOrder.BY_COLUMN
664	keyIndex != -1
665	this.extract == TableOrder.BY_ROW
666	this.extract == TableOrder.BY_COLUMN
667	obj == this
668	obj instanceof PieDataset
669	that.getItemCount() != count
670	k1.equals(k2)
671	v1 == null
672	v2 != null
673	v1.equals(v2)
6936	w == LengthConstraintType.NONE
6937	h == LengthConstraintType.NONE
6938	h == LengthConstraintType.FIXED
6939	h == LengthConstraintType.RANGE
6940	w == LengthConstraintType.FIXED
6941	h == LengthConstraintType.NONE
6942	h == LengthConstraintType.FIXED
6943	h == LengthConstraintType.RANGE
6944	w == LengthConstraintType.RANGE
6945	h == LengthConstraintType.NONE
6946	h == LengthConstraintType.FIXED
6947	h == LengthConstraintType.RANGE
6948	constraint.getHeightRange().contains(s.height)
6949	constraint.getWidthRange().contains(s1.width)
6950	constraint.getWidthRange().contains(s.width)
6951	constraint.getWidthRange().contains(s1.width)
6952	obj == this
6953	obj instanceof CenterArrangement
7006	this == obj
7007	obj instanceof ChartChangeEventType
7008	this.name.equals(that.toString())
7009	this.equals(ChartChangeEventType.GENERAL)
7010	this.equals(ChartChangeEventType.NEW_DATASET)
7011	this.equals(ChartChangeEventType.DATASET_UPDATED)
6977	file.exists()
9098	f == null
5538	area == null
5539	area == null
5540	this.area instanceof Rectangle2D
5541	this.area instanceof Rectangle2D
5542	rectangle == null
5543	x2 == x1
5544	y2 == y1
5545	shape == null
5546	first
5547	hasURL
5547	hasToolTip
5548	hasToolTip
5549	hasURL
5550	hasToolTip
5551	obj == this
5552	obj instanceof ChartEntity
5553	this.area.equals(that.area)
5554	ObjectUtilities.equal(this.toolTipText, that.toolTipText)
5555	ObjectUtilities.equal(this.urlText, that.urlText)
6230	theme == null
6231	theme instanceof StandardChartTheme
6232	sct.getName().equals("Legacy")
6233	tooltips
6234	tooltips
6235	urls
6236	tooltips
6237	showDifference
6238	oldValue == null
6239	greenForIncrease
6240	showDifference
6241	greenForIncrease
6241	newValue.doubleValue() < oldValue.doubleValue()
6241	newValue.doubleValue() > oldValue.doubleValue()
6241	greenForIncrease
6242	showDifference
6243	showDifference
6244	subTitle
6245	tooltips
6246	urls
6247	showDifference
6248	oldValue == null
6249	greenForIncrease
6250	showDifference
6251	greenForIncrease
6251	newValue.doubleValue() > oldValue.doubleValue()
6251	greenForIncrease
6251	newValue.doubleValue() < oldValue.doubleValue()
6252	showDifference
6253	showDifference
6254	subTitle
6255	tooltips
6256	tooltips
6257	urls
6258	order == null
6259	tooltips
6260	urls
6261	tooltips
6262	tooltips
6263	urls
6264	order == null
6265	tooltips
6266	urls
6267	orientation == null
6268	orientation == PlotOrientation.HORIZONTAL
6269	orientation == PlotOrientation.VERTICAL
6270	tooltips
6271	urls
6272	orientation == null
6273	tooltips
6274	urls
6275	orientation == null
6276	tooltips
6277	urls
6278	orientation == PlotOrientation.HORIZONTAL
6279	orientation == null
6280	tooltips
6281	urls
6282	orientation == PlotOrientation.HORIZONTAL
6283	orientation == null
6284	tooltips
6285	urls
6286	orientation == null
6287	tooltips
6288	urls
6289	orientation == null
6290	tooltips
6291	urls
6292	orientation == null
6293	tooltips
6294	urls
6295	tooltips
6296	urls
6297	orientation == null
6298	orientation == PlotOrientation.HORIZONTAL
6299	orientation == PlotOrientation.VERTICAL
6300	tooltips
6301	urls
6302	orientation == null
6303	tooltips
6304	urls
6305	orientation == null
6306	dateAxis
6307	tooltips
6308	dateAxis
6309	urls
6310	orientation == null
6311	tooltips
6312	urls
6313	orientation == null
6314	tooltips
6315	urls
6316	orientation == null
6317	tooltips
6318	urls
6319	orientation == null
6320	tooltips
6321	urls
6322	orientation == null
6323	tooltips
6324	urls
6325	tooltips
6326	urls
6327	orientation == null
6328	tooltips
6329	urls
6330	orientation == null
6331	tooltips
6332	urls
6333	tooltips
6334	urls
6335	orientation == null
5684	scrollPane
5556	print
5556	copy
5556	save
5556	zoom
5556	properties
5557	osName.startsWith("mac os x")
5558	this.chart != null
5559	chart != null
5560	plot instanceof Zoomable
5561	this.useBuffer
5562	flag
5563	plot instanceof Zoomable
5564	flag
5565	plot instanceof Zoomable
5566	directory != null
5567	directory.isDirectory()
5568	paint == null
5569	flag
5569	this.mouseWheelHandler == null
5570	this.mouseWheelHandler != null
5571	overlay == null
5572	overlay == null
5573	removed
5574	handler == null
5575	handler == null
5576	flag
5577	this.info != null
5578	entities != null
5579	entity != null
5580	this.info != null
5581	this.chart == null
5582	drawWidth < this.minimumDrawWidth
5583	drawWidth > this.maximumDrawWidth
5584	drawHeight < this.minimumDrawHeight
5585	drawHeight > this.maximumDrawHeight
5586	this.useBuffer
5587	this.chartBufferHeight != available.getHeight()
5587	this.chartBufferWidth != available.getWidth()
5587	this.chartBuffer == null
5588	this.refreshBuffer
5589	scale
5590	scale
5591	plot instanceof Zoomable
5592	this.zoomPoint != null
5593	command.equals(PROPERTIES_COMMAND)
5594	command.equals(COPY_COMMAND)
5595	command.equals(SAVE_COMMAND)
5596	command.equals(PRINT_COMMAND)
5597	command.equals(ZOOM_IN_BOTH_COMMAND)
5598	command.equals(ZOOM_IN_DOMAIN_COMMAND)
5599	command.equals(ZOOM_IN_RANGE_COMMAND)
5600	command.equals(ZOOM_OUT_BOTH_COMMAND)
5601	command.equals(ZOOM_OUT_DOMAIN_COMMAND)
5602	command.equals(ZOOM_OUT_RANGE_COMMAND)
5603	command.equals(ZOOM_RESET_BOTH_COMMAND)
5604	command.equals(ZOOM_RESET_DOMAIN_COMMAND)
5605	command.equals(ZOOM_RESET_RANGE_COMMAND)
5606	this.ownToolTipDelaysActive
5607	this.liveMouseHandler != null
5608	this.ownToolTipDelaysActive
5609	this.liveMouseHandler != null
5610	this.chart == null
5611	e.isPopupTrigger()
5612	this.popup != null
5613	this.liveMouseHandler != null
5614	h.getModifier() == 0
5614	nomod == null
5615	nomod != null
5615	found
5616	found
5617	this.popup.isShowing()
5617	this.popup != null
5618	this.liveMouseHandler != null
5619	e.isPopupTrigger()
5620	this.popup != null
5621	this.liveMouseHandler != null
5622	this.chart == null
5623	listeners.length == 0
5624	this.info != null
5625	entities != null
5626	listeners.length == 0
5627	this.info != null
5628	entities != null
5629	this.chart != null
5630	plot == null
5631	plot instanceof Zoomable
5632	plot instanceof Zoomable
5633	plot == null
5634	plot instanceof Zoomable
5635	plot instanceof Zoomable
5636	selection.getWidth() > 0
5636	selection.getHeight() > 0
5637	p instanceof Zoomable
5638	z.getOrientation() == PlotOrientation.HORIZONTAL
5639	plot == null
5640	plot instanceof Zoomable
5641	plot instanceof Zoomable
5642	plotInfo.getSubplotCount() == 0
5643	subplotIndex == -1
5644	this.zoomRectangle != null
5645	xor
5646	this.fillZoomRectangle
5647	xor
5648	this.selectionShape != null
5649	xor
5650	this.selectionFillPaint != null
5651	xor
5652	result == JOptionPane.OK_OPTION
5653	option == JFileChooser.APPROVE_OPTION
5654	isEnforceFileExtensions()
5655	filename.endsWith(".png")
5656	pf2 != pf
5657	job.printDialog()
5658	pageIndex != 0
5659	listener == null
5660	listenerType == ChartMouseListener.class
5661	properties
5662	copy
5663	separator
5664	save
5665	separator
5666	print
5667	separator
5668	zoom
5669	separator
5670	this.popup != null
5671	plot instanceof Zoomable
5672	this.zoomInDomainMenuItem != null
5673	this.zoomOutDomainMenuItem != null
5674	this.zoomResetDomainMenuItem != null
5675	this.zoomInRangeMenuItem != null
5676	this.zoomOutRangeMenuItem != null
5677	this.zoomResetRangeMenuItem != null
5678	this.zoomInBothMenuItem != null
5679	this.zoomOutBothMenuItem != null
5680	this.zoomResetBothMenuItem != null
5681	this.popup != null
5682	this.chart != null
5683	das.getDataset() == dataset
5288	this.entities != null
5289	obj == this
5290	obj instanceof ChartRenderingInfo
5291	ObjectUtilities.equal(this.chartArea, that.chartArea)
5292	ObjectUtilities.equal(this.plotInfo, that.plotInfo)
5293	ObjectUtilities.equal(this.entities, that.entities)
5294	this.chartArea != null
5295	this.entities instanceof PublicCloneable
1789	this.imageFlavor.equals(flavor)
1790	drawWidth < minDrawW
1791	drawWidth > maxDrawW
1792	drawHeight < minDrawH
1793	drawHeight > maxDrawH
1794	scale
5460	chart == null
5461	out == null
5462	chart == null
5463	out == null
5464	chart == null
5465	heightScaleFactor != 1
5465	widthScaleFactor != 1
5466	scale
5467	file == null
5468	file == null
5469	chart == null
5470	chart == null
5471	chart == null
5472	file == null
5473	chart == null
5474	file == null
5475	chart == null
5476	useOverLibForToolTips
7741	dataset == null
7742	this.centerBarAtStartValue
7743	dataset == null
7744	minimum > maximum
7745	getUseYInterval()
7746	Double.isNaN(y0)
7746	Double.isNaN(y1)
7747	this.centerBarAtStartValue
7748	m > 0.0
7749	orientation == PlotOrientation.HORIZONTAL
7750	orientation == PlotOrientation.VERTICAL
7751	orientation == PlotOrientation.HORIZONTAL
7752	inverted
7752	positive
7752	positive
7752	inverted
7753	positive
7753	inverted
7753	positive
7753	inverted
7754	getShadowsVisible()
7754	pass == 0
7755	pass == 1
7756	isItemLabelVisible(series, item, selected)
7757	state.getInfo() != null
7758	entities != null
7759	obj == this
7760	obj instanceof ClusteredXYBarRenderer
7761	this.centerBarAtStartValue != that.centerBarAtStartValue
6932	paint == null
6933	obj == this
6934	obj instanceof ColorBlock
6935	PaintUtilities.equal(this.paint, that.paint)
6750	w == LengthConstraintType.NONE
6751	h == LengthConstraintType.NONE
6752	h == LengthConstraintType.FIXED
6753	h == LengthConstraintType.RANGE
6754	w == LengthConstraintType.FIXED
6755	h == LengthConstraintType.NONE
6756	h == LengthConstraintType.FIXED
6757	h == LengthConstraintType.RANGE
6758	w == LengthConstraintType.RANGE
6759	h == LengthConstraintType.NONE
6760	h == LengthConstraintType.FIXED
6761	h == LengthConstraintType.RANGE
6762	height <= 0.0
6763	y + size.height <= height
6764	itemsInColumn.isEmpty()
6765	constraint.getHeightRange().contains(s1.height)
6766	constraint.getWidthRange().contains(s.width)
6767	blockCount > 0
6768	blockCount > 1
6769	this.horizontalAlignment != HorizontalAlignment.LEFT
6770	this.horizontalAlignment == HorizontalAlignment.CENTER
6771	this.horizontalAlignment == HorizontalAlignment.RIGHT
6772	obj == this
6773	obj instanceof ColumnArrangement
6774	this.horizontalAlignment != that.horizontalAlignment
6775	this.verticalAlignment != that.verticalAlignment
6776	this.horizontalGap != that.horizontalGap
6777	this.verticalGap != that.verticalGap
2846	subplot == null
2847	weight < 1
2848	axis != null
2849	subplot == null
2850	this.subplots.get(i) == subplot
2851	position != -1
2852	domain != null
2853	this.subplots != null
2854	info == null
2855	source == null
2856	subplotIndex >= 0
2857	subplot != null
2858	subplot != null
2859	fixed != null
2860	orientation == PlotOrientation.HORIZONTAL
2861	orientation == PlotOrientation.VERTICAL
2862	categoryAxis != null
2863	getDrawSharedDomainAxis()
2864	orientation == PlotOrientation.HORIZONTAL
2865	orientation == PlotOrientation.VERTICAL
2866	orientation == PlotOrientation.HORIZONTAL
2867	orientation == PlotOrientation.VERTICAL
2868	info != null
2869	parentState == null
2870	info != null
2871	anchor != null
2871	this.subplotAreas[i].contains(anchor)
2872	info != null
2873	result == null
2874	this.subplots != null
2875	this.subplots != null
2876	result.contains(category)
2877	dataArea.contains(x, y)
2878	obj == this
2879	obj instanceof CombinedDomainCategoryPlot
2880	this.gap != that.gap
2881	ObjectUtilities.equal(this.subplots, that.subplots)
4065	this.subplots != null
4066	subplot == null
4067	weight <= 0
4068	axis != null
4069	subplot == null
4070	this.subplots.get(i) == subplot
4071	position != -1
4072	domain != null
4073	this.subplots != null
4074	fixed != null
4075	orientation == PlotOrientation.HORIZONTAL
4076	orientation == PlotOrientation.VERTICAL
4077	xAxis != null
4078	orientation == PlotOrientation.HORIZONTAL
4079	orientation == PlotOrientation.VERTICAL
4080	orientation == PlotOrientation.HORIZONTAL
4081	orientation == PlotOrientation.VERTICAL
4082	info != null
4083	parentState == null
4084	info != null
4085	info != null
4086	result == null
4087	this.subplots != null
4088	subplot != null
4089	subplot != null
4090	info == null
4091	source == null
4092	subplotIndex >= 0
4093	dataArea.contains(x, y)
4094	obj == this
4095	obj instanceof CombinedDomainXYPlot
4096	this.gap != that.gap
4097	ObjectUtilities.equal(this.subplots, that.subplots)
4098	domainAxis != null
2778	subplot == null
2779	weight <= 0
2780	axis != null
2781	subplot == null
2782	this.subplots.get(i) == subplot
2783	position != -1
2784	range != null
2785	range2 != null
2786	this.subplots != null
2787	fixed != null
2788	orientation == PlotOrientation.VERTICAL
2789	orientation == PlotOrientation.HORIZONTAL
2790	valueAxis != null
2791	orientation == PlotOrientation.VERTICAL
2792	orientation == PlotOrientation.HORIZONTAL
2793	orientation == PlotOrientation.VERTICAL
2794	orientation == PlotOrientation.HORIZONTAL
2795	info != null
2796	parentState == null
2797	info != null
2798	anchor != null
2798	this.subplotArea[i].contains(anchor)
2799	info != null
2800	this.subplots != null
2801	result == null
2802	this.subplots != null
2803	dataArea.contains(x, y)
2804	obj == this
2805	obj instanceof CombinedRangeCategoryPlot
2806	this.gap != that.gap
2807	ObjectUtilities.equal(this.subplots, that.subplots)
2808	rangeAxis != null
2809	rangeAxis != null
2815	weight <= 0
2816	subplot == null
2817	this.subplots.get(i) == subplot
2818	position != -1
2819	this.subplots != null
2820	fixed != null
2821	orientation == PlotOrientation.VERTICAL
2822	orientation == PlotOrientation.HORIZONTAL
2823	valueAxis != null
2824	orientation == PlotOrientation.VERTICAL
2825	orientation == PlotOrientation.HORIZONTAL
2826	orientation == PlotOrientation.VERTICAL
2827	orientation == PlotOrientation.HORIZONTAL
2828	info != null
2829	parentState == null
2830	info != null
2831	info != null
2832	result == null
2833	this.subplots != null
2834	subplot != null
2835	subplot != null
2836	info == null
2837	source == null
2838	subplotIndex >= 0
2839	this.subplots != null
2840	dataArea.contains(x, y)
2841	obj == this
2842	obj instanceof CombinedRangeXYPlot
2843	this.gap != that.gap
2844	ObjectUtilities.equal(this.subplots, that.subplots)
2845	rangeAxis != null
1713	x == null
1714	o1 instanceof ComparableObjectItem
1715	obj == this
1716	obj instanceof ComparableObjectItem
1717	this.x.equals(that.x)
1718	ObjectUtilities.equal(this.obj, that.obj)
54	dataRemoved
55	item == null
56	this.autoSort
57	index < 0
58	this.allowDuplicateXValues
59	index < this.data.size()
60	this.allowDuplicateXValues
61	index >= 0
62	getItemCount() > this.maximumItemCount
63	notify
64	this.autoSort
65	item.getComparable().equals(x)
66	index < 0
67	this.data.size() > 0
68	obj == this
69	obj instanceof ComparableObjectSeries
70	super.equals(obj)
71	this.maximumItemCount != that.maximumItemCount
72	this.autoSort != that.autoSort
73	this.allowDuplicateXValues != that.allowDuplicateXValues
74	ObjectUtilities.equal(this.data, that.data)
75	count > 0
76	count > 1
77	count > 2
4629	direction < 0.0
4238	dataset != null
4239	type != NO_LABELS
4239	type != VALUE_LABELS
4240	this.labelType != type
4241	font == null
4242	paint == null
4243	paint == null
4244	paint == null
4245	series >= 0
4245	series < this.seriesNeedle.length
4246	series < this.seriesNeedle.length
4246	series >= 0
4247	series >= 0
4247	series < this.seriesNeedle.length
4248	needle != null
4248	index < this.seriesNeedle.length
4249	dataset != null
4250	info != null
4251	this.drawBorder
4252	midY < midX
4253	data != null
4253	data.getValue() != null
4254	this.drawBorder
4255	fontSize < 8
4256	obj == this
4257	obj instanceof CompassPlot
4258	super.equals(obj)
4259	this.labelType != that.labelType
4260	ObjectUtilities.equal(this.labelFont, that.labelFont)
4261	this.drawBorder != that.drawBorder
4262	PaintUtilities.equal(this.roseHighlightPaint, that.roseHighlightPaint)
4263	PaintUtilities.equal(this.rosePaint, that.rosePaint)
4264	PaintUtilities.equal(this.roseCenterPaint, that.roseCenterPaint)
4265	ObjectUtilities.equal(this.compassFont, that.compassFont)
4266	Arrays.equals(this.seriesNeedle, that.seriesNeedle)
4267	getRevolutionDistance() != that.getRevolutionDistance()
4268	this.circle1 != null
4269	this.circle2 != null
4270	this.a1 != null
4271	this.a2 != null
4272	this.rect1 != null
4273	clone.datasets[i] != null
4274	size > 0
6654	container == null
6655	container == null
6656	this.backgroundPaint != null
6657	obj == this
6658	obj instanceof CompositeTitle
6659	this.container.equals(that.container)
6660	PaintUtilities.equal(this.backgroundPaint, that.backgroundPaint)
3250	paint == null
3251	stroke == null
3252	generator == null
3253	font == null
3254	paint == null
3255	paint == null
3256	stroke == null
3257	obj == this
3258	obj instanceof Crosshair
3259	this.visible != that.visible
3260	this.value != that.value
3261	PaintUtilities.equal(this.paint, that.paint)
3262	this.stroke.equals(that.stroke)
3263	this.labelVisible != that.labelVisible
3264	this.labelGenerator.equals(that.labelGenerator)
3265	this.labelAnchor.equals(that.labelAnchor)
3266	this.labelXOffset != that.labelXOffset
3267	this.labelYOffset != that.labelYOffset
3268	this.labelFont.equals(that.labelFont)
3269	PaintUtilities.equal(this.labelPaint, that.labelPaint)
3270	PaintUtilities.equal(this.labelBackgroundPaint, that.labelBackgroundPaint)
3271	this.labelOutlineVisible != that.labelOutlineVisible
3272	PaintUtilities.equal(this.labelOutlinePaint, that.labelOutlinePaint)
3273	this.labelOutlineStroke.equals(that.labelOutlineStroke)
5391	crosshair == null
5392	crosshair == null
5393	this.xCrosshairs.remove(crosshair)
5394	this.xCrosshairs.isEmpty()
5395	crosshair == null
5396	crosshair == null
5397	this.yCrosshairs.remove(crosshair)
5398	this.yCrosshairs.isEmpty()
5399	ch.isVisible()
5400	plot.getOrientation() == PlotOrientation.VERTICAL
5401	ch.isVisible()
5402	plot.getOrientation() == PlotOrientation.VERTICAL
5403	y >= dataArea.getMinY()
5403	y <= dataArea.getMaxY()
5404	crosshair.isLabelVisible()
5405	dataArea.contains(hotspot.getBounds2D())
5406	x >= dataArea.getMinX()
5406	x <= dataArea.getMaxX()
5407	crosshair.isLabelVisible()
5408	dataArea.contains(hotspot.getBounds2D())
5409	line.getX1() == line.getX2()
5410	left
5411	right
5412	top
5413	bottom
5414	left
5415	right
5416	top
5417	bottom
5418	anchor.equals(RectangleAnchor.TOP_LEFT)
5419	anchor.equals(RectangleAnchor.TOP)
5420	anchor.equals(RectangleAnchor.TOP_RIGHT)
5421	anchor.equals(RectangleAnchor.LEFT)
5422	anchor.equals(RectangleAnchor.RIGHT)
5423	anchor.equals(RectangleAnchor.BOTTOM_LEFT)
5424	anchor.equals(RectangleAnchor.BOTTOM)
5425	anchor.equals(RectangleAnchor.BOTTOM_RIGHT)
5426	anchor.equals(RectangleAnchor.TOP_LEFT)
5427	anchor.equals(RectangleAnchor.TOP)
5428	anchor.equals(RectangleAnchor.TOP_RIGHT)
5429	anchor.equals(RectangleAnchor.LEFT)
5430	anchor.equals(RectangleAnchor.RIGHT)
5431	anchor.equals(RectangleAnchor.BOTTOM_LEFT)
5432	anchor.equals(RectangleAnchor.BOTTOM)
