id	oracle
820	partial == null
821	fieldType == null
822	fieldType == null
823	amount == 0
824	scalar == 0
824	durationToAdd == null
825	scalar == 0
825	period == null
826	years == 0
827	months == 0
828	weeks == 0
829	days == 0
830	hours == 0
831	minutes == 0
832	seconds == 0
833	millis == 0
834	years == 0
835	months == 0
836	weeks == 0
837	days == 0
838	hours == 0
839	minutes == 0
840	seconds == 0
841	millis == 0
842	fieldType == null
843	isSupported(fieldType) == false
844	pattern == null
845	pattern == null
1099	zone == null
1100	chronology == null
1101	calendar == null
1102	date == null
1103	DateTimeZone.UTC.equals(iChronology.getZone()) == false
1104	fieldType == null
1105	isSupported(fieldType) == false
1106	type == null
1107	isSupported(type.getDurationType()) == false
1108	type == null
1109	TIME_DURATION_TYPES.contains(type)
1109	field.getUnitMillis() < getChronology().days().getUnitMillis()
1110	this == partial
1111	partial instanceof LocalTime
1112	iChronology.equals(other.iChronology)
1113	this == partial
1114	partial instanceof LocalTime
1115	iChronology.equals(other.iChronology)
1116	partial == null
1117	fieldType == null
1118	isSupported(fieldType) == false
1119	fieldType == null
1120	isSupported(fieldType) == false
1121	amount == 0
1122	scalar == 0
1122	period == null
1123	hours == 0
1124	minutes == 0
1125	seconds == 0
1126	millis == 0
1127	hours == 0
1128	minutes == 0
1129	seconds == 0
1130	millis == 0
1131	fieldType == null
1132	isSupported(fieldType) == false
1133	pattern == null
1134	pattern == null
850	thisMillis == otherMillis
851	thisMillis < otherMillis
852	obj instanceof MillisDurationField
693	start instanceof LocalTime
693	end instanceof LocalTime
694	interval == null
695	periodStr == null
696	minutes == 0
697	minutes == null
698	minutes == null
699	divisor == 1
700	other == null
701	other == null
97	zone == null
98	chronology == null
99	calendar == null
100	date == null
101	DateTimeZone.UTC.equals(getChronology().getZone()) == false
102	newChronology == getChronology()
103	value == getValue(index)
104	amount == 0
105	period == null
105	scalar == 0
106	index >= 0
107	pattern == null
108	pattern == null
1090	start instanceof LocalDate
1090	end instanceof LocalDate
1091	interval == null
1092	periodStr == null
1093	months == 0
1094	months == null
1095	months == null
1096	divisor == 1
1097	other == null
1098	other == null
1141	zone == null
1142	chronology == null
1143	mode < ROUND_NONE
1143	field != null
1143	mode > ROUND_HALF_EVEN
1144	duration != null
1145	period != null
1146	chrono.getZone() != newZone
1147	newZone == originalZone
1148	type == null
1149	type == null
1150	zone != null
1151	zone != null
1152	type == null
1153	field.isSupported() == false
1086	interval == null
1087	start == null
1087	end == null
1088	period == null
1089	period == null
1137	interval == null
1138	start == end
1139	interval != null
1140	duration != null
953	offset == 0
954	minValue < (field.getMinimumValue() + offset)
955	maxValue > (field.getMaximumValue() + offset)
651	type == null
652	types == null
653	values == null
654	values.length != types.length
655	types.length == 0
656	types[i] == null
657	i > 0
658	compare < 0
658	compare != 0
658	loopUnitField.isSupported() == false
659	compare == 0
660	types[i - 1].getRangeDurationType() == null
661	loopType.getRangeDurationType() == null
662	loopType.getRangeDurationType() == null
663	lastRangeField.compareTo(loopRangeField) < 0
664	lastRangeField.compareTo(loopRangeField) == 0
665	partial == null
666	newChronology == getChronology()
667	fieldType == null
668	index == -1
669	unitField.isSupported()
670	loopUnitField.isSupported()
671	compare > 0
672	compare == 0
673	rangeField.compareTo(loopRangeField) > 0
674	value == getValue(index)
675	index != -1
676	value == getValue(index)
677	amount == 0
678	amount == 0
679	period == null
679	scalar == 0
680	index >= 0
681	value != iValues[i]
682	partial == null
683	value != iValues[i]
684	f == null
685	size() == 0
686	list.size() == 0
687	f == null
688	f == null
689	f1 == null
690	i > 0
691	pattern == null
692	pattern == null
1062	start == null
1062	end == null
1063	start.size() != end.size()
1064	start.getFieldType(i) != end.getFieldType(i)
1065	i > 0
1065	types[i - 1] == types[i]
1066	type.equals(getPeriodType())
1067	period == null
1068	field == null
1069	field == null
1070	value == 0
1071	period == null
1072	years == 0
1073	months == 0
1074	weeks == 0
1075	days == 0
1076	hours == 0
1077	minutes == 0
1078	seconds == 0
1079	millis == 0
1080	period == null
1081	getMonths() != 0
1082	getYears() != 0
1083	years != 0
1083	months != 0
1084	years != 0
1085	months != 0
1419	pf == null
1182	locale == getLocale()
1182	locale != null
1182	locale.equals(getLocale())
1183	type == iParseType
1184	iPrinter == null
1185	period == null
1186	newPos >= 0
1187	newPos >= text.length()
1188	iParser == null
1255	iNotPrinter
1256	iNotParser
1257	iElementPairs == null
1258	formatter == null
1259	parser == null
1259	printer == null
1260	text == null
1261	text == null
1262	singularText == null
1262	pluralText == null
1263	prefix == null
1264	iPrefix != null
1265	text == null
1266	pluralText == null
1266	singularText == null
1267	iElementPairs.size() > 0
1268	originalParser == null
1268	originalPrinter instanceof FieldFormatter
1268	originalPrinter != originalParser
1268	originalPrinter == null
1269	text == null
1269	finalText == null
1270	pairs.size() == 0
1271	useBefore == false
1271	useAfter
1272	pairs.get(i) instanceof Separator
1273	lastSeparator != null
1273	pairs.size() == 0
1274	iPrefix != null
1275	notParser
1275	notPrinter
1276	size >= 2
1276	elementPairs.get(0) instanceof Separator
1277	sep.iAfterParser == null
1277	sep.iAfterPrinter == null
1278	notPrinter
1279	notParser
980	type == null
981	type == null
982	type == null
983	type == null
984	type == null
985	type == null
986	type == null
987	type == null
988	type == null
989	type == null
990	type == null
991	type == null
992	type == null
993	type == null
994	type == null
995	type == null
996	type == null
997	types.length == 0
997	types == null
998	types[i] == null
999	cache.isEmpty()
1000	cached instanceof PeriodType
1001	cached != null
1002	list.remove(DurationFieldType.years()) == false
1003	list.remove(DurationFieldType.months()) == false
1004	list.remove(DurationFieldType.weeks()) == false
1005	list.remove(DurationFieldType.days()) == false
1006	list.remove(DurationFieldType.hours()) == false
1007	list.remove(DurationFieldType.minutes()) == false
1008	list.remove(DurationFieldType.seconds()) == false
1009	list.remove(DurationFieldType.millis()) == false
1010	list.size() > 0
1011	checkedType != null
1012	iTypes[i] == type
1013	realIndex == -1
1014	valueToAdd == 0
1015	realIndex == -1
1016	fieldIndex == -1
1017	i < fieldIndex
1018	i > fieldIndex
1019	i < indicesIndex
1020	i > indicesIndex
1021	this == obj
1022	obj instanceof PeriodType == false
853	range.isPrecise()
854	iRange < 2
855	instant >= 0
956	unit.isPrecise()
957	iUnitMillis < 1
958	instant >= 0
959	instant > 0
960	instant >= 0
887	this == obj
888	obj instanceof PreciseDurationField
741	chrono == null
742	chronoZone != zone
743	chrono == null
744	chrono == null
782	chrono != null
714	chrono == null
900	divisor < 2
901	rangeField == null
902	value >= 0
903	value >= 0
861	scalar == 1
861	scalar == 0
862	this == obj
863	obj instanceof ScaledDurationField
109	end instanceof LocalTime
109	start instanceof LocalTime
110	interval == null
111	periodStr == null
112	seconds == 0
113	seconds == null
114	seconds == null
115	divisor == 1
116	other == null
117	other == null
945	min < skip
946	min == skip
947	value <= iSkip
948	value <= iSkip
949	value == iSkip
889	min < skip
890	min == skip + 1
891	value < iSkip
892	value <= iSkip
327	base == null
328	iWithUTC == null
329	getZone() == DateTimeZone.UTC
330	zone == null
331	zone == DateTimeZone.UTC
332	zone == getZone()
333	this == obj
334	obj instanceof StrictChronology == false
911	field == null
912	field instanceof LenientDateTimeField
913	field.isLenient()
745	parser.getZone() != null
746	str.charAt(len - 1) == 'S'
746	str.charAt(1) == 't'
746	len >= 4
746	str.charAt(0) == 'p'
746	str.charAt(len - 1) == 's'
746	str.charAt(0) == 'P'
746	str.charAt(1) == 'T'
747	i == 0
747	str.charAt(i) >= '0'
747	str.charAt(0) == '-'
747	str.charAt(i) <= '9'
748	i > 0
748	str.charAt(i) == '.'
748	dot == -1
749	dot > 0
750	str.length() != 3
751	seconds < 0
752	pos < str.length()
753	pos < 0
754	separator < 0
755	leftStr.length() <= 0
756	rightStr.length() <= 0
757	c == 'P'
757	c == 'p'
758	c == 'p'
758	c == 'P'
759	period != null
760	period != null
644	calendar == null
645	date == null
646	newChronology == getChronology()
647	value == getValue(index)
648	amount == 0
649	period == null
649	scalar == 0
650	index >= 0
573	"UTC".equalsIgnoreCase(id)
893	cCache == null
894	field != null
894	field.getDurationField() != durationField
895	field == null
896	type == null
896	durationField == null
864	cCache == null
865	field == null
866	this == obj
867	obj instanceof UnsupportedDurationField
868	other.getName() == null
783	start instanceof LocalDate
783	end instanceof LocalDate
784	interval == null
785	periodStr == null
786	weeks == 0
787	weeks == null
788	weeks == null
789	divisor == 1
790	other == null
791	other == null
702	zone == null
703	chronology == null
704	calendar == null
705	date == null
706	DateTimeZone.UTC.equals(getChronology().getZone()) == false
707	newChronology == getChronology()
708	value == getValue(index)
709	amount == 0
710	period == null
710	scalar == 0
711	index >= 0
712	pattern == null
713	pattern == null
430	calendar == null
431	date == null
432	newChronology == getChronology()
433	value == getValue(index)
434	amount == 0
435	period == null
435	scalar == 0
436	index >= 0
437	time != null
1154	start instanceof LocalDate
1154	end instanceof LocalDate
1155	interval == null
1156	periodStr == null
1157	years == 0
1158	years == null
1159	years == null
1160	divisor == 1
1161	other == null
1162	other == null
897	field.getMinimumValue() != 0
898	value == 0
899	value == max
596	args.length == 0
597	"-src".equals(args[i])
598	"-dst".equals(args[i])
599	"-verbose".equals(args[i])
600	"-?".equals(args[i])
601	i >= args.length
602	cStartOfYear == null
603	cLenientISO == null
604	idToIndex.containsKey(id)
605	++count == 0
606	idToIndex.containsKey(id)
607	++count == 0
608	str.equals("minimum")
608	str.equals("min")
609	str.equals("maximum")
609	str.equals("max")
610	str.equals("only")
611	str.startsWith("-")
612	newPos == ~pos
613	pos == 1
614	id.equals(tz.getID())
615	next == millis
615	next > end
616	offset == nextOffset
616	key.equals(nextKey)
617	"??".equals(nextKey)
617	nextKey == null
617	nextKey.length() < 3
618	prev < end
618	prev == millis
619	trans - 1 != millis
620	sources != null
621	outputDir != null
622	outputDir.exists()
623	outputDir.isDirectory()
624	test(tz.getID(), tz)
625	outputDir != null
626	ZoneInfoCompiler.verbose()
627	file.getParentFile().exists()
628	original.equals(tz2)
629	tz == null
630	pass > 0
631	outputDir != null
632	file.getParentFile().exists()
633	trimmed.length() == 0
633	trimmed.charAt(0) == '#'
634	index >= 0
635	st.hasMoreTokens()
635	Character.isWhitespace(line.charAt(0))
636	zone != null
637	zone != null
638	st.hasMoreTokens()
639	token.equalsIgnoreCase("Rule")
640	rs == null
641	token.equalsIgnoreCase("Zone")
642	token.equalsIgnoreCase("Link")
643	zone != null
581	fileDir == null
582	fileDir.exists()
583	fileDir.isDirectory()
584	resourcePath == null
585	resourcePath.endsWith("/")
586	favorSystemLoader
586	loader == null
587	id == null
588	obj == null
589	id.equals(obj)
590	obj instanceof SoftReference<?>
591	tz != null
592	iFileDir != null
593	iLoader != null
594	in == null
595	in != null
270	base == null
271	base == null
272	zone == null
273	zone == null
274	zone == getParam()
275	zone == DateTimeZone.UTC
276	offset != zone.getOffset(instant)
277	field == null
277	field.isSupported()
278	converted.containsKey(field)
279	field.isSupported()
279	field == null
280	converted.containsKey(field)
281	this == obj
282	obj instanceof ZonedChronology == false
