id	oracle
1706	str.charAt(i) != '0'
1707	str == null
1708	str == null
1709	str == null
1710	str == null
1711	str == null
1712	str == null
1713	StringUtils.isBlank(str)
1714	array == null
1715	array.length == 0
1716	array[i] < min
1717	array == null
1718	array.length == 0
1719	array[j] < min
1720	array == null
1721	array.length == 0
1722	array[i] < min
1723	array == null
1724	array.length == 0
1725	array[i] < min
1726	array == null
1727	array.length == 0
1728	Double.isNaN(array[i])
1729	array[i] < min
1730	array == null
1731	array.length == 0
1732	Float.isNaN(array[i])
1733	array[i] < min
1734	array == null
1735	array.length == 0
1736	array[j] > max
1737	array == null
1738	array.length == 0
1739	array[j] > max
1740	array == null
1741	array.length == 0
1742	array[i] > max
1743	array == null
1744	array.length == 0
1745	array[i] > max
1746	array== null
1747	array.length == 0
1748	Double.isNaN(array[j])
1749	array[j] > max
1750	array == null
1751	array.length == 0
1752	Float.isNaN(array[j])
1753	array[j] > max
1754	b < a
1755	c < a
1756	b < a
1757	c < a
1758	b < a
1759	c < a
1760	b < a
1761	c < a
1762	b > a
1763	c > a
1764	b > a
1765	c > a
1766	b > a
1767	c > a
1768	b > a
1769	c > a
1770	StringUtils.isEmpty(str)
1771	Character.isDigit(str.charAt(i))
1772	StringUtils.isEmpty(str)
1773	sz > start + 1
1774	chars[start + 1] == 'x'
1774	chars[start] == '0'
1775	i == sz
1776	chars[i] > 'F'
1776	chars[i] < '0'
1776	chars[i] < 'a'
1776	chars[i] > '9'
1776	chars[i] > 'f'
1776	chars[i] < 'A'
1777	chars[i] >= '0'
1777	chars[i] <= '9'
1778	chars[i] == '.'
1779	hasDecPoint
1779	hasExp
1780	chars[i] == 'e'
1780	chars[i] == 'E'
1781	hasExp
1782	foundDigit
1783	chars[i] == '+'
1783	chars[i] == '-'
1784	allowSigns
1785	i < chars.length
1786	chars[i] >= '0'
1786	chars[i] <= '9'
1787	chars[i] == 'E'
1787	chars[i] == 'e'
1788	chars[i] == '.'
1789	hasDecPoint
1789	hasExp
1790	allowSigns
1790	chars[i] == 'F'
1790	chars[i] == 'd'
1790	chars[i] == 'D'
1790	chars[i] == 'f'
1791	chars[i] == 'l'
1791	chars[i] == 'L'
1046	between
1047	codepoint < below
1047	codepoint > above
1048	codepoint >= below
1048	codepoint <= above
1036	input.charAt(index) == '&'
1036	input.charAt(index + 1) == '#'
1037	firstChar == 'X'
1037	firstChar == 'x'
1038	isHex
14	values != null
15	val != null
16	object1 == object2
17	object2 == null
17	object1 == null
18	object == null
19	object == null
20	c1 != null
20	c2 != null
21	c1 != null
21	c2 != null
1006	count == 0
1007	count < 0
1008	end == 0
1008	start == 0
1009	letters
1009	numbers
1010	chars == null
1011	Character.isDigit(ch)
1011	letters
1011	numbers
1011	Character.isLetter(ch)
1011	letters
1011	numbers
1012	ch <= 57343
1012	ch >= 56320
1013	count == 0
1014	ch <= 56191
1014	ch >= 55296
1015	count == 0
1016	ch >= 56192
1016	ch <= 56319
1017	chars == null
1018	chars == null
732	element1 == null
732	element2 == null
733	c == null
734	c.compare(element1, element2) < 1
735	element == null
736	element == null
737	element == null
738	element == null
739	elementBefore(element)
740	elementAfter(element)
741	range == null
742	range == null
743	obj == this
744	obj.getClass() != getClass()
744	obj == null
745	hashCode == 0
746	toString == null
223	collection == null
224	e != null
225	field.getName().indexOf(ClassUtils.INNER_CLASS_SEPARATOR_CHAR) != -1
226	this.isAppendTransients()
226	Modifier.isTransient(field.getModifiers())
227	Modifier.isStatic(field.getModifiers())
227	this.isAppendStatics()
228	this.excludeFieldNames != null
228	Arrays.binarySearch(this.excludeFieldNames, field.getName()) >= 0
229	clazz.isArray()
230	this.accept(field)
231	excludeFieldNamesParam == null
232	clazz != null
233	clazz.isInstance(object) == false
233	object != null
234	this.getObject() == null
9	outputStream == null
10	out != null
11	inputStream == null
12	in != null
13	objectData == null
993	this.runningState == STATE_STOPPED
994	this.runningState != STATE_UNSTARTED
995	this.runningState != STATE_RUNNING
995	this.runningState != STATE_SUSPENDED
996	this.runningState == STATE_RUNNING
997	this.runningState != STATE_RUNNING
998	this.splitState != STATE_SPLIT
999	this.runningState != STATE_RUNNING
1000	this.runningState != STATE_SUSPENDED
1001	this.runningState == STATE_SUSPENDED
1001	this.runningState == STATE_STOPPED
1002	this.runningState == STATE_UNSTARTED
1003	this.runningState == STATE_RUNNING
1004	this.splitState != STATE_SPLIT
1005	this.runningState == STATE_UNSTARTED
1110	initialCapacity <= 0
1111	str == null
1112	nullText != null
1112	nullText.length() == 0
1113	length < 0
1114	length < size
1115	length > size
1116	capacity > buffer.length
1117	buffer.length > length()
1118	index >= length()
1118	index < 0
1119	index >= length()
1119	index < 0
1120	index >= size
1120	index < 0
1121	size == 0
1122	len == 0
1123	destination.length < len
1123	destination == null
1124	startIndex < 0
1125	endIndex < 0
1125	endIndex > length()
1126	startIndex > endIndex
1127	newLine == null
1128	nullText == null
1129	obj == null
1130	seq == null
1131	seq == null
1132	str == null
1133	strLen > 0
1134	str == null
1135	startIndex < 0
1135	startIndex > str.length()
1136	length < 0
1136	(startIndex + length) > str.length()
1137	length > 0
1138	str == null
1139	strLen > 0
1140	str == null
1141	startIndex > str.length()
1141	startIndex < 0
1142	length < 0
1142	(startIndex + length) > str.length()
1143	length > 0
1144	str == null
1145	strLen > 0
1146	str == null
1147	startIndex > str.length()
1147	startIndex < 0
1148	(startIndex + length) > str.length()
1148	length < 0
1149	length > 0
1150	chars == null
1151	strLen > 0
1152	chars == null
1153	startIndex < 0
1153	startIndex > chars.length
1154	length < 0
1154	(startIndex + length) > chars.length
1155	length > 0
1156	value
1157	array.length > 0
1157	array != null
1158	iterable != null
1159	it != null
1160	array != null
1160	array.length > 0
1161	iterable != null
1162	it.hasNext()
1163	it != null
1164	it.hasNext()
1165	str != null
1166	size() > 0
1167	size() > 0
1168	separator != null
1168	loopIndex > 0
1169	loopIndex > 0
1170	length >= 0
1171	width > 0
1172	str == null
1173	strLen >= width
1174	width > 0
1175	str == null
1176	strLen >= width
1177	obj == null
1178	str == null
1179	strLen > 0
1180	chars == null
1181	len > 0
1182	chars == null
1183	offset < 0
1183	offset > chars.length
1184	length < 0
1184	offset + length > chars.length
1185	length > 0
1186	value
1187	len > 0
1188	buffer[i] == ch
1189	buffer[i] != ch
1190	buffer[i] == ch
1191	len > 0
1192	len > 0
1193	index >= 0
1194	insertLen != removeLen
1195	insertLen > 0
1196	search != replace
1197	buffer[i] == search
1198	search != replace
1199	buffer[i] == search
1200	searchLen > 0
1201	searchLen > 0
1202	index >= 0
1203	matcher == null
1203	size == 0
1204	removeLen > 0
1205	replaceCount > 0
1206	size == 0
1207	size == 0
1208	len < size
1209	pos > 0
1210	str == null
1211	len == 0
1212	len > size
1213	buffer[i] != str.charAt(i)
1214	str == null
1215	len == 0
1216	len > size
1217	buffer[pos] != str.charAt(i)
1218	startIndex < 0
1219	endIndex > size
1220	startIndex > endIndex
1221	length <= 0
1222	length >= size
1223	length <= 0
1224	length >= size
1225	index < 0
1226	index >= size
1226	length <= 0
1227	size <= index + length
1228	thisBuf[i] == ch
1229	startIndex >= size
1230	thisBuf[i] == ch
1231	str == null
1231	startIndex >= size
1232	strLen == 1
1233	strLen == 0
1234	strLen > size
1235	str.charAt(j) != thisBuf[i + j]
1236	matcher == null
1236	startIndex >= size
1237	matcher.isMatch(buf, i, startIndex, len) > 0
1238	startIndex < 0
1239	buffer[i] == ch
1240	str == null
1240	startIndex < 0
1241	strLen <= size
1241	strLen > 0
1242	strLen == 1
1243	str.charAt(j) != buffer[i + j]
1244	strLen == 0
1245	matcher == null
1245	startIndex < 0
1246	matcher.isMatch(buf, i, 0, endIndex) > 0
1247	this == other
1248	this.size != other.size
1249	c1 != c2
1249	Character.toUpperCase(c1) != Character.toUpperCase(c2)
1250	this == other
1251	this.size != other.size
1252	thisBuf[i] != otherBuf[i]
1253	obj instanceof StrBuilder
1254	startIndex < 0
1255	endIndex > size
1256	startIndex > endIndex
1257	index > size
1257	index < 0
1312	chars.length == 0
1312	chars == null
1313	chars.length == 1
1314	chars.length() == 0
1314	chars == null
1315	chars.length() == 1
1316	str.length() == 0
1316	str == null
1082	source == null
1083	substitute(buf, 0, source.length()) == false
1084	source == null
1085	substitute(buf, 0, length) == false
1086	source == null
1087	source == null
1088	source == null
1089	source == null
1090	source == null
1091	source == null
1092	source == null
1093	source == null
1094	source == null
1095	substitute(buf, 0, length) == false
1096	source == null
1097	source == null
1098	startMatchLen == 0
1099	pos > offset
1099	chars[pos - 1] == escape
1100	endMatchLen == 0
1101	priorVariables == null
1102	varValue != null
1103	top
1104	priorVariables.contains(varName) == false
1105	resolver == null
1106	prefixMatcher == null
1107	prefix == null
1108	suffixMatcher == null
1109	suffix == null
1258	input != null
1259	hasNext()
1260	hasPrevious()
1261	input != null
1262	hasNext()
1263	hasPrevious()
1264	tokens == null
1265	chars == null
1266	count == 0
1266	chars == null
1267	pos >= count
1268	tok == null
1268	tok.length() == 0
1269	isIgnoreEmptyTokens()
1270	isEmptyTokenAsNull()
1271	getDelimiterMatcher().isMatch(chars, start, start, len) > 0
1271	removeLen == 0
1271	getQuoteMatcher().isMatch(chars, start, start, len) > 0
1272	start >= len
1273	delimLen > 0
1274	quoteLen > 0
1275	quoting
1276	isQuote(chars, pos, len, quoteStart, quoteLen)
1277	isQuote(chars, pos + quoteLen, len, quoteStart, quoteLen)
1278	delimLen > 0
1279	quoteLen > 0
1280	isQuote(chars, pos, len, quoteStart, quoteLen)
1281	ignoredLen > 0
1282	trimmedLen > 0
1283	chars[pos + i] != chars[quoteStart + i]
1283	(pos + i) >= len
1284	delim == null
1285	quote != null
1286	ignored != null
1287	trimmer != null
1288	chars == null
1289	cloned.chars != null
1290	tokens == null
311	str == null
311	(strLen = str.length()) == 0
312	Character.isWhitespace(str.charAt(i)) == false
313	str == null
314	isEmpty(str)
315	(strLen = str.length()) == 0
315	str == null
316	stripChars == null
317	stripChars.length() == 0
318	str == null
318	(end = str.length()) == 0
319	stripChars == null
320	stripChars.length() == 0
321	strs == null
321	(strsLen = strs.length) == 0
322	input == null
323	SystemUtils.isJavaVersionAtLeast(1.6f)
324	isEmpty(str)
325	isEmpty(str)
326	searchStr == null
326	str == null
327	str == null
327	ordinal <= 0
327	searchStr == null
328	searchStr.length() == 0
329	lastIndex
330	index < 0
331	searchStr == null
331	str == null
332	startPos >= str.length()
332	searchStr.length() == 0
333	searchStr == null
333	str == null
334	startPos < 0
335	startPos > endLimit
336	searchStr.length() == 0
337	str.regionMatches(true, i, searchStr, 0, searchStr.length())
338	isEmpty(str)
339	isEmpty(str)
340	searchStr == null
340	str == null
341	str == null
341	searchStr == null
342	searchStr == null
342	str == null
343	str == null
343	searchStr == null
344	startPos > (str.length() - searchStr.length())
345	startPos < 0
346	searchStr.length() == 0
347	str.regionMatches(true, i, searchStr, 0, searchStr.length())
348	isEmpty(str)
349	searchStr == null
349	str == null
350	str == null
350	searchStr == null
351	str.regionMatches(true, i, searchStr, 0, len)
352	isEmpty(str)
352	ArrayUtils.isEmpty(searchChars)
353	searchChars[j] == ch
354	isEmpty(searchChars)
354	isEmpty(str)
355	searchChars == null
355	str.length() == 0
355	searchChars.length == 0
355	str == null
356	searchChars[j] == ch
357	searchChars == null
358	isEmpty(str)
358	ArrayUtils.isEmpty(searchChars)
359	searchChars[j] == ch
360	isEmpty(searchChars)
360	isEmpty(str)
361	searchChars.indexOf(str.charAt(i)) < 0
362	valid == null
362	str == null
363	str.length() == 0
364	valid.length == 0
365	validChars == null
365	str == null
366	invalidChars == null
366	str == null
367	invalidChars[j] == ch
368	invalidChars == null
368	str == null
369	str == null
369	searchStrs == null
370	search == null
371	tmp == -1
372	tmp < ret
373	str == null
373	searchStrs == null
374	search == null
375	tmp > ret
376	str == null
377	start < 0
378	start < 0
379	start > str.length()
380	str == null
381	end < 0
382	start < 0
383	end > str.length()
384	start > end
385	start < 0
386	end < 0
387	str == null
388	len < 0
389	str.length() <= len
390	str == null
391	len < 0
392	str.length() <= len
393	str == null
394	len < 0
394	pos > str.length()
395	pos < 0
396	str.length() <= (pos + len)
397	separator == null
397	isEmpty(str)
398	separator.length() == 0
399	pos == -1
400	isEmpty(str)
401	separator == null
402	pos == -1
403	isEmpty(str)
403	isEmpty(separator)
404	pos == -1
405	isEmpty(str)
406	isEmpty(separator)
407	pos == (str.length() - separator.length())
407	pos == -1
408	open == null
408	close == null
408	str == null
409	start != -1
410	end != -1
411	str == null
411	isEmpty(open)
411	isEmpty(close)
412	strLen == 0
413	start < 0
414	end < 0
415	list.isEmpty()
416	str == null
417	len == 0
418	separator == null
418	EMPTY.equals(separator)
419	end > -1
420	end > beg
421	numberOfSubstrings == max
422	preserveAllTokens
423	numberOfSubstrings == max
424	str == null
425	len == 0
426	str.charAt(i) == separatorChar
427	preserveAllTokens
427	match
428	match
428	preserveAllTokens
428	lastMatch
429	str == null
430	len == 0
431	separatorChars == null
432	Character.isWhitespace(str.charAt(i))
433	preserveAllTokens
433	match
434	sizePlus1++ == max
435	separatorChars.length() == 1
436	str.charAt(i) == sep
437	preserveAllTokens
437	match
438	sizePlus1++ == max
439	separatorChars.indexOf(str.charAt(i)) >= 0
440	match
440	preserveAllTokens
441	sizePlus1++ == max
442	lastMatch
442	match
442	preserveAllTokens
443	str == null
444	str.length() == 0
445	type == currentType
446	camelCase
446	currentType == Character.UPPERCASE_LETTER
446	type == Character.LOWERCASE_LETTER
447	newTokenStart != tokenStart
448	array == null
449	array == null
450	bufSize <= 0
451	i > startIndex
452	array[i] != null
453	array == null
454	array == null
455	separator == null
456	bufSize <= 0
457	i > startIndex
458	array[i] != null
459	iterator == null
460	iterator.hasNext()
461	iterator.hasNext()
462	first != null
463	obj != null
464	iterator == null
465	iterator.hasNext()
466	iterator.hasNext()
467	first != null
468	separator != null
469	obj != null
470	iterable == null
471	iterable == null
472	isEmpty(str)
473	Character.isWhitespace(str.charAt(i))
474	count == sz
475	isEmpty(remove)
475	isEmpty(str)
476	str.startsWith(remove)
477	isEmpty(remove)
477	isEmpty(str)
478	startsWithIgnoreCase(str, remove)
479	isEmpty(str)
479	isEmpty(remove)
480	str.endsWith(remove)
481	isEmpty(remove)
481	isEmpty(str)
482	endsWithIgnoreCase(str, remove)
483	isEmpty(str)
483	isEmpty(remove)
484	str.indexOf(remove) == -1
484	isEmpty(str)
485	chars[i] != remove
486	isEmpty(searchString)
486	isEmpty(text)
486	replacement == null
486	max == 0
487	end == -1
488	--max == 0
489	searchList.length == 0
489	searchList == null
489	text == null
489	text.length() == 0
489	replacementList == null
489	replacementList.length == 0
490	timeToLive < 0
491	searchLength != replacementLength
492	noMoreMatchesForReplIndex[i]
492	searchList[i] == null
492	replacementList[i] == null
492	searchList[i].length() == 0
493	tempIndex == -1
494	textIndex == -1
494	tempIndex < textIndex
495	textIndex == -1
496	replacementList[i] == null
496	searchList[i] == null
497	greater > 0
498	replacementList[i] == null
498	searchList[i].length() == 0
498	noMoreMatchesForReplIndex[i]
498	searchList[i] == null
499	tempIndex == -1
500	textIndex == -1
500	tempIndex < textIndex
501	repeat
502	str == null
503	isEmpty(str)
503	isEmpty(searchChars)
504	replaceChars == null
505	index >= 0
506	index < replaceCharsLength
507	modified
508	str == null
509	overlay == null
510	start < 0
511	start > len
512	end < 0
513	end > len
514	start > end
515	isEmpty(str)
516	str.length() == 1
517	ch == CharUtils.LF
517	ch == CharUtils.CR
518	last == CharUtils.LF
519	str.charAt(lastIdx - 1) == CharUtils.CR
520	last != CharUtils.CR
521	separator == null
521	isEmpty(str)
522	str.endsWith(separator)
523	str == null
524	strLen < 2
525	last == CharUtils.LF
526	ret.charAt(lastIdx - 1) == CharUtils.CR
527	str == null
528	repeat <= 0
529	inputLength == 0
529	repeat == 1
530	repeat <= PAD_LIMIT
530	inputLength == 1
531	str == null
531	separator == null
532	repeat < 0
533	str == null
534	pads <= 0
535	pads > PAD_LIMIT
536	str == null
537	isEmpty(padStr)
538	pads <= 0
539	padLen == 1
539	pads <= PAD_LIMIT
540	pads == padLen
541	pads < padLen
542	str == null
543	pads <= 0
544	pads > PAD_LIMIT
545	str == null
546	isEmpty(padStr)
547	pads <= 0
548	padLen == 1
548	pads <= PAD_LIMIT
549	pads == padLen
550	pads < padLen
551	str == null
551	size <= 0
552	pads <= 0
553	size <= 0
553	str == null
554	isEmpty(padStr)
555	pads <= 0
556	str == null
557	str == null
558	str == null
559	str == null
560	(strLen = str.length()) == 0
560	str == null
561	str == null
561	(strLen = str.length()) == 0
562	str == null
562	(strLen = str.length()) == 0
563	Character.isUpperCase(ch)
564	Character.isTitleCase(ch)
565	Character.isLowerCase(ch)
566	isEmpty(sub)
566	isEmpty(str)
567	str == null
568	Character.isLetter(str.charAt(i)) == false
569	str == null
570	str.charAt(i) != ' '
570	Character.isLetter(str.charAt(i)) == false
571	str == null
572	Character.isLetterOrDigit(str.charAt(i)) == false
573	str == null
574	str.charAt(i) != ' '
574	Character.isLetterOrDigit(str.charAt(i)) == false
575	str == null
576	CharUtils.isAsciiPrintable(str.charAt(i)) == false
577	str == null
578	Character.isDigit(str.charAt(i)) == false
579	str == null
580	str.charAt(i) != ' '
580	Character.isDigit(str.charAt(i)) == false
581	str == null
582	Character.isWhitespace(str.charAt(i)) == false
583	str == null
583	isEmpty(str)
584	Character.isLowerCase(str.charAt(i)) == false
585	isEmpty(str)
585	str == null
586	Character.isUpperCase(str.charAt(i)) == false
587	str == null
588	str == null
589	str == null
590	maxWidth < 4
591	str.length() <= maxWidth
592	offset > str.length()
593	(str.length() - offset) < (maxWidth - 3)
594	offset <= 4
595	maxWidth < 7
596	(offset + (maxWidth - 3)) < str.length()
597	str1 == null
598	str2 == null
599	at == -1
600	str1 == str2
601	str2 == null
601	str1 == null
602	str1.charAt(i) != str2.charAt(i)
603	i < str1.length()
603	i < str2.length()
604	strs.length <= 1
604	strs == null
605	strs[i] == null
606	allStringsNull
606	anyStringNull
606	longestStrLen == 0
607	shortestStrLen == 0
608	strs[arrayPos].charAt(stringPos) != comparisonChar
609	firstDiff != -1
610	shortestStrLen != longestStrLen
610	firstDiff == -1
611	strs == null
611	strs.length == 0
612	smallestIndexOfDiff == -1
613	strs[0] == null
614	smallestIndexOfDiff == 0
615	t == null
615	s == null
616	n == 0
617	m == 0
618	n > m
619	str == null
619	prefix == null
620	prefix.length() > str.length()
621	ArrayUtils.isEmpty(searchStrings)
621	isEmpty(string)
622	StringUtils.startsWith(string, searchString)
623	str == null
623	suffix == null
624	suffix.length() > str.length()
625	JAVA_VERSION_TRIMMED == null
626	JAVA_VERSION_TRIMMED.length() >= 5
627	JAVA_VERSION_TRIMMED == null
628	JAVA_VERSION_TRIMMED.length() >= 5
629	JAVA_VERSION != null
630	ch >= '0'
630	ch <= '9'
631	JAVA_VERSION_TRIMMED == null
632	OS_NAME == null
633	OS_NAME == null
633	OS_VERSION == null
837	timePeriod <= 0
838	service != null
839	shutdown
840	ownExecutor
841	task != null
842	isShutdown()
843	task == null
844	canPass
109	style == null
110	style == null
111	buffer == null
112	superToString != null
113	toString != null
114	this.getObject() == null
115	value != null
116	toString != null
117	pos2 >= 0
117	pos1 != pos2
117	pos1 >= 0
118	fieldSeparatorAtStart
119	object != null
120	fieldSeparatorAtStart
121	this.fieldSeparatorAtEnd == false
122	len >= sepLen
122	sepLen > 0
122	len > 0
123	buffer.charAt(len - 1 - i) != fieldSeparator.charAt(sepLen - 1 - i)
124	match
125	value == null
126	isRegistered(value)
126	value instanceof Number
126	value instanceof Boolean
126	value instanceof Character
127	value instanceof Collection<?>
128	detail
129	value instanceof Map<?, ?>
130	detail
131	value instanceof long[]
132	detail
133	value instanceof int[]
134	detail
135	value instanceof short[]
136	detail
137	value instanceof byte[]
138	detail
139	value instanceof char[]
140	detail
141	value instanceof double[]
142	detail
143	value instanceof float[]
144	detail
145	value instanceof boolean[]
146	detail
147	value.getClass().isArray()
148	detail
149	detail
150	array == null
151	isFullDetail(fullDetail)
152	i > 0
153	item == null
154	i > 0
155	item == null
156	array == null
157	isFullDetail(fullDetail)
158	i > 0
159	array == null
160	isFullDetail(fullDetail)
161	i > 0
162	array == null
163	isFullDetail(fullDetail)
164	i > 0
165	array == null
166	isFullDetail(fullDetail)
167	i > 0
168	array == null
169	isFullDetail(fullDetail)
170	i > 0
171	array == null
172	isFullDetail(fullDetail)
173	i > 0
174	array == null
175	isFullDetail(fullDetail)
176	i > 0
177	array == null
178	isFullDetail(fullDetail)
179	i > 0
180	useClassName
180	object != null
181	useShortClassName
182	this.isUseIdentityHashCode()
182	object!=null
183	fieldName != null
183	useFieldNames
184	fullDetailRequest == null
185	arrayStart == null
186	arrayEnd == null
187	arraySeparator == null
188	contentStart == null
189	contentEnd == null
190	fieldNameValueSeparator == null
191	fieldSeparator == null
192	nullText == null
193	sizeStartText == null
194	sizeEndText == null
195	summaryObjectStartText == null
196	summaryObjectEndText == null
824	type instanceof Class<?>
825	type instanceof ParameterizedType
826	type instanceof TypeVariable<?>
827	type instanceof GenericArrayType
828	enclosingType instanceof ParameterizedType
829	typeVariables[i].equals(typeVar)
830	result instanceof TypeVariable<?>
831	enclosingType instanceof Class<?>
832	Object.class.equals(genericSuperclass)
832	genericSuperclass != null
833	result == null
834	result != null
835	result != null
1029	between
1030	codepoint > above
1030	codepoint < below
1031	codepoint <= above
1031	codepoint >= below
1032	codepoint > 0xffff
1033	codepoint > 0xfff
1034	codepoint > 0xff
1035	codepoint > 0xf
1019	options.length > 0
1020	input.charAt(index) == '\\'
1021	index + 1 < input.length()
1021	input.charAt(index + 1) == 'u'
1022	isSet(OPTION.escapePlus)
1023	index + i < input.length()
1023	input.charAt(index + i) == '+'
1024	index + i + 4 <= input.length()
22	expression == false
23	expression == false
24	expression == false
25	expression == false
26	object == null
27	array == null
28	array.length == 0
29	collection == null
30	collection.size() == 0
31	map == null
32	map.size() == 0
33	chars == null
34	chars.length() == 0
35	chars == null
36	StringUtils.isBlank(chars)
37	array[i] == null
38	it.next() == null
39	index < 0
39	index >= array.length
40	index >= collection.size()
40	index < 0
41	index >= chars.length()
41	index < 0
42	expression == false
43	expression == false
1049	str == null
1050	newLineStr == null
1051	wrapLength < 1
1052	str.charAt(offset) == ' '
1053	spaceToWrapAt >= offset
1054	wrapLongWords
1055	spaceToWrapAt >= 0
1056	str == null
1056	delimLen == 0
1056	str.length() == 0
1057	isDelimiter(ch, delimiters)
1058	capitalizeNext
1059	delimLen == 0
1059	str.length() == 0
1059	str == null
1060	str.length() == 0
1060	str == null
1060	delimLen == 0
1061	isDelimiter(ch, delimiters)
1062	uncapitalizeNext
1063	(strLen = str.length()) == 0
1063	str == null
1064	Character.isUpperCase(ch)
1065	Character.isTitleCase(ch)
1066	Character.isLowerCase(ch)
1067	whitespace
1068	str == null
1068	str.length() == 0
1069	delimiters != null
1069	delimiters.length == 0
1070	isDelimiter(ch, delimiters)
1071	lastWasGap
1072	delimiters == null
1073	ch == delimiters[i]
1074	str == null
1075	str.length() == 0
1076	lower > str.length()
1077	upper > str.length()
1077	upper == -1
1078	upper < lower
1079	index == -1
1080	upper != str.length()
1081	index > upper
