id	oracle
811	date == null
812	iChronology == null
813	DateTimeZone.UTC.equals(iChronology.getZone()) == false
814	type == null
815	type == null
816	type == null
817	this == partial
818	partial instanceof LocalDateTime
819	iChronology.equals(other.iChronology)
820	this == partial
821	partial instanceof LocalDateTime
822	iChronology.equals(other.iChronology)
823	check.isBefore(this)
824	check.equals(this)
825	check.equals(this)
826	partial == null
827	fieldType == null
828	fieldType == null
829	amount == 0
830	scalar == 0
830	durationToAdd == null
831	period == null
831	scalar == 0
832	years == 0
833	months == 0
834	weeks == 0
835	days == 0
836	hours == 0
837	minutes == 0
838	seconds == 0
839	millis == 0
840	years == 0
841	months == 0
842	weeks == 0
843	days == 0
844	hours == 0
845	minutes == 0
846	seconds == 0
847	millis == 0
848	fieldType == null
849	isSupported(fieldType) == false
850	pattern == null
851	pattern == null
1107	zone == null
1108	chronology == null
1109	calendar == null
1110	date == null
1111	iChronology == null
1112	DateTimeZone.UTC.equals(iChronology.getZone()) == false
1113	fieldType == null
1114	isSupported(fieldType) == false
1115	type == null
1116	isSupported(type.getDurationType()) == false
1117	type == null
1118	TIME_DURATION_TYPES.contains(type)
1118	field.getUnitMillis() < getChronology().days().getUnitMillis()
1119	this == partial
1120	partial instanceof LocalTime
1121	iChronology.equals(other.iChronology)
1122	this == partial
1123	partial instanceof LocalTime
1124	iChronology.equals(other.iChronology)
1125	partial == null
1126	fieldType == null
1127	isSupported(fieldType) == false
1128	fieldType == null
1129	isSupported(fieldType) == false
1130	amount == 0
1131	scalar == 0
1131	period == null
1132	hours == 0
1133	minutes == 0
1134	seconds == 0
1135	millis == 0
1136	hours == 0
1137	minutes == 0
1138	seconds == 0
1139	millis == 0
1140	fieldType == null
1141	isSupported(fieldType) == false
1142	pattern == null
1143	pattern == null
856	thisMillis == otherMillis
857	thisMillis < otherMillis
858	obj instanceof MillisDurationField
698	end instanceof LocalTime
698	start instanceof LocalTime
699	interval == null
700	periodStr == null
701	minutes == 0
702	minutes == null
703	minutes == null
704	divisor == 1
705	other == null
706	other == null
97	zone == null
98	chronology == null
99	calendar == null
100	date == null
101	DateTimeZone.UTC.equals(getChronology().getZone()) == false
102	newChronology == getChronology()
103	value == getValue(index)
104	amount == 0
105	period == null
105	scalar == 0
106	index >= 0
107	pattern == null
108	pattern == null
1098	start instanceof LocalDate
1098	end instanceof LocalDate
1099	interval == null
1100	periodStr == null
1101	months == 0
1102	months == null
1103	months == null
1104	divisor == 1
1105	other == null
1106	other == null
1150	zone == null
1151	chronology == null
1152	field != null
1152	mode > ROUND_HALF_EVEN
1152	mode < ROUND_NONE
1153	duration != null
1154	period != null
1155	chrono.getZone() != newZone
1156	newZone == originalZone
1157	type == null
1158	type == null
1159	zone != null
1160	zone != null
1161	type == null
1162	field.isSupported() == false
1094	interval == null
1095	start == null
1095	end == null
1096	period == null
1097	period == null
1146	interval == null
1147	start == end
1148	interval != null
1149	duration != null
960	offset == 0
961	minValue < (field.getMinimumValue() + offset)
962	maxValue > (field.getMaximumValue() + offset)
656	type == null
657	types == null
658	values == null
659	values.length != types.length
660	types.length == 0
661	types[i] == null
662	i > 0
663	compare < 0
663	compare != 0
663	loopUnitField.isSupported() == false
664	compare == 0
665	types[i - 1].getRangeDurationType() == null
666	loopType.getRangeDurationType() == null
667	loopType.getRangeDurationType() == null
668	lastRangeField.compareTo(loopRangeField) < 0
669	lastRangeField.compareTo(loopRangeField) == 0
670	partial == null
671	newChronology == getChronology()
672	fieldType == null
673	index == -1
674	unitField.isSupported()
675	loopUnitField.isSupported()
676	compare > 0
677	compare == 0
678	rangeField.compareTo(loopRangeField) > 0
679	value == getValue(index)
680	index != -1
681	value == getValue(index)
682	amount == 0
683	amount == 0
684	period == null
684	scalar == 0
685	index >= 0
686	value != iValues[i]
687	partial == null
688	value != iValues[i]
689	f == null
690	size() == 0
691	list.size() == 0
692	f == null
693	f == null
694	f1 == null
695	i > 0
696	pattern == null
697	pattern == null
1069	end == null
1069	start == null
1070	start.size() != end.size()
1071	start.getFieldType(i) != end.getFieldType(i)
1072	i > 0
1072	types[i - 1] == types[i]
1073	type.equals(getPeriodType())
1074	period == null
1075	field == null
1076	field == null
1077	value == 0
1078	period == null
1079	years == 0
1080	months == 0
1081	weeks == 0
1082	days == 0
1083	hours == 0
1084	minutes == 0
1085	seconds == 0
1086	millis == 0
1087	period == null
1088	this == ZERO
1088	scalar == 1
1089	getMonths() != 0
1090	getYears() != 0
1091	years != 0
1091	months != 0
1092	years != 0
1093	months != 0
1428	pf == null
1191	locale == getLocale()
1191	locale.equals(getLocale())
1191	locale != null
1192	type == iParseType
1193	iPrinter == null
1194	period == null
1195	newPos >= 0
1196	newPos >= text.length()
1197	iParser == null
1264	iNotPrinter
1265	iNotParser
1266	iElementPairs == null
1267	formatter == null
1268	parser == null
1268	printer == null
1269	text == null
1270	text == null
1271	singularText == null
1271	pluralText == null
1272	prefix == null
1273	iPrefix != null
1274	text == null
1275	singularText == null
1275	pluralText == null
1276	iElementPairs.size() > 0
1277	originalPrinter instanceof FieldFormatter
1277	originalPrinter != originalParser
1277	originalParser == null
1277	originalPrinter == null
1278	finalText == null
1278	text == null
1279	pairs.size() == 0
1280	useBefore == false
1280	useAfter
1281	pairs.get(i) instanceof Separator
1282	pairs.size() == 0
1282	lastSeparator != null
1283	iPrefix != null
1284	notParser
1284	notPrinter
1285	size >= 2
1285	elementPairs.get(0) instanceof Separator
1286	sep.iAfterParser == null
1286	sep.iAfterPrinter == null
1287	notPrinter
1288	notParser
987	type == null
988	type == null
989	type == null
990	type == null
991	type == null
992	type == null
993	type == null
994	type == null
995	type == null
996	type == null
997	type == null
998	type == null
999	type == null
1000	type == null
1001	type == null
1002	type == null
1003	type == null
1004	types == null
1004	types.length == 0
1005	types[i] == null
1006	cache.isEmpty()
1007	cached instanceof PeriodType
1008	cached != null
1009	list.remove(DurationFieldType.years()) == false
1010	list.remove(DurationFieldType.months()) == false
1011	list.remove(DurationFieldType.weeks()) == false
1012	list.remove(DurationFieldType.days()) == false
1013	list.remove(DurationFieldType.hours()) == false
1014	list.remove(DurationFieldType.minutes()) == false
1015	list.remove(DurationFieldType.seconds()) == false
1016	list.remove(DurationFieldType.millis()) == false
1017	list.size() > 0
1018	checkedType != null
1019	iTypes[i] == type
1020	realIndex == -1
1021	valueToAdd == 0
1022	realIndex == -1
1023	fieldIndex == -1
1024	i < fieldIndex
1025	i > fieldIndex
1026	i < indicesIndex
1027	i > indicesIndex
1028	this == obj
1029	obj instanceof PeriodType == false
859	range.isPrecise()
860	iRange < 2
861	instant >= 0
963	unit.isPrecise()
964	iUnitMillis < 1
965	instant >= 0
966	instant > 0
967	instant >= 0
894	this == obj
895	obj instanceof PreciseDurationField
746	chrono == null
747	chronoZone != zone
748	chrono == null
749	chrono == null
787	chrono != null
719	chrono == null
907	divisor < 2
908	rangeField == null
909	value >= 0
910	value >= 0
867	scalar == 1
867	scalar == 0
868	this == obj
869	obj instanceof ScaledDurationField
109	start instanceof LocalTime
109	end instanceof LocalTime
110	interval == null
111	periodStr == null
112	seconds == 0
113	seconds == null
114	seconds == null
115	divisor == 1
116	other == null
117	other == null
952	min < skip
953	min == skip
954	value <= iSkip
955	value <= iSkip
956	value == iSkip
896	min < skip
897	min == skip + 1
898	value < iSkip
899	value <= iSkip
329	base == null
330	iWithUTC == null
331	getZone() == DateTimeZone.UTC
332	zone == null
333	zone == DateTimeZone.UTC
334	zone == getZone()
335	this == obj
336	obj instanceof StrictChronology == false
918	field == null
919	field instanceof LenientDateTimeField
920	field.isLenient()
750	parser.getZone() != null
751	str.charAt(len - 1) == 'S'
751	str.charAt(0) == 'p'
751	str.charAt(1) == 't'
751	str.charAt(len - 1) == 's'
751	str.charAt(0) == 'P'
751	str.charAt(1) == 'T'
751	len >= 4
752	i == 0
752	str.charAt(i) <= '9'
752	str.charAt(i) >= '0'
752	str.charAt(0) == '-'
753	dot == -1
753	i > 0
753	str.charAt(i) == '.'
754	dot > 0
755	str.length() != 3
756	seconds < 0
757	pos < str.length()
758	pos < 0
759	separator < 0
760	leftStr.length() <= 0
761	rightStr.length() <= 0
762	c == 'P'
762	c == 'p'
763	c == 'p'
763	c == 'P'
764	period != null
765	period != null
649	calendar == null
650	date == null
651	newChronology == getChronology()
652	value == getValue(index)
653	amount == 0
654	period == null
654	scalar == 0
655	index >= 0
578	"UTC".equalsIgnoreCase(id)
900	cCache == null
901	field != null
901	field.getDurationField() != durationField
902	field == null
903	type == null
903	durationField == null
870	cCache == null
871	field == null
872	this == obj
873	obj instanceof UnsupportedDurationField
874	other.getName() == null
788	start instanceof LocalDate
788	end instanceof LocalDate
789	interval == null
790	periodStr == null
791	weeks == 0
792	weeks == null
793	weeks == null
794	divisor == 1
795	other == null
796	other == null
707	zone == null
708	chronology == null
709	calendar == null
710	date == null
711	DateTimeZone.UTC.equals(getChronology().getZone()) == false
712	newChronology == getChronology()
713	value == getValue(index)
714	amount == 0
715	period == null
715	scalar == 0
716	index >= 0
717	pattern == null
718	pattern == null
433	calendar == null
434	date == null
435	newChronology == getChronology()
436	value == getValue(index)
437	amount == 0
438	period == null
438	scalar == 0
439	index >= 0
440	time != null
1163	end instanceof LocalDate
1163	start instanceof LocalDate
1164	interval == null
1165	periodStr == null
1166	years == 0
1167	years == null
1168	years == null
1169	divisor == 1
1170	other == null
1171	other == null
904	field.getMinimumValue() != 0
905	value == 0
906	value == max
601	args.length == 0
602	"-src".equals(args[i])
603	"-dst".equals(args[i])
604	"-verbose".equals(args[i])
605	"-?".equals(args[i])
606	i >= args.length
607	cStartOfYear == null
608	cLenientISO == null
609	idToIndex.containsKey(id)
610	++count == 0
611	idToIndex.containsKey(id)
612	++count == 0
613	str.equals("min")
613	str.equals("minimum")
614	str.equals("max")
614	str.equals("maximum")
615	str.equals("only")
616	str.startsWith("-")
617	newPos == ~pos
618	pos == 1
619	id.equals(tz.getID())
620	next == millis
620	next > end
621	offset == nextOffset
621	key.equals(nextKey)
622	nextKey.length() < 3
622	"??".equals(nextKey)
622	nextKey == null
623	prev < end
623	prev == millis
624	trans - 1 != millis
625	sources != null
626	outputDir != null
627	outputDir.exists()
628	outputDir.isDirectory()
629	test(tz.getID(), tz)
630	outputDir != null
631	ZoneInfoCompiler.verbose()
632	file.getParentFile().exists()
633	original.equals(tz2)
634	tz == null
635	pass > 0
636	outputDir != null
637	file.getParentFile().exists()
638	trimmed.charAt(0) == '#'
638	trimmed.length() == 0
639	index >= 0
640	st.hasMoreTokens()
640	Character.isWhitespace(line.charAt(0))
641	zone != null
642	zone != null
643	st.hasMoreTokens()
644	token.equalsIgnoreCase("Rule")
645	rs == null
646	token.equalsIgnoreCase("Zone")
647	token.equalsIgnoreCase("Link")
648	zone != null
586	fileDir == null
587	fileDir.exists()
588	fileDir.isDirectory()
589	resourcePath == null
590	resourcePath.endsWith("/")
591	loader == null
591	favorSystemLoader
592	id == null
593	obj == null
594	id.equals(obj)
595	obj instanceof SoftReference<?>
596	tz != null
597	iFileDir != null
598	iLoader != null
599	in == null
600	in != null
270	base == null
271	base == null
272	zone == null
273	zone == null
274	zone == getParam()
275	zone == DateTimeZone.UTC
276	offset != zone.getOffset(instant)
277	field.isSupported()
277	field == null
278	converted.containsKey(field)
279	field == null
279	field.isSupported()
280	converted.containsKey(field)
281	this == obj
282	obj instanceof ZonedChronology == false
