AbstractBlock.java,setMargin,margin,RectangleInsets,0,IllegalArgumentException,$ == null=0.93086963892,$ != null=0.0463549941778,$=0.0226489380002,obj == $=2.30648947763e-06,$ == this=2.01608895622e-06,$.hasNext()=6.8240069595e-07,$ == PlotOrientation.HORIZONTAL=3.34126582402e-07,$ == PlotOrientation.VERTICAL=3.03338936192e-07,i < $=1.5523340835e-07,$ >= 0=1.34103814275e-07,
ArrayUtilities.java,compareVersionArrays,retval,int,0,RET,$=0.350938558578,$ == null=0.331894278526,$ != null=0.315013706684,obj == $=3.92822657886e-05,$ == this=3.4336328099e-05,$.hasNext()=1.1622085367e-05,$ == PlotOrientation.HORIZONTAL=5.69056874156e-06,$ == PlotOrientation.VERTICAL=5.16622367286e-06,i < $=2.6438074201e-06,$ >= 0=2.28394333135e-06,
ArrowNeedle.java,drawNeedle,rotate,Point2D,1,DEF,$ != null=0.81021207571,$ == null=0.157668590546,$=0.031947504729,obj == $=3.13458394885e-06,$ == this=2.73992122857e-06,$.hasNext()=9.27401629269e-07,$ == PlotOrientation.HORIZONTAL=4.54087398793e-07,$ == PlotOrientation.VERTICAL=4.12246095038e-07,i < $=2.10966561554e-07,$ >= 0=1.8225084375e-07,
ArrowNeedle.java,drawNeedle,angle,double,1,DEF,$ == null=0.381225049496,$=0.327092856169,$ != null=0.289674937725,obj == $=3.6613066186e-05,$ == this=3.20032631862e-05,$.hasNext()=1.08323838504e-05,$ == PlotOrientation.HORIZONTAL=5.30390343556e-06,$ == PlotOrientation.VERTICAL=4.81518236484e-06,i < $=2.4641649361e-06,$ >= 0=2.12875511352e-06,
ArrowNeedle.java,drawNeedle,rotate,Point2D,1,DEF,$ != null=0.81021207571,$ == null=0.157668590546,$=0.031947504729,obj == $=3.13458394885e-06,$ == this=2.73992122857e-06,$.hasNext()=9.27401629269e-07,$ == PlotOrientation.HORIZONTAL=4.54087398793e-07,$ == PlotOrientation.VERTICAL=4.12246095038e-07,i < $=2.10966561554e-07,$ >= 0=1.8225084375e-07,
ArrowNeedle.java,drawNeedle,angle,double,1,DEF,$ == null=0.381225049496,$=0.327092856169,$ != null=0.289674937725,obj == $=3.6613066186e-05,$ == this=3.20032631862e-05,$.hasNext()=1.08323838504e-05,$ == PlotOrientation.HORIZONTAL=5.30390343556e-06,$ == PlotOrientation.VERTICAL=4.81518236484e-06,i < $=2.4641649361e-06,$ >= 0=2.12875511352e-06,
ArrowNeedle.java,equals,THIS,ArrowNeedle,0,RET,$=0.348603099585,$ == null=0.328907042742,$ != null=0.320419192314,obj == $=3.77713513444e-05,$ == this=3.30157163262e-05,$.hasNext()=1.1175075997e-05,$ == PlotOrientation.HORIZONTAL=5.47169747733e-06,$ == PlotOrientation.VERTICAL=4.96751499668e-06,i < $=2.54212113759e-06,$ >= 0=2.1961004677e-06,
ArrowNeedle.java,equals,obj,Object,0,RET,$ == null=0.387765675783,$=0.308942735195,$ != null=0.30156686902,obj == $=3.14616881951e-05,$ == this=2.75004258583e-05,$.hasNext()=9.30828355195e-06,$ == PlotOrientation.HORIZONTAL=4.55765211882e-06,$ == PlotOrientation.VERTICAL=4.137697033e-06,i < $=2.11746055356e-06,$ >= 0=1.82924088676e-06,
ArrowNeedle.java,equals,obj,Object,0,RET,$ == null=0.387765675783,$=0.308942735195,$ != null=0.30156686902,obj == $=3.14616881951e-05,$ == this=2.75004258583e-05,$.hasNext()=9.30828355195e-06,$ == PlotOrientation.HORIZONTAL=4.55765211882e-06,$ == PlotOrientation.VERTICAL=4.137697033e-06,i < $=2.11746055356e-06,$ >= 0=1.82924088676e-06,
AttributedStringUtilities.java,equal,s1,AttributedString,0,RET,$ == null=0.7943816185,$ != null=0.117945872247,$=0.087203450501,obj == $=8.55611506267e-06,$ == this=7.47884951124e-06,$.hasNext()=2.5314220693e-06,$ == PlotOrientation.HORIZONTAL=1.2394704072e-06,$ == PlotOrientation.VERTICAL=1.12526106477e-06,i < $=5.75851288431e-07,$ >= 0=4.97469272887e-07,
AttributedStringUtilities.java,equal,s2,AttributedString,0,RET,$ == null=0.7943816185,$ != null=0.117945872247,$=0.087203450501,obj == $=8.55611506267e-06,$ == this=7.47884951124e-06,$.hasNext()=2.5314220693e-06,$ == PlotOrientation.HORIZONTAL=1.2394704072e-06,$ == PlotOrientation.VERTICAL=1.12526106477e-06,i < $=5.75851288431e-07,$ >= 0=4.97469272887e-07,
AttributedStringUtilities.java,equal,limit1,int,0,NIL-FOR,$=0.351620346308,$ == null=0.332539051771,$ != null=0.313683003187,obj == $=3.93585796701e-05,$ == this=3.44030340784e-05,$.hasNext()=1.1644663573e-05,$ == PlotOrientation.HORIZONTAL=5.7016241044e-06,$ == PlotOrientation.VERTICAL=5.17625994689e-06,i < $=2.64894356405e-06,$ >= 0=2.28838052863e-06,
Axis.java,setLabel,existing,String,1,DEF,$ != null=0.692331790924,$ == null=0.242753595114,$=0.0645542442799,obj == $=6.57398095427e-06,$ == this=5.74627756578e-06,$.hasNext()=1.94498556993e-06,$ == PlotOrientation.HORIZONTAL=9.52331163262e-07,$ == PlotOrientation.VERTICAL=8.64579817517e-07,i < $=4.42447884552e-07,$ >= 0=3.8222412968e-07,
Axis.java,setLabel,label,String,0,DEF,$ != null=0.875156342983,$ == null=0.100524455309,$=0.0241842195392,obj == $=2.46283730121e-06,$ == this=2.15275167648e-06,$.hasNext()=7.286578807e-07,$ == PlotOrientation.HORIZONTAL=3.5677572896e-07,$ == PlotOrientation.VERTICAL=3.23901076626e-07,i < $=1.65756063097e-07,$ >= 0=1.43194185398e-07,
Axis.java,setLabelFont,font,Font,0,IllegalArgumentException,$ == null=0.981022059917,$ != null=0.0145475948229,$=0.00440574157983,obj == $=4.48665502972e-07,$ == this=3.92175849129e-07,$.hasNext()=1.32742698611e-07,$ == PlotOrientation.HORIZONTAL=6.49954046139e-08,$ == PlotOrientation.VERTICAL=5.9006428188e-08,i < $=3.01965137339e-08,$ >= 0=2.60862904611e-08,
Axis.java,setLabelPaint,paint,Paint,0,IllegalArgumentException,$ == null=0.98661416769,$ != null=0.00998813379556,$=0.00337956263684,obj == $=3.31591536451e-07,$ == this=2.89842205348e-07,$.hasNext()=9.81050547466e-08,$ == PlotOrientation.HORIZONTAL=4.80356199262e-08,$ == PlotOrientation.VERTICAL=4.36093969824e-08,i < $=2.23170477653e-08,$ >= 0=1.92793816467e-08,
Axis.java,setLabelInsets,insets,RectangleInsets,0,IllegalArgumentException,$ == null=0.927959501743,$ != null=0.0493363402784,$=0.0225781314075,obj == $=2.29927877626e-06,$ == this=2.00978593057e-06,$.hasNext()=6.80267362441e-07,$ == PlotOrientation.HORIZONTAL=3.33082027737e-07,$ == PlotOrientation.VERTICAL=3.02390617435e-07,i < $=1.54748107661e-07,$ >= 0=1.3368456564e-07,
Axis.java,setAxisLinePaint,paint,Paint,0,IllegalArgumentException,$ == null=0.985138833523,$ != null=0.0110889803618,$=0.00375204230659,obj == $=3.68138017848e-07,$ == this=3.21787297253e-07,$.hasNext()=1.08917745933e-07,$ == PlotOrientation.HORIZONTAL=5.33298880612e-08,$ == PlotOrientation.VERTICAL=4.84158242386e-08,i < $=2.47767761863e-08,$ >= 0=2.14042668034e-08,
Axis.java,setAxisLineStroke,stroke,Stroke,0,IllegalArgumentException,$ == null=0.98540943861,$ != null=0.0114326486364,$=0.00314100575633,obj == $=3.08185121867e-07,$ == this=2.69382780971e-07,$.hasNext()=9.11800057679e-08,$ == PlotOrientation.HORIZONTAL=4.46448780167e-08,$ == PlotOrientation.VERTICAL=4.05310949247e-08,i < $=2.07417674147e-08,$ >= 0=1.79184862503e-08,
Axis.java,setTickLabelFont,font,Font,0,IllegalArgumentException,$ == null=0.981022059917,$ != null=0.0145475948229,$=0.00440574157983,obj == $=4.48665502972e-07,$ == this=3.92175849129e-07,$.hasNext()=1.32742698611e-07,$ == PlotOrientation.HORIZONTAL=6.49954046139e-08,$ == PlotOrientation.VERTICAL=5.9006428188e-08,i < $=3.01965137339e-08,$ >= 0=2.60862904611e-08,
Axis.java,setTickLabelPaint,paint,Paint,0,IllegalArgumentException,$ == null=0.98661416769,$ != null=0.00998813379556,$=0.00337956263684,obj == $=3.31591536451e-07,$ == this=2.89842205348e-07,$.hasNext()=9.81050547466e-08,$ == PlotOrientation.HORIZONTAL=4.80356199262e-08,$ == PlotOrientation.VERTICAL=4.36093969824e-08,i < $=2.23170477653e-08,$ >= 0=1.92793816467e-08,
Axis.java,setTickLabelInsets,insets,RectangleInsets,0,IllegalArgumentException,$ == null=0.927959501743,$ != null=0.0493363402784,$=0.0225781314075,obj == $=2.29927877626e-06,$ == this=2.00978593057e-06,$.hasNext()=6.80267362441e-07,$ == PlotOrientation.HORIZONTAL=3.33082027737e-07,$ == PlotOrientation.VERTICAL=3.02390617435e-07,i < $=1.54748107661e-07,$ >= 0=1.3368456564e-07,
Axis.java,setTickMarkStroke,stroke,Stroke,0,IllegalArgumentException,$ == null=0.985434055328,$ != null=0.0114133702591,$=0.00313570885919,obj == $=3.07665402488e-07,$ == this=2.68928516789e-07,$.hasNext()=9.10262443199e-08,$ == PlotOrientation.HORIZONTAL=4.45695889084e-08,$ == PlotOrientation.VERTICAL=4.04627442663e-08,i < $=2.07067909486e-08,$ >= 0=1.78882686441e-08,
Axis.java,setTickMarkPaint,paint,Paint,0,IllegalArgumentException,$ == null=0.98661416769,$ != null=0.00998813379556,$=0.00337956263684,obj == $=3.31591536451e-07,$ == this=2.89842205348e-07,$.hasNext()=9.81050547466e-08,$ == PlotOrientation.HORIZONTAL=4.80356199262e-08,$ == PlotOrientation.VERTICAL=4.36093969824e-08,i < $=2.23170477653e-08,$ >= 0=1.92793816467e-08,
Axis.java,notifyListeners,i,int,0,NIL-FOR,$=0.350263684988,$ == null=0.331256002188,$ != null=0.316330969334,obj == $=3.92067231587e-05,$ == this=3.42702987837e-05,$.hasNext()=1.15997354442e-05,$ == PlotOrientation.HORIZONTAL=5.67962524656e-06,$ == PlotOrientation.VERTICAL=5.15628835274e-06,i < $=2.63872311734e-06,$ >= 0=2.27955115406e-06,
Axis.java,getLabelEnclosure,axisLabel,String,0,DEF,$ != null=0.870457708836,$ == null=0.100122533739,$=0.0292564090341,obj == $=2.97937162941e-06,$ == this=2.60425122178e-06,$.hasNext()=8.81480332282e-07,$ == PlotOrientation.HORIZONTAL=4.31602785511e-07,$ == PlotOrientation.VERTICAL=3.91833310687e-07,i < $=2.00520318572e-07,$ >= 0=1.73226496258e-07,
Axis.java,getLabelEnclosure,axisLabel,String,0,DEF,$ != null=0.870457708836,$ == null=0.100122533739,$=0.0292564090341,obj == $=2.97937162941e-06,$ == this=2.60425122178e-06,$.hasNext()=8.81480332282e-07,$ == PlotOrientation.HORIZONTAL=4.31602785511e-07,$ == PlotOrientation.VERTICAL=3.91833310687e-07,i < $=2.00520318572e-07,$ >= 0=1.73226496258e-07,
Axis.java,getLabelEnclosure,edge,RectangleEdge,0,DEF,$ != null=0.468397319317,$ == null=0.307775378227,$=0.222584739327,obj == $=2.26672837016e-05,$ == this=1.98132984224e-05,$.hasNext()=6.70636200084e-06,$ == PlotOrientation.HORIZONTAL=3.28366309077e-06,$ == PlotOrientation.VERTICAL=2.98109716823e-06,i < $=1.52557208821e-06,$ >= 0=1.31791762215e-06,
Axis.java,getLabelEnclosure,edge,RectangleEdge,0,DEF,$ != null=0.468397319317,$ == null=0.307775378227,$=0.222584739327,obj == $=2.26672837016e-05,$ == this=1.98132984224e-05,$.hasNext()=6.70636200084e-06,$ == PlotOrientation.HORIZONTAL=3.28366309077e-06,$ == PlotOrientation.VERTICAL=2.98109716823e-06,i < $=1.52557208821e-06,$ >= 0=1.31791762215e-06,
Axis.java,drawLabel,state,AxisState,0,IllegalArgumentException,$ == null=0.979002118111,$ != null=0.0139748007059,$=0.00698545761406,obj == $=6.85390091348e-07,$ == this=5.99095415055e-07,$.hasNext()=2.02780299219e-07,$ == PlotOrientation.HORIZONTAL=9.92882362993e-08,$ == PlotOrientation.VERTICAL=9.01393661934e-08,i < $=4.61286866482e-08,$ >= 0=3.9849922473e-08,
Axis.java,drawLabel,label,String,0,RET,$ == null=0.618605554104,$ != null=0.252214193344,$=0.128463119268,obj == $=1.30822400024e-05,$ == this=1.14351087177e-05,$.hasNext()=3.87052659789e-06,$ == PlotOrientation.HORIZONTAL=1.8951416223e-06,$ == PlotOrientation.VERTICAL=1.72051625213e-06,i < $=8.80472498466e-07,$ >= 0=7.60627074214e-07,
Axis.java,drawLabel,label,String,0,RET,$ == null=0.618605554104,$ != null=0.252214193344,$=0.128463119268,obj == $=1.30822400024e-05,$ == this=1.14351087177e-05,$.hasNext()=3.87052659789e-06,$ == PlotOrientation.HORIZONTAL=1.8951416223e-06,$ == PlotOrientation.VERTICAL=1.72051625213e-06,i < $=8.80472498466e-07,$ >= 0=7.60627074214e-07,
Axis.java,drawLabel,edge,RectangleEdge,1,DEF,$ == null=0.363090991974,$ != null=0.344844639301,$=0.290442854166,obj == $=2.95776972052e-05,$ == this=2.58536911133e-05,$.hasNext()=8.75089244801e-06,$ == PlotOrientation.HORIZONTAL=4.28473458669e-06,$ == PlotOrientation.VERTICAL=3.8899233914e-06,i < $=1.99066448658e-06,$ >= 0=1.71970521023e-06,
Axis.java,drawLabel,edge,RectangleEdge,1,DEF,$ == null=0.363090991974,$ != null=0.344844639301,$=0.290442854166,obj == $=2.95776972052e-05,$ == this=2.58536911133e-05,$.hasNext()=8.75089244801e-06,$ == PlotOrientation.HORIZONTAL=4.28473458669e-06,$ == PlotOrientation.VERTICAL=3.8899233914e-06,i < $=1.99066448658e-06,$ >= 0=1.71970521023e-06,
Axis.java,drawLabel,edge,RectangleEdge,1,DEF,$ == null=0.363090991974,$ != null=0.344844639301,$=0.290442854166,obj == $=2.95776972052e-05,$ == this=2.58536911133e-05,$.hasNext()=8.75089244801e-06,$ == PlotOrientation.HORIZONTAL=4.28473458669e-06,$ == PlotOrientation.VERTICAL=3.8899233914e-06,i < $=1.99066448658e-06,$ >= 0=1.71970521023e-06,
Axis.java,drawLabel,edge,RectangleEdge,0,DEF,$ != null=0.473752319813,$ == null=0.299861431122,$=0.225129455328,obj == $=2.29264296649e-05,$ == this=2.00398171728e-05,$.hasNext()=6.7830333137e-06,$ == PlotOrientation.HORIZONTAL=3.32120384883e-06,$ == PlotOrientation.VERTICAL=3.01517889056e-06,i < $=1.54301335442e-06,$ >= 0=1.33298487981e-06,
Axis.java,drawLabel,hotspot,Shape,0,DEF,$ != null=0.848880469799,$ == null=0.115011841059,$=0.0359072163701,obj == $=3.65666710422e-06,$ == this=3.19627110912e-06,$.hasNext()=1.08186566194e-06,$ == PlotOrientation.HORIZONTAL=5.29718306552e-07,$ == PlotOrientation.VERTICAL=4.80908113332e-07,i < $=2.46104235657e-07,$ >= 0=2.12605783645e-07,
Axis.java,drawLabel,plotState,PlotRenderingInfo,0,DEF,$ != null=0.649528384209,$ == null=0.261657476425,$=0.0883389264345,obj == $=8.66752452566e-06,$ == this=7.57623183745e-06,$.hasNext()=2.5643837489e-06,$ == PlotOrientation.HORIZONTAL=1.25560961806e-06,$ == PlotOrientation.VERTICAL=1.13991302442e-06,i < $=5.8334944697e-07,$ >= 0=5.03946807839e-07,
Axis.java,drawLabel,entities,EntityCollection,0,DEF,$ != null=0.914532184601,$ == null=0.0771693587303,$=0.00825234502554,obj == $=8.40390271151e-07,$ == this=7.34580225981e-07,$.hasNext()=2.48638855282e-07,$ == PlotOrientation.HORIZONTAL=1.21742047554e-07,$ == PlotOrientation.VERTICAL=1.10524275954e-07,i < $=5.65606406155e-08,$ >= 0=4.88619349426e-08,
Axis.java,drawAxisLine,edge,RectangleEdge,1,DEF,$ == null=0.363090991974,$ != null=0.344844639301,$=0.290442854166,obj == $=2.95776972052e-05,$ == this=2.58536911133e-05,$.hasNext()=8.75089244801e-06,$ == PlotOrientation.HORIZONTAL=4.28473458669e-06,$ == PlotOrientation.VERTICAL=3.8899233914e-06,i < $=1.99066448658e-06,$ >= 0=1.71970521023e-06,
Axis.java,drawAxisLine,edge,RectangleEdge,1,DEF,$ == null=0.363090991974,$ != null=0.344844639301,$=0.290442854166,obj == $=2.95776972052e-05,$ == this=2.58536911133e-05,$.hasNext()=8.75089244801e-06,$ == PlotOrientation.HORIZONTAL=4.28473458669e-06,$ == PlotOrientation.VERTICAL=3.8899233914e-06,i < $=1.99066448658e-06,$ >= 0=1.71970521023e-06,
Axis.java,drawAxisLine,edge,RectangleEdge,1,DEF,$ == null=0.363090991974,$ != null=0.344844639301,$=0.290442854166,obj == $=2.95776972052e-05,$ == this=2.58536911133e-05,$.hasNext()=8.75089244801e-06,$ == PlotOrientation.HORIZONTAL=4.28473458669e-06,$ == PlotOrientation.VERTICAL=3.8899233914e-06,i < $=1.99066448658e-06,$ >= 0=1.71970521023e-06,
Axis.java,drawAxisLine,edge,RectangleEdge,0,DEF,$ != null=0.473752319813,$ == null=0.299861431122,$=0.225129455328,obj == $=2.29264296649e-05,$ == this=2.00398171728e-05,$.hasNext()=6.7830333137e-06,$ == PlotOrientation.HORIZONTAL=3.32120384883e-06,$ == PlotOrientation.VERTICAL=3.01517889056e-06,i < $=1.54301335442e-06,$ >= 0=1.33298487981e-06,
Axis.java,equals,THIS,Axis,0,RET,$=0.348603099585,$ == null=0.328907042742,$ != null=0.320419192314,obj == $=3.77713513444e-05,$ == this=3.30157163262e-05,$.hasNext()=1.1175075997e-05,$ == PlotOrientation.HORIZONTAL=5.47169747733e-06,$ == PlotOrientation.VERTICAL=4.96751499668e-06,i < $=2.54212113759e-06,$ >= 0=2.1961004677e-06,
Axis.java,equals,obj,Object,0,RET,$ == null=0.387765675783,$=0.308942735195,$ != null=0.30156686902,obj == $=3.14616881951e-05,$ == this=2.75004258583e-05,$.hasNext()=9.30828355195e-06,$ == PlotOrientation.HORIZONTAL=4.55765211882e-06,$ == PlotOrientation.VERTICAL=4.137697033e-06,i < $=2.11746055356e-06,$ >= 0=1.82924088676e-06,
AxisCollection.java,add,axis,Axis,0,IllegalArgumentException,$ == null=0.958381652832,$ != null=0.0345067195594,$=0.00707219075412,obj == $=7.20207481208e-07,$ == this=6.29529154139e-07,$.hasNext()=2.13081435163e-07,$ == PlotOrientation.HORIZONTAL=1.04332016804e-07,$ == PlotOrientation.VERTICAL=9.47183877997e-08,i < $=4.84719961946e-08,$ >= 0=4.18742764907e-08,
AxisCollection.java,add,edge,RectangleEdge,0,IllegalArgumentException,$ == null=0.911353826523,$ != null=0.0496066771448,$=0.0388227514923,obj == $=3.95357483285e-06,$ == this=3.45579610439e-06,$.hasNext()=1.16970920772e-06,$ == PlotOrientation.HORIZONTAL=5.72729447867e-07,$ == PlotOrientation.VERTICAL=5.19955960954e-07,i < $=2.66086971124e-07,$ >= 0=2.29868561519e-07,
AxisCollection.java,add,edge,RectangleEdge,1,DEF,$ == null=0.424310266972,$ != null=0.311698436737,$=0.262525737286,obj == $=2.67347386398e-05,$ == this=2.33686314459e-05,$.hasNext()=7.90976264398e-06,$ == PlotOrientation.HORIZONTAL=3.87288901038e-06,$ == PlotOrientation.VERTICAL=3.51602989213e-06,i < $=1.79932339961e-06,$ >= 0=1.5544070493e-06,
AxisCollection.java,add,edge,RectangleEdge,1,DEF,$ == null=0.424310266972,$ != null=0.311698436737,$=0.262525737286,obj == $=2.67347386398e-05,$ == this=2.33686314459e-05,$.hasNext()=7.90976264398e-06,$ == PlotOrientation.HORIZONTAL=3.87288901038e-06,$ == PlotOrientation.VERTICAL=3.51602989213e-06,i < $=1.79932339961e-06,$ >= 0=1.5544070493e-06,
AxisCollection.java,add,edge,RectangleEdge,1,DEF,$ == null=0.424310266972,$ != null=0.311698436737,$=0.262525737286,obj == $=2.67347386398e-05,$ == this=2.33686314459e-05,$.hasNext()=7.90976264398e-06,$ == PlotOrientation.HORIZONTAL=3.87288901038e-06,$ == PlotOrientation.VERTICAL=3.51602989213e-06,i < $=1.79932339961e-06,$ >= 0=1.5544070493e-06,
AxisCollection.java,add,edge,RectangleEdge,0,DEF,$ != null=0.435505241156,$ == null=0.356385171413,$=0.2069542557,obj == $=2.10755279113e-05,$ == this=1.84219588846e-05,$.hasNext()=6.23542428002e-06,$ == PlotOrientation.HORIZONTAL=3.0530757158e-06,$ == PlotOrientation.VERTICAL=2.77175672636e-06,i < $=1.41844247992e-06,$ >= 0=1.22537005609e-06,
AxisLocation.java,equals,THIS,AxisLocation,0,RET,$=0.344726711512,$ == null=0.336369425058,$ != null=0.316856205463,obj == $=3.73513430532e-05,$ == this=3.26485860569e-05,$.hasNext()=1.10508108264e-05,$ == PlotOrientation.HORIZONTAL=5.41085364603e-06,$ == PlotOrientation.VERTICAL=4.91227729071e-06,i < $=2.51385313277e-06,$ >= 0=2.17168030758e-06,
AxisLocation.java,equals,obj,Object,0,RET,$ == null=0.387765675783,$=0.308942735195,$ != null=0.30156686902,obj == $=3.14616881951e-05,$ == this=2.75004258583e-05,$.hasNext()=9.30828355195e-06,$ == PlotOrientation.HORIZONTAL=4.55765211882e-06,$ == PlotOrientation.VERTICAL=4.137697033e-06,i < $=2.11746055356e-06,$ >= 0=1.82924088676e-06,
AxisLocation.java,equals,location,AxisLocation,0,RET,$ == null=0.758323729038,$ != null=0.173899412155,$=0.0674005672336,obj == $=6.86384100845e-06,$ == this=5.99964278081e-06,$.hasNext()=2.0307440991e-06,$ == PlotOrientation.HORIZONTAL=9.94321339931e-07,$ == PlotOrientation.VERTICAL=9.02700946881e-07,i < $=4.61956346953e-07,$ >= 0=3.99077180191e-07,
AxisLocation.java,getOpposite,location,AxisLocation,0,IllegalArgumentException,$ == null=0.934609591961,$ != null=0.054248072207,$=0.0110804243013,obj == $=1.12839211397e-06,$ == this=9.86320969787e-07,$.hasNext()=3.3384739595e-07,$ == PlotOrientation.HORIZONTAL=1.63463056424e-07,$ == PlotOrientation.VERTICAL=1.48400957301e-07,i < $=7.59441221021e-08,$ >= 0=6.5606926114e-08,
AxisSpace.java,add,edge,RectangleEdge,0,IllegalArgumentException,$ == null=0.911353826523,$ != null=0.0496066771448,$=0.0388227514923,obj == $=3.95357483285e-06,$ == this=3.45579610439e-06,$.hasNext()=1.16970920772e-06,$ == PlotOrientation.HORIZONTAL=5.72729447867e-07,$ == PlotOrientation.VERTICAL=5.19955960954e-07,i < $=2.66086971124e-07,$ >= 0=2.29868561519e-07,
AxisSpace.java,add,edge,RectangleEdge,1,DEF,$ == null=0.424310266972,$ != null=0.311698436737,$=0.262525737286,obj == $=2.67347386398e-05,$ == this=2.33686314459e-05,$.hasNext()=7.90976264398e-06,$ == PlotOrientation.HORIZONTAL=3.87288901038e-06,$ == PlotOrientation.VERTICAL=3.51602989213e-06,i < $=1.79932339961e-06,$ >= 0=1.5544070493e-06,
AxisSpace.java,add,edge,RectangleEdge,1,DEF,$ == null=0.424310266972,$ != null=0.311698436737,$=0.262525737286,obj == $=2.67347386398e-05,$ == this=2.33686314459e-05,$.hasNext()=7.90976264398e-06,$ == PlotOrientation.HORIZONTAL=3.87288901038e-06,$ == PlotOrientation.VERTICAL=3.51602989213e-06,i < $=1.79932339961e-06,$ >= 0=1.5544070493e-06,
AxisSpace.java,add,edge,RectangleEdge,1,DEF,$ == null=0.424310266972,$ != null=0.311698436737,$=0.262525737286,obj == $=2.67347386398e-05,$ == this=2.33686314459e-05,$.hasNext()=7.90976264398e-06,$ == PlotOrientation.HORIZONTAL=3.87288901038e-06,$ == PlotOrientation.VERTICAL=3.51602989213e-06,i < $=1.79932339961e-06,$ >= 0=1.5544070493e-06,
AxisSpace.java,add,edge,RectangleEdge,1,DEF,$ == null=0.424310266972,$ != null=0.311698436737,$=0.262525737286,obj == $=2.67347386398e-05,$ == this=2.33686314459e-05,$.hasNext()=7.90976264398e-06,$ == PlotOrientation.HORIZONTAL=3.87288901038e-06,$ == PlotOrientation.VERTICAL=3.51602989213e-06,i < $=1.79932339961e-06,$ >= 0=1.5544070493e-06,
AxisSpace.java,ensureAtLeast,edge,RectangleEdge,1,DEF,$ == null=0.363090991974,$ != null=0.344844639301,$=0.290442854166,obj == $=2.95776972052e-05,$ == this=2.58536911133e-05,$.hasNext()=8.75089244801e-06,$ == PlotOrientation.HORIZONTAL=4.28473458669e-06,$ == PlotOrientation.VERTICAL=3.8899233914e-06,i < $=1.99066448658e-06,$ >= 0=1.71970521023e-06,
AxisSpace.java,ensureAtLeast,edge,RectangleEdge,1,DEF,$ == null=0.363090991974,$ != null=0.344844639301,$=0.290442854166,obj == $=2.95776972052e-05,$ == this=2.58536911133e-05,$.hasNext()=8.75089244801e-06,$ == PlotOrientation.HORIZONTAL=4.28473458669e-06,$ == PlotOrientation.VERTICAL=3.8899233914e-06,i < $=1.99066448658e-06,$ >= 0=1.71970521023e-06,
AxisSpace.java,ensureAtLeast,edge,RectangleEdge,1,DEF,$ == null=0.363090991974,$ != null=0.344844639301,$=0.290442854166,obj == $=2.95776972052e-05,$ == this=2.58536911133e-05,$.hasNext()=8.75089244801e-06,$ == PlotOrientation.HORIZONTAL=4.28473458669e-06,$ == PlotOrientation.VERTICAL=3.8899233914e-06,i < $=1.99066448658e-06,$ >= 0=1.71970521023e-06,
AxisSpace.java,ensureAtLeast,edge,RectangleEdge,1,DEF,$ == null=0.363090991974,$ != null=0.344844639301,$=0.290442854166,obj == $=2.95776972052e-05,$ == this=2.58536911133e-05,$.hasNext()=8.75089244801e-06,$ == PlotOrientation.HORIZONTAL=4.28473458669e-06,$ == PlotOrientation.VERTICAL=3.8899233914e-06,i < $=1.99066448658e-06,$ >= 0=1.71970521023e-06,
AxisSpace.java,shrink,result,Rectangle2D,0,DEF,$ == null=0.893328011036,$ != null=0.0956402793527,$=0.010972738266,obj == $=1.07660889626e-06,$ == this=9.41057464843e-07,$.hasNext()=3.18526758747e-07,$ == PlotOrientation.HORIZONTAL=1.55961544124e-07,$ == PlotOrientation.VERTICAL=1.41590660974e-07,i < $=7.24588176126e-08,$ >= 0=6.25961504852e-08,
AxisSpace.java,expand,result,Rectangle2D,0,DEF,$ == null=0.625627934933,$ != null=0.335466474295,$=0.0386973880231,obj == $=3.79686002816e-06,$ == this=3.31881278726e-06,$.hasNext()=1.12334339519e-06,$ == PlotOrientation.HORIZONTAL=5.50027152713e-07,$ == PlotOrientation.VERTICAL=4.993456173e-07,i < $=2.55539646332e-07,$ >= 0=2.20756888325e-07,
AxisSpace.java,reserved,edge,RectangleEdge,1,DEF,$ == null=0.37303173542,$ != null=0.339462399483,$=0.285909742117,obj == $=2.91160868073e-05,$ == this=2.54501519521e-05,$.hasNext()=8.61431090016e-06,$ == PlotOrientation.HORIZONTAL=4.21785989602e-06,$ == PlotOrientation.VERTICAL=3.82921416531e-06,i < $=1.9595950107e-06,$ >= 0=1.69286306573e-06,
AxisSpace.java,reserved,edge,RectangleEdge,1,DEF,$ == null=0.37303173542,$ != null=0.339462399483,$=0.285909742117,obj == $=2.91160868073e-05,$ == this=2.54501519521e-05,$.hasNext()=8.61431090016e-06,$ == PlotOrientation.HORIZONTAL=4.21785989602e-06,$ == PlotOrientation.VERTICAL=3.82921416531e-06,i < $=1.9595950107e-06,$ >= 0=1.69286306573e-06,
AxisSpace.java,reserved,edge,RectangleEdge,1,DEF,$ == null=0.37303173542,$ != null=0.339462399483,$=0.285909742117,obj == $=2.91160868073e-05,$ == this=2.54501519521e-05,$.hasNext()=8.61431090016e-06,$ == PlotOrientation.HORIZONTAL=4.21785989602e-06,$ == PlotOrientation.VERTICAL=3.82921416531e-06,i < $=1.9595950107e-06,$ >= 0=1.69286306573e-06,
