Address.java,Address,dns,Dns,0,NullPointerException,$ == null=0.740605175495,$ != null=0.0124438544735,$.hasNext()=0.00202163960785,$.indexOf(codePoint) != -1=0.00165900099091,i < $.size()=0.0015552949626,$.isEmpty()=0.00151896371972,$ == 0x7f=0.00121035147458,$.sink.$.finished=0.0012094208505,$ >= 0x80=0.0011202149326,$.currentEditor != null=0.00100503850263,
ConnectionPool.java,cleanup,THIS,ConnectionPool,1,DEF,$.tls=0.0141976000741,$.journalRebuildRequired()=0.0116413393989,i < $.valueCount=0.00915493350476,$.chars[$.pos] == ','=0.00767078297213,$.chars[$.pos] == ';'=0.00757096102461,other == $=0.00729033490643,$.initialized=0.00645989645272,$.fileSystem.exists($.journalFile)=0.0059577752836,$.sink.$.finished=0.00579925300553,$.pos >= $.length=0.00529374601319,
ConnectionPool.java,cleanup,THIS,ConnectionPool,1,DEF,$.tls=0.0141976000741,$.journalRebuildRequired()=0.0116413393989,i < $.valueCount=0.00915493350476,$.chars[$.pos] == ','=0.00767078297213,$.chars[$.pos] == ';'=0.00757096102461,other == $=0.00729033490643,$.initialized=0.00645989645272,$.fileSystem.exists($.journalFile)=0.0059577752836,$.sink.$.finished=0.00579925300553,$.pos >= $.length=0.00529374601319,
ConnectionPool.java,cleanup,idleConnectionCount,int,1,DEF,$ > 0=0.101480394602,$ < 0=0.00818876735866,$ != -1=0.00744098704308,$ < valueCount=0.00725841009989,$ <= 0=0.00640341825783,$ == 0=0.00618972396478,$ >= 'A'=0.0059138070792,$.hasNext()=0.00533880246803,percentEncoded(input, i, $)=0.00516674714163,isEndToEnd($)=0.00456734187901,
ConnectionPool.java,cleanup,longestIdleDurationNs,long,1,DEF,$ > 0=0.0666801035404,$ < 0=0.011873960495,$ <= 0=0.00909928511828,i < $=0.00743897026405,$ == 0=0.00743869366124,$ < valueCount=0.00739942025393,$ >= 'A'=0.00602869596332,$ != -1=0.00536084314808,percentEncoded(input, i, $)=0.00526712276042,isEndToEnd($)=0.00465607224032,
ConnectionPool.java,cleanup,idleConnectionCount,int,1,RET,$ > 0=0.115367919207,$ < valueCount=0.00954530481249,$ <= 0=0.00639870017767,$ < limit=0.00578268337995,$.hasNext()=0.00542450603098,$ < length=0.00521542178467,percentEncoded(input, i, $)=0.00516902562231,$ < 0x20=0.0046564489603,$ >= 'A'=0.00456994073465,$ == 0x7f=0.00420483760536,
ConnectionPool.java,cleanup,inUseConnectionCount,int,1,RET,$ > 0=0.121073126793,$ < valueCount=0.00947640836239,$ <= 0=0.00682845292613,$ < limit=0.00574094476178,$.hasNext()=0.00538535322994,$ < length=0.0051777777262,percentEncoded(input, i, $)=0.00513171683997,$ < 0x20=0.00462283939123,$ >= 'A'=0.00453695608303,$ == 0x7f=0.00417448813096,
ConnectionPool.java,pruneAndGetAllocationCount,i,int,0,NIL-FOR,$ < size=0.254711329937,$ < length=0.0240630656481,$ < limit=0.0224403906614,$ < 0=0.0189946647733,$ < valueCount=0.0165991727263,i < $=0.0150623181835,$ == -1=0.00978105608374,$ < 1=0.00693833967671,$ > 0=0.00654718838632,$ != -1=0.00537373451516,
ConnectionPool.java,pruneAndGetAllocationCount,references,List<Reference<StreamAllocation>>,0,NIL-FOR,$.isEmpty()=0.115153081715,$ == null=0.0688471645117,i < $.length=0.0096338018775,pos < $.length()=0.00784576032311,i < $=0.00687092216685,$ != null=0.00570953590795,HttpHeaders.hasBody($)=0.00497969286516,$.indexOf('\0') != -1=0.00494924886152,$ < limit=0.00472607556731,$.pos < $.length=0.00455497624353,
ConnectionPool.java,pruneAndGetAllocationCount,reference,Reference<StreamAllocation>,0,DEF,$ == null=0.0419103465974,$.isEmpty()=0.0285698957741,$ != null=0.0235835537314,HttpHeaders.hasBody($)=0.00684655969962,$.indexOf('\0') != -1=0.00661324243993,$ == -1=0.00639212597162,$.code == HTTP_CONTINUE=0.00566065171733,pos < $.length()=0.00477964943275,$ > 59=0.0047786696814,pos < $=0.0044270651415,
ConnectionPool.java,pruneAndGetAllocationCount,references,List<Reference<StreamAllocation>>,0,RET,$.isEmpty()=0.14519521594,$ == null=0.0763581469655,$ != null=0.00684648938477,$.length() == 0=0.0053711575456,$ == this=0.00501358369365,HttpHeaders.hasBody($)=0.00501285959035,pos < $.length()=0.00493201939389,$.code == HTTP_CONTINUE=0.00425498140976,$.hasNext()=0.00415495038033,$.indexOf('\0') != -1=0.00396384485066,
ConnectionSpec.java,apply,THIS,ConnectionSpec,0,DEF,$.tls=0.0141420466825,$.journalRebuildRequired()=0.0115957893431,i < $.valueCount=0.00911911111325,$.chars[$.pos] == ','=0.00764076877385,$.chars[$.pos] == ';'=0.00754133751616,other == $=0.00726180942729,$.initialized=0.00643462035805,$.indexOf(codePoint) != -1=0.00594362942502,$.fileSystem.exists($.journalFile)=0.0059344638139,$.sink.$.finished=0.00577656179667,
ConnectionSpec.java,apply,specToApply,ConnectionSpec,0,DEF,$ == null=0.148447573185,$ != null=0.0143701126799,$.hasNext()=0.00873288977891,$.tls=0.00821021385491,HttpHeaders.hasBody($)=0.00732703087851,$.journalRebuildRequired()=0.00719380332157,$ == this=0.00577101670206,$.indexOf(codePoint) != -1=0.00523737771437,i < $.valueCount=0.00489876978099,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00479568820447,
ConnectionSpec.java,apply,THIS,ConnectionSpec,0,DEF,$.tls=0.0141420466825,$.journalRebuildRequired()=0.0115957893431,i < $.valueCount=0.00911911111325,$.chars[$.pos] == ','=0.00764076877385,$.chars[$.pos] == ';'=0.00754133751616,other == $=0.00726180942729,$.initialized=0.00643462035805,$.indexOf(codePoint) != -1=0.00594362942502,$.fileSystem.exists($.journalFile)=0.0059344638139,$.sink.$.finished=0.00577656179667,
ConnectionSpec.java,apply,specToApply,ConnectionSpec,0,DEF,$ == null=0.148447573185,$ != null=0.0143701126799,$.hasNext()=0.00873288977891,$.tls=0.00821021385491,HttpHeaders.hasBody($)=0.00732703087851,$.journalRebuildRequired()=0.00719380332157,$ == this=0.00577101670206,$.indexOf(codePoint) != -1=0.00523737771437,i < $.valueCount=0.00489876978099,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00479568820447,
ConnectionSpec.java,supportedSpec,indexOfFallbackScsv,int,0,DEF,$ != -1=0.0515890195966,$ == -1=0.022177234292,$ < 0=0.0195691697299,$ != 0=0.0164211969823,$ < 1=0.0158393736929,$ > 0=0.0151822017506,$ == 0=0.0134826535359,$ < valueCount=0.00880175456405,$ < length=0.00654714647681,$.endsWith(".")=0.00634459219873,
ConnectionSpec.java,supportedSpec,isFallback,boolean,0,DEF,$=0.803981840611,$.endsWith(".")=0.00155028956942,i < $.length=0.0012848644983,$ < 1=0.0011464767158,pos < $.length()=0.00109893106855,$.startsWith(".")=0.000924024556298,$ != -1=0.000921421567909,$ < input.length()=0.000888809212483,$.isEmpty()=0.000872620730661,$.hasNext()=0.000786084390711,
ConnectionSpec.java,isCompatible,THIS,ConnectionSpec,0,RET,$.tls=0.0288806650788,$.initialized=0.013080149889,$.fileSystem.exists($.journalFile)=0.00865008216351,$.pos == $.length=0.00854143220931,$.chars[$.pos] == ' '=0.00748252077028,i < $.valueCount=0.0071654682979,other == $=0.00705865444615,$.hasErrors=0.00612830091268,$.journalRebuildRequired()=0.00605519488454,$.pos >= $.length=0.00571656692773,
ConnectionSpec.java,isCompatible,THIS,ConnectionSpec,0,RET,$.tls=0.0288806650788,$.initialized=0.013080149889,$.fileSystem.exists($.journalFile)=0.00865008216351,$.pos == $.length=0.00854143220931,$.chars[$.pos] == ' '=0.00748252077028,i < $.valueCount=0.0071654682979,other == $=0.00705865444615,$.hasErrors=0.00612830091268,$.journalRebuildRequired()=0.00605519488454,$.pos >= $.length=0.00571656692773,
ConnectionSpec.java,isCompatible,THIS,ConnectionSpec,0,RET,$.tls=0.0288806650788,$.initialized=0.013080149889,$.fileSystem.exists($.journalFile)=0.00865008216351,$.pos == $.length=0.00854143220931,$.chars[$.pos] == ' '=0.00748252077028,i < $.valueCount=0.0071654682979,other == $=0.00705865444615,$.hasErrors=0.00612830091268,$.journalRebuildRequired()=0.00605519488454,$.pos >= $.length=0.00571656692773,
ConnectionSpec.java,isCompatible,socket,SSLSocket,0,RET,$ == null=0.0746963843703,$.isEmpty()=0.0167140439153,$ != null=0.00800959579647,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00572884175926,$.length() == 0=0.0049661132507,HttpHeaders.hasBody($)=0.00490112323314,$.indexOf('\0') != -1=0.00456304382533,pos < $.length()=0.00423002429307,$ == this=0.00406303815544,$.equals("GET")=0.00369106442668,
ConnectionSpec.java,isCompatible,THIS,ConnectionSpec,0,RET,$.tls=0.0288806650788,$.initialized=0.013080149889,$.fileSystem.exists($.journalFile)=0.00865008216351,$.pos == $.length=0.00854143220931,$.chars[$.pos] == ' '=0.00748252077028,i < $.valueCount=0.0071654682979,other == $=0.00705865444615,$.hasErrors=0.00612830091268,$.journalRebuildRequired()=0.00605519488454,$.pos >= $.length=0.00571656692773,
ConnectionSpec.java,isCompatible,THIS,ConnectionSpec,0,RET,$.tls=0.0288806650788,$.initialized=0.013080149889,$.fileSystem.exists($.journalFile)=0.00865008216351,$.pos == $.length=0.00854143220931,$.chars[$.pos] == ' '=0.00748252077028,i < $.valueCount=0.0071654682979,other == $=0.00705865444615,$.hasErrors=0.00612830091268,$.journalRebuildRequired()=0.00605519488454,$.pos >= $.length=0.00571656692773,
ConnectionSpec.java,isCompatible,socket,SSLSocket,0,RET,$ == null=0.0746963843703,$.isEmpty()=0.0167140439153,$ != null=0.00800959579647,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00572884175926,$.length() == 0=0.0049661132507,HttpHeaders.hasBody($)=0.00490112323314,$.indexOf('\0') != -1=0.00456304382533,pos < $.length()=0.00423002429307,$ == this=0.00406303815544,$.equals("GET")=0.00369106442668,
ConnectionSpec.java,equals,other,Object,0,RET,$ == null=0.0418407842517,$.isEmpty()=0.0211660061032,$ != null=0.0115327546373,$ == this=0.010746258311,HttpHeaders.hasBody($)=0.00653885584325,$.hasNext()=0.00589755829424,$.equals("GET")=0.0041417973116,$.noNewStreams=0.00405997410417,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00378171051852,pin.hash.equals($)=0.00369740021415,
ConnectionSpec.java,equals,THIS,ConnectionSpec,0,RET,$.tls=0.0229057688266,$.initialized=0.011589422822,other == $=0.0106215085834,i < $.valueCount=0.0081607690081,$.pos >= $.length=0.00719028664753,$.chars[$.pos] == ';'=0.00695865787566,$.journalRebuildRequired()=0.0067698135972,$.hasErrors=0.00669654458761,$.closed=0.00628747604787,$.fileSystem.exists($.journalFile)=0.00616887537763,
ConnectionSpec.java,equals,other,Object,0,RET,$ == null=0.0418407842517,$.isEmpty()=0.0211660061032,$ != null=0.0115327546373,$ == this=0.010746258311,HttpHeaders.hasBody($)=0.00653885584325,$.hasNext()=0.00589755829424,$.equals("GET")=0.0041417973116,$.noNewStreams=0.00405997410417,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00378171051852,pin.hash.equals($)=0.00369740021415,
ConnectionSpec.java,equals,THIS,ConnectionSpec,0,RET,$.tls=0.0229057688266,$.initialized=0.011589422822,other == $=0.0106215085834,i < $.valueCount=0.0081607690081,$.pos >= $.length=0.00719028664753,$.chars[$.pos] == ';'=0.00695865787566,$.journalRebuildRequired()=0.0067698135972,$.hasErrors=0.00669654458761,$.closed=0.00628747604787,$.fileSystem.exists($.journalFile)=0.00616887537763,
ConnectionSpec.java,equals,that,ConnectionSpec,0,RET,$ == null=0.121769793332,$.tls=0.0137972394004,$.hasNext()=0.0106032239273,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00897723436356,$ == this=0.00850459747016,HttpHeaders.hasBody($)=0.00705975946039,$.initialized=0.00694142328575,other == $=0.00681504001841,$.isEmpty()=0.0062651145272,$ != null=0.00596016552299,
ConnectionSpec.java,equals,THIS,ConnectionSpec,0,RET,$.tls=0.0229057688266,$.initialized=0.011589422822,other == $=0.0106215085834,i < $.valueCount=0.0081607690081,$.pos >= $.length=0.00719028664753,$.chars[$.pos] == ';'=0.00695865787566,$.journalRebuildRequired()=0.0067698135972,$.hasErrors=0.00669654458761,$.closed=0.00628747604787,$.fileSystem.exists($.journalFile)=0.00616887537763,
ConnectionSpec.java,equals,THIS,ConnectionSpec,0,RET,$.tls=0.0229057688266,$.initialized=0.011589422822,other == $=0.0106215085834,i < $.valueCount=0.0081607690081,$.pos >= $.length=0.00719028664753,$.chars[$.pos] == ';'=0.00695865787566,$.journalRebuildRequired()=0.0067698135972,$.hasErrors=0.00669654458761,$.closed=0.00628747604787,$.fileSystem.exists($.journalFile)=0.00616887537763,
ConnectionSpec.java,equals,that,ConnectionSpec,0,RET,$ == null=0.121769793332,$.tls=0.0137972394004,$.hasNext()=0.0106032239273,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00897723436356,$ == this=0.00850459747016,HttpHeaders.hasBody($)=0.00705975946039,$.initialized=0.00694142328575,other == $=0.00681504001841,$.isEmpty()=0.0062651145272,$ != null=0.00596016552299,
ConnectionSpec.java,equals,THIS,ConnectionSpec,0,RET,$.tls=0.0229057688266,$.initialized=0.011589422822,other == $=0.0106215085834,i < $.valueCount=0.0081607690081,$.pos >= $.length=0.00719028664753,$.chars[$.pos] == ';'=0.00695865787566,$.journalRebuildRequired()=0.0067698135972,$.hasErrors=0.00669654458761,$.closed=0.00628747604787,$.fileSystem.exists($.journalFile)=0.00616887537763,
ConnectionSpec.java,equals,that,ConnectionSpec,0,RET,$ == null=0.121769793332,$.tls=0.0137972394004,$.hasNext()=0.0106032239273,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00897723436356,$ == this=0.00850459747016,HttpHeaders.hasBody($)=0.00705975946039,$.initialized=0.00694142328575,other == $=0.00681504001841,$.isEmpty()=0.0062651145272,$ != null=0.00596016552299,
ConnectionSpec.java,equals,THIS,ConnectionSpec,0,RET,$.tls=0.0229057688266,$.initialized=0.011589422822,other == $=0.0106215085834,i < $.valueCount=0.0081607690081,$.pos >= $.length=0.00719028664753,$.chars[$.pos] == ';'=0.00695865787566,$.journalRebuildRequired()=0.0067698135972,$.hasErrors=0.00669654458761,$.closed=0.00628747604787,$.fileSystem.exists($.journalFile)=0.00616887537763,
ConnectionSpec.java,equals,that,ConnectionSpec,0,RET,$ == null=0.121769793332,$.tls=0.0137972394004,$.hasNext()=0.0106032239273,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00897723436356,$ == this=0.00850459747016,HttpHeaders.hasBody($)=0.00705975946039,$.initialized=0.00694142328575,other == $=0.00681504001841,$.isEmpty()=0.0062651145272,$ != null=0.00596016552299,
ConnectionSpec.java,hashCode,THIS,ConnectionSpec,0,DEF,$.tls=0.0175329502672,$.journalRebuildRequired()=0.0104425549507,$.initialized=0.00762379961088,i < $.valueCount=0.00690624723211,$.fileSystem.exists($.journalFile)=0.00680603599176,$.chars[$.pos] == ','=0.00645012455061,$.chars[$.pos] == ';'=0.00585412653163,$.pos == $.length=0.00525218294933,$.logger.isLoggable(FINE)=0.00520016252995,other == $=0.00506615079939,
ConnectionSpec.java,toString,THIS,ConnectionSpec,0,RET,$.tls=0.0259097088128,$.initialized=0.0117345936596,$.chars[$.pos] != '='=0.00972457695752,$.fileSystem.exists($.journalFile)=0.0080599822104,$.pos == $.length=0.00766277499497,i < $.valueCount=0.00724956439808,$.queryNamesAndValues == null=0.00634665833786,other == $=0.0063325301744,$.hasErrors=0.00620049983263,$.state != STATE_OPEN_REQUEST_BODY=0.00585649069399,
ConnectionSpecSelector.java,configureSecureSocket,i,int,0,NIL-FOR,$ < size=0.358741909266,$ < limit=0.0300621818751,$ > 0=0.029177390039,$ < length=0.0169276446104,i < $=0.0141090080142,$ < valueCount=0.0114229712635,i < $.length=0.00575501751155,$ <= 0=0.00410837400705,$.hasNext()=0.00338036217727,$ >= 'A'=0.00293419370428,
ConnectionSpecSelector.java,configureSecureSocket,size,int,0,NIL-FOR,i < $=0.767944991589,$ < size=0.00778981577605,$ < limit=0.00515589816496,$ < valueCount=0.00435451930389,$ > 0=0.00420053722337,p < $=0.00260851881467,$ <= 0=0.00258300639689,$ == 0=0.00254031852819,$ < length=0.00216381717473,i < $.length=0.0020215343684,
ConnectionSpecSelector.java,configureSecureSocket,connectionSpec,ConnectionSpec,0,DEF,$ == null=0.144646346569,$ != null=0.0177361108363,$.journalRebuildRequired()=0.00794596131891,$.tls=0.00588315958157,i < $.valueCount=0.00541096739471,$.chars[$.pos] == ','=0.00521199917421,$.chars[$.pos] == ';'=0.00515310885385,other == $=0.0044744652696,$.fileSystem.exists($.journalFile)=0.00421259691939,$.initialized=0.00410291366279,
ConnectionSpecSelector.java,configureSecureSocket,sslSocket,SSLSocket,0,DEF,$ == null=0.117831431329,$ != null=0.0373001359403,$.isEmpty()=0.0106429662555,HttpHeaders.hasBody($)=0.00512318592519,$.indexOf('\0') != -1=0.00462367152795,isEndToEnd($)=0.00459910137579,$ <= 0=0.00430764304474,$ == this=0.00424752291292,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00412404397503,$ < pinsSize=0.00397060159594,
ConnectionSpecSelector.java,configureSecureSocket,tlsConfiguration,ConnectionSpec,0,UnknownServiceException,$ == null=0.201358988881,$.hasNext()=0.00986167322844,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00797165278345,$.tls=0.0079481555149,$ == this=0.00755195738748,HttpHeaders.hasBody($)=0.00626896275207,$.initialized=0.00616388209164,other == $=0.0054589076899,i < $.valueCount=0.0049158455804,i < $.size()=0.00486861402169,
ConnectionSpecSelector.java,connectionFailed,THIS,ConnectionSpecSelector,0,RET,$.initialized=0.0114811006933,i < $.valueCount=0.00983952824026,other == $=0.00949160102755,$.pos >= $.length=0.00712308101356,$.journalRebuildRequired()=0.0069926334545,$.chars[$.pos] == ';'=0.00689361710101,$.errorCode != null=0.00689058378339,$.tls=0.00675686635077,$.hasErrors=0.00663395412266,$.closed=0.00622870866209,
ConnectionSpecSelector.java,connectionFailed,e,IOException,0,RET,$ == null=0.0538733564317,$ != null=0.0242067612708,$.isEmpty()=0.012419228442,$.hasNext()=0.00774363381788,i < $.size()=0.00490273395553,$ instanceof InterruptedIOException=0.00474434671924,$ instanceof SSLHandshakeException=0.0041814991273,$.noNewStreams=0.00404308503494,$ instanceof SSLPeerUnverifiedException=0.00377945438959,$ > 0=0.00369263417087,
ConnectionSpecSelector.java,connectionFailed,e,IOException,0,RET,$ == null=0.0538733564317,$ != null=0.0242067612708,$.isEmpty()=0.012419228442,$.hasNext()=0.00774363381788,i < $.size()=0.00490273395553,$ instanceof InterruptedIOException=0.00474434671924,$ instanceof SSLHandshakeException=0.0041814991273,$.noNewStreams=0.00404308503494,$ instanceof SSLPeerUnverifiedException=0.00377945438959,$ > 0=0.00369263417087,
ConnectionSpecSelector.java,connectionFailed,e,IOException,0,RET,$ == null=0.0538733564317,$ != null=0.0242067612708,$.isEmpty()=0.012419228442,$.hasNext()=0.00774363381788,i < $.size()=0.00490273395553,$ instanceof InterruptedIOException=0.00474434671924,$ instanceof SSLHandshakeException=0.0041814991273,$.noNewStreams=0.00404308503494,$ instanceof SSLPeerUnverifiedException=0.00377945438959,$ > 0=0.00369263417087,
ConnectionSpecSelector.java,connectionFailed,e,IOException,0,RET,$ == null=0.0538733564317,$ != null=0.0242067612708,$.isEmpty()=0.012419228442,$.hasNext()=0.00774363381788,i < $.size()=0.00490273395553,$ instanceof InterruptedIOException=0.00474434671924,$ instanceof SSLHandshakeException=0.0041814991273,$.noNewStreams=0.00404308503494,$ instanceof SSLPeerUnverifiedException=0.00377945438959,$ > 0=0.00369263417087,
ConnectionSpecSelector.java,connectionFailed,e,IOException,0,RET,$ == null=0.0538733564317,$ != null=0.0242067612708,$.isEmpty()=0.012419228442,$.hasNext()=0.00774363381788,i < $.size()=0.00490273395553,$ instanceof InterruptedIOException=0.00474434671924,$ instanceof SSLHandshakeException=0.0041814991273,$.noNewStreams=0.00404308503494,$ instanceof SSLPeerUnverifiedException=0.00377945438959,$ > 0=0.00369263417087,
ConnectionSpecSelector.java,isFallbackPossible,THIS,ConnectionSpecSelector,0,NIL-FOR,$.chars[$.pos] == ' '=0.0296068135649,$.pos < $.length=0.0282207522541,i < $.length=0.01166496519,$.fileSystem.exists($.journalFile)=0.00792154576629,$.initialized=0.00741789815947,i < $.valueCount=0.00710465107113,$.journalRebuildRequired()=0.00600380077958,$.pos == $.length=0.00599866826087,$.closed=0.00568181555718,$.tls=0.00542325759307,
ConnectionSpecSelector.java,isFallbackPossible,i,int,0,NIL-FOR,$ < size=0.204585418105,$ < limit=0.0389997400343,$ < length=0.0295649990439,i < $=0.0236622299999,$ < valueCount=0.0144497584552,i < $.length=0.00805956032127,$ > 0=0.0077295191586,$ != -1=0.00461724074557,$.hasNext()=0.00456969812512,$ < 1=0.00347827514634,
ConnectionSpecSelector.java,isFallbackPossible,THIS,ConnectionSpecSelector,0,RET,$.initialized=0.0133600588888,$.fileSystem.exists($.journalFile)=0.0088351899758,$.tls=0.008783781901,$.pos == $.length=0.00872421544045,$.chars[$.pos] == ' '=0.00764264399186,i < $.valueCount=0.0073188059032,other == $=0.00650352984667,$.hasErrors=0.0062594441697,$.journalRebuildRequired()=0.00618477351964,$.pos >= $.length=0.00583889894187,
ConnectionSpecSelector.java,isFallbackPossible,i,int,0,RET,$ < size=0.0419531799853,$ > 0=0.019638761878,$ < limit=0.0116313407198,$ < valueCount=0.0102195208892,$ < length=0.010072261095,$ == null=0.00701298052445,$ != -1=0.00636710319668,$.hasNext()=0.00602377252653,$ < 1=0.00458506075665,i < $=0.00441100820899,
ConnectionSpecSelector.java,isFallbackPossible,socket,SSLSocket,0,RET,$ == null=0.0748155266047,$.isEmpty()=0.0167407020926,$ != null=0.00735583202913,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00573797896504,$.length() == 0=0.0049740341492,HttpHeaders.hasBody($)=0.00490894028917,$.indexOf('\0') != -1=0.00457032164559,pos < $.length()=0.00423677125946,$ == this=0.00406951876357,$.equals("GET")=0.00369695131667,
Cookie.java,Cookie,THIS,Cookie,0,NullPointerException,$ == null=0.0172996222973,$.initialized=0.00987029355019,i < $.valueCount=0.00978221278638,$.journalRebuildRequired()=0.00695190113038,other == $=0.00665140338242,$.chars[$.pos] == ';'=0.00634050741792,$.closed=0.00619242666289,$.sink.$.finished=0.00586087908596,$.fileSystem.exists($.journalFile)=0.00561153935269,$.indexOf(codePoint) != -1=0.00560305593535,
Cookie.java,Cookie,builder,Builder,0,NullPointerException,$ == null=0.177705317736,$.initialized=0.0071693812497,i < $.valueCount=0.00662464136258,$.tls=0.00660721911117,$.journalRebuildRequired()=0.00505353789777,$.fileSystem.exists($.journalFile)=0.00486293248832,$.indexOf(codePoint) != -1=0.00485558062792,other == $=0.00483500864357,$.pos < $.length=0.0044028502889,$.pos >= $.length=0.00433965027332,
Cookie.java,Cookie,THIS,Cookie,0,NullPointerException,$ == null=0.0172996222973,$.initialized=0.00987029355019,i < $.valueCount=0.00978221278638,$.journalRebuildRequired()=0.00695190113038,other == $=0.00665140338242,$.chars[$.pos] == ';'=0.00634050741792,$.closed=0.00619242666289,$.sink.$.finished=0.00586087908596,$.fileSystem.exists($.journalFile)=0.00561153935269,$.indexOf(codePoint) != -1=0.00560305593535,
Cookie.java,Cookie,builder,Builder,0,NullPointerException,$ == null=0.177705317736,$.initialized=0.0071693812497,i < $.valueCount=0.00662464136258,$.tls=0.00660721911117,$.journalRebuildRequired()=0.00505353789777,$.fileSystem.exists($.journalFile)=0.00486293248832,$.indexOf(codePoint) != -1=0.00485558062792,other == $=0.00483500864357,$.pos < $.length=0.0044028502889,$.pos >= $.length=0.00433965027332,
Cookie.java,Cookie,THIS,Cookie,0,NullPointerException,$ == null=0.0172996222973,$.initialized=0.00987029355019,i < $.valueCount=0.00978221278638,$.journalRebuildRequired()=0.00695190113038,other == $=0.00665140338242,$.chars[$.pos] == ';'=0.00634050741792,$.closed=0.00619242666289,$.sink.$.finished=0.00586087908596,$.fileSystem.exists($.journalFile)=0.00561153935269,$.indexOf(codePoint) != -1=0.00560305593535,
Cookie.java,Cookie,builder,Builder,0,NullPointerException,$ == null=0.177705317736,$.initialized=0.0071693812497,i < $.valueCount=0.00662464136258,$.tls=0.00660721911117,$.journalRebuildRequired()=0.00505353789777,$.fileSystem.exists($.journalFile)=0.00486293248832,$.indexOf(codePoint) != -1=0.00485558062792,other == $=0.00483500864357,$.pos < $.length=0.0044028502889,$.pos >= $.length=0.00433965027332,
Cookie.java,matches,domainMatch,boolean,0,RET,$=0.799597978592,i < $.length=0.002837467473,$ == null=0.00111290474888,$ < valueCount=0.00087368307868,$.isEmpty()=0.000698457704857,indexOfControlOrNonAscii($) != -1=0.000556264829356,$ != null=0.00040741689736,$ > 0=0.000402739620768,pos < $=0.000402503879741,$.tls=0.00036103639286,
Cookie.java,matches,THIS,Cookie,0,RET,$.initialized=0.0180798079818,$.fileSystem.exists($.journalFile)=0.00878698565066,$.pos == $.length=0.00867661740631,$.tls=0.00785057712346,$.chars[$.pos] == ' '=0.00760094635189,i < $.valueCount=0.00727887544781,$.hasErrors=0.00622529303655,$.journalRebuildRequired()=0.00615102937445,other == $=0.00602612551302,$.pos >= $.length=0.00580704258755,
Cookie.java,matches,url,HttpUrl,0,RET,$ == null=0.109801858664,$.hasNext()=0.0190889965743,$.isEmpty()=0.0124982977286,HttpHeaders.hasBody($)=0.00749368127435,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00712207099423,$ != null=0.00617668731138,$ == this=0.00590173015371,$.queryNamesAndValues == null=0.00511322636157,$.isHttps()=0.00470419041812,i < $.size()=0.00423164619133,
Cookie.java,matches,THIS,Cookie,0,RET,$.initialized=0.0180798079818,$.fileSystem.exists($.journalFile)=0.00878698565066,$.pos == $.length=0.00867661740631,$.tls=0.00785057712346,$.chars[$.pos] == ' '=0.00760094635189,i < $.valueCount=0.00727887544781,$.hasErrors=0.00622529303655,$.journalRebuildRequired()=0.00615102937445,other == $=0.00602612551302,$.pos >= $.length=0.00580704258755,
Cookie.java,matches,url,HttpUrl,0,RET,$ == null=0.109801858664,$.hasNext()=0.0190889965743,$.isEmpty()=0.0124982977286,HttpHeaders.hasBody($)=0.00749368127435,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00712207099423,$ != null=0.00617668731138,$ == this=0.00590173015371,$.queryNamesAndValues == null=0.00511322636157,$.isHttps()=0.00470419041812,i < $.size()=0.00423164619133,
Cookie.java,domainMatch,urlHost,String,0,RET,$ == null=0.0417123362422,$.isEmpty()=0.0153211988509,$ != null=0.0111624542624,$.length() == 0=0.00972479023039,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00802656263113,i < $.length=0.00747762201354,$ == this=0.00650806725025,pos < $.length()=0.00589393870905,HttpHeaders.hasBody($)=0.0051323575899,$.equals("GET")=0.00452877907082,
Cookie.java,domainMatch,domain,String,0,RET,$ == null=0.0528191812336,$.isEmpty()=0.0159088540822,$ != null=0.0147573575377,i < $.length=0.00592293590307,$=0.00421032728627,$ > 0=0.0037235240452,$.noNewStreams=0.00344236800447,$.length() == 0=0.00310474843718,c < $=0.00297466688789,$ < valueCount=0.00296753644943,
