ExtensionLoader.java,getLoadedExtension,holder,Holder<Object>,0,DEF,$ == null=0.675739884377,$ != null=0.0934935584664,$.length > 0=0.00453671533614,$.length() > 0=0.00133119581733,$.size() > 1=0.00131301139481,$.cachedClasses.get().containsKey(name)=0.00116165389773,$.isInfoEnabled()=0.00112579064444,$.mMethods != null=0.000979762757197,$.size() > 0=0.000968364882283,$.available() > 0=0.000937047356274,
ExtensionLoader.java,getExtension,name,String,0,IllegalArgumentException,$ == null=0.42237958312,$.length() == 0=0.227334693074,$.length() > 0=0.0210173521191,$ != null=0.020990870893,$.length > 0=0.00583391776308,short.equals($)=0.00327629572712,byte.equals($)=0.00276695028879,int.equals($)=0.00274638389237,float.equals($)=0.00257657351904,long.equals($)=0.0023631232325,
ExtensionLoader.java,getExtension,name,String,0,IllegalArgumentException,$ == null=0.42237958312,$.length() == 0=0.227334693074,$.length() > 0=0.0210173521191,$ != null=0.020990870893,$.length > 0=0.00583391776308,short.equals($)=0.00327629572712,byte.equals($)=0.00276695028879,int.equals($)=0.00274638389237,float.equals($)=0.00257657351904,long.equals($)=0.0023631232325,
ExtensionLoader.java,getExtension,holder,Holder<Object>,0,DEF,$ == null=0.706416606903,$ != null=0.0737257599831,$.length > 0=0.00423333887011,$.size() > 1=0.00141153077129,$.cachedClasses.get().containsKey(name)=0.00108397181612,$.isInfoEnabled()=0.0010505062528,double.class.equals($)=0.000981942866929,$.length() > 0=0.000956697564106,$.mMethods != null=0.000914243690204,$.size() > 0=0.000903608859517,
ExtensionLoader.java,getExtension,instance,Object,0,DEF,$ == null=0.683289468288,$ != null=0.0953911617398,$ instanceof String=0.00377239938825,$.length > 0=0.00357221160084,$ instanceof JavaBeanDescriptor=0.00257432600483,$.getClass().isArray()=0.00193123728968,$.size() > 0=0.00191840890329,$.size() > 1=0.00171495601535,$ == obj=0.00100074044894,$.length() > 0=0.00092842488084,
ExtensionLoader.java,getExtension,instance,Object,0,DEF,$ == null=0.683289468288,$ != null=0.0953911617398,$ instanceof String=0.00377239938825,$.length > 0=0.00357221160084,$ instanceof JavaBeanDescriptor=0.00257432600483,$.getClass().isArray()=0.00193123728968,$.size() > 0=0.00191840890329,$.size() > 1=0.00171495601535,$ == obj=0.00100074044894,$.length() > 0=0.00092842488084,
ExtensionLoader.java,hasExtension,name,String,0,IllegalArgumentException,$ == null=0.3358463943,$.length() == 0=0.317496329546,$.length() > 0=0.037595205009,$ != null=0.0184370484203,$.length > 0=0.00572016788647,short.equals($)=0.00321241468191,byte.equals($)=0.00271300016902,int.equals($)=0.00258667161688,float.equals($)=0.00242964713834,long.equals($)=0.00223445682786,
ExtensionLoader.java,hasExtension,name,String,0,IllegalArgumentException,$ == null=0.3358463943,$.length() == 0=0.317496329546,$.length() > 0=0.037595205009,$ != null=0.0184370484203,$.length > 0=0.00572016788647,short.equals($)=0.00321241468191,byte.equals($)=0.00271300016902,int.equals($)=0.00258667161688,float.equals($)=0.00242964713834,long.equals($)=0.00223445682786,
ExtensionLoader.java,addExtension,THIS,ExtensionLoader,0,IllegalStateException,i < pts.$.length=0.036896776408,$.type.isAssignableFrom(clazz)=0.0225300937891,$.mType == Object.class=0.0199297424406,ets.$.length > 0=0.0115831699222,$ == null=0.00906757172197,a2.before().length > 0=0.00896262377501,$ == obj=0.00780639518052,a1.after().length > 0=0.00739989615977,$.length > 0=0.00709507474676,$ != null=0.00675144698471,
ExtensionLoader.java,addExtension,clazz,Class<?>,0,IllegalStateException,$ == null=0.0966105535626,$.isInterface()=0.0935363247991,$ != null=0.0646012127399,$.isPrimitive()=0.0232913214713,type.isAssignableFrom($)=0.017152255401,$.length > 0=0.0142663372681,$ == short.class=0.0098043102771,$.isAnnotationPresent(Adaptive.class)=0.00823096465319,$ == double.class=0.00789278652519,$.isEnum()=0.00659156497568,
ExtensionLoader.java,addExtension,clazz,Class<?>,0,IllegalStateException,$ == null=0.0966105535626,$.isInterface()=0.0935363247991,$ != null=0.0646012127399,$.isPrimitive()=0.0232913214713,type.isAssignableFrom($)=0.017152255401,$.length > 0=0.0142663372681,$ == short.class=0.0098043102771,$.isAnnotationPresent(Adaptive.class)=0.00823096465319,$ == double.class=0.00789278652519,$.isEnum()=0.00659156497568,
ExtensionLoader.java,addExtension,clazz,Class<?>,1,IllegalStateException,$ == null=0.0599005818367,$.isInterface()=0.0539763756096,$.isPrimitive()=0.0205657109618,$ != null=0.0204155184329,$ == int.class=0.0183004662395,$ == long.class=0.0178335011005,type.isAssignableFrom($)=0.0174995269626,$ == byte.class=0.017052764073,$.isAnnotationPresent(Adaptive.class)=0.0162258073688,$ == boolean.class=0.0152654582635,
ExtensionLoader.java,addExtension,name,String,0,IllegalStateException,$ == null=0.072856284678,$ != null=0.0678479000926,$.length() == 0=0.0626124292612,$.length() > 0=0.0477560125291,$.length > 0=0.01646271348,short.equals($)=0.00941575784236,byte.equals($)=0.00899030640721,float.equals($)=0.00850193854421,int.equals($)=0.00778009044006,char.equals($)=0.00722523313016,
ExtensionLoader.java,addExtension,THIS,ExtensionLoader,0,IllegalStateException,i < pts.$.length=0.036896776408,$.type.isAssignableFrom(clazz)=0.0225300937891,$.mType == Object.class=0.0199297424406,ets.$.length > 0=0.0115831699222,$ == null=0.00906757172197,a2.before().length > 0=0.00896262377501,$ == obj=0.00780639518052,a1.after().length > 0=0.00739989615977,$.length > 0=0.00709507474676,$ != null=0.00675144698471,
ExtensionLoader.java,addExtension,name,String,0,IllegalStateException,$ == null=0.072856284678,$ != null=0.0678479000926,$.length() == 0=0.0626124292612,$.length() > 0=0.0477560125291,$.length > 0=0.01646271348,short.equals($)=0.00941575784236,byte.equals($)=0.00899030640721,float.equals($)=0.00850193854421,int.equals($)=0.00778009044006,char.equals($)=0.00722523313016,
ExtensionLoader.java,addExtension,THIS,ExtensionLoader,0,IllegalStateException,i < pts.$.length=0.036896776408,$.type.isAssignableFrom(clazz)=0.0225300937891,$.mType == Object.class=0.0199297424406,ets.$.length > 0=0.0115831699222,$ == null=0.00906757172197,a2.before().length > 0=0.00896262377501,$ == obj=0.00780639518052,a1.after().length > 0=0.00739989615977,$.length > 0=0.00709507474676,$ != null=0.00675144698471,
ExtensionLoader.java,replaceExtension,THIS,ExtensionLoader,0,IllegalStateException,$.type.isAssignableFrom(clazz)=0.025847710669,( tmp = $.read0() ) < 0=0.012268377468,pairs.$.length % 2 != 0=0.00962089933455,i < pts.$.length=0.0086444048211,$.serializeIgnoreFinalModifier(c)=0.00843970105052,i < pairs.$.length=0.00765590835363,$.item == null=0.00754175102338,i < objs.$.length=0.00690097734332,index >= $.mSize=0.0068988846615,$.mType != Object.class=0.00688014645129,
ExtensionLoader.java,replaceExtension,clazz,Class<?>,0,IllegalStateException,$.isInterface()=0.182627648115,$ == null=0.0862696617842,$ != null=0.029367916286,$.isArray()=0.0228350628167,type.isAssignableFrom($)=0.0223108939826,$.isEnum()=0.0171591471881,$.isPrimitive()=0.0158193130046,$ == short.class=0.0152207156643,$ == double.class=0.0150670642033,$ == byte.class=0.00959655549377,
ExtensionLoader.java,replaceExtension,clazz,Class<?>,0,IllegalStateException,$.isInterface()=0.182627648115,$ == null=0.0862696617842,$ != null=0.029367916286,$.isArray()=0.0228350628167,type.isAssignableFrom($)=0.0223108939826,$.isEnum()=0.0171591471881,$.isPrimitive()=0.0158193130046,$ == short.class=0.0152207156643,$ == double.class=0.0150670642033,$ == byte.class=0.00959655549377,
ExtensionLoader.java,replaceExtension,clazz,Class<?>,1,IllegalStateException,$.isArray()=0.099789224565,$.isInterface()=0.0893596336246,$ == null=0.0414603501558,$ == byte.class=0.0292537417263,$ == int.class=0.0230515152216,$ == long.class=0.0215012058616,type.isAssignableFrom($)=0.0209412127733,$.isPrimitive()=0.0207415316254,$ == boolean.class=0.0200179051608,$ == float.class=0.0195516031235,
ExtensionLoader.java,replaceExtension,name,String,0,IllegalStateException,$ == null=0.146986082196,$.length() == 0=0.0400804616511,$ != null=0.0398351699114,$.length() > 0=0.0152115607634,$.length > 0=0.00971011910588,short.equals($)=0.00733036920428,Modifier.isStatic($)=0.00630902219564,cachedClasses.get().containsKey($)=0.00608026329428,StringUtils.isBlank($)=0.00521223200485,float.equals($)=0.00513640558347,
ExtensionLoader.java,replaceExtension,THIS,ExtensionLoader,0,IllegalStateException,$.type.isAssignableFrom(clazz)=0.025847710669,( tmp = $.read0() ) < 0=0.012268377468,pairs.$.length % 2 != 0=0.00962089933455,i < pts.$.length=0.0086444048211,$.serializeIgnoreFinalModifier(c)=0.00843970105052,i < pairs.$.length=0.00765590835363,$.item == null=0.00754175102338,i < objs.$.length=0.00690097734332,index >= $.mSize=0.0068988846615,$.mType != Object.class=0.00688014645129,
ExtensionLoader.java,replaceExtension,name,String,0,IllegalStateException,$ == null=0.146986082196,$.length() == 0=0.0400804616511,$ != null=0.0398351699114,$.length() > 0=0.0152115607634,$.length > 0=0.00971011910588,short.equals($)=0.00733036920428,Modifier.isStatic($)=0.00630902219564,cachedClasses.get().containsKey($)=0.00608026329428,StringUtils.isBlank($)=0.00521223200485,float.equals($)=0.00513640558347,
ExtensionLoader.java,replaceExtension,THIS,ExtensionLoader,0,IllegalStateException,$.type.isAssignableFrom(clazz)=0.025847710669,( tmp = $.read0() ) < 0=0.012268377468,pairs.$.length % 2 != 0=0.00962089933455,i < pts.$.length=0.0086444048211,$.serializeIgnoreFinalModifier(c)=0.00843970105052,i < pairs.$.length=0.00765590835363,$.item == null=0.00754175102338,i < objs.$.length=0.00690097734332,index >= $.mSize=0.0068988846615,$.mType != Object.class=0.00688014645129,
ExtensionLoader.java,getAdaptiveExtension,instance,Object,0,IllegalStateException,$ == null=0.699914097786,$ != null=0.0286677945405,$ instanceof String=0.00470623886213,$.length > 0=0.00317251053639,$ instanceof JavaBeanDescriptor=0.00291761453263,$.getClass().isArray()=0.00245019164868,$.size() > 1=0.00217636371963,$ == obj=0.00155522057321,str.charAt(off+$-1) == pc=0.00112470751628,$.contains(Constants.REMOVE_VALUE_PREFIX + name)=0.00103869556915,
ExtensionLoader.java,getAdaptiveExtension,instance,Object,0,IllegalStateException,$ == null=0.699914097786,$ != null=0.0286677945405,$ instanceof String=0.00470623886213,$.length > 0=0.00317251053639,$ instanceof JavaBeanDescriptor=0.00291761453263,$.getClass().isArray()=0.00245019164868,$.size() > 1=0.00217636371963,$ == obj=0.00155522057321,str.charAt(off+$-1) == pc=0.00112470751628,$.contains(Constants.REMOVE_VALUE_PREFIX + name)=0.00103869556915,
ExtensionLoader.java,findException,i,int,0,DEF,$ > 0=0.334670752287,$ >= 0=0.0231599770486,$ == 1=0.0177466701716,$ != 0=0.015057368204,protocol.equals(value[$])=0.0123816458508,$ < logList.size()=0.00927421171218,$ < pts.length=0.00674661574885,$ == null=0.00627871416509,$<len=0.00560077419505,$<pts.length=0.0050528398715,
ExtensionLoader.java,createExtension,clazz,Class<?>,0,DEF,$ == null=0.643111646175,$ != null=0.0446797423065,$.isInterface()=0.0239532664418,$ == short.class=0.00909181684256,$.isPrimitive()=0.00748593499884,$.length > 0=0.00623265141621,type.isAssignableFrom($)=0.00541838631034,$ == double.class=0.0046947109513,$.isAnnotationPresent(Adaptive.class)=0.00279084662907,$.isDebugEnabled()=0.00277504720725,
ExtensionLoader.java,createExtension,instance,T,0,DEF,$ == null=0.366473764181,$ != null=0.1120942384,$.length > 0=0.00699133425951,$ instanceof JavaBeanDescriptor=0.00423294072971,$.length < 64=0.00333925802261,$.isDebugEnabled()=0.00323003064841,$=0.00302905961871,str.charAt(off+$-2) == pc=0.00270125339739,$.size() > 1=0.00265522697009,$.charAt(off+len-2) == pc=0.00255930935964,
ExtensionLoader.java,createExtension,wrapperClasses,Set<Class<?>>,0,DEF,$ != null=0.334666013718,$ == null=0.104766763747,$.size() > 0=0.0317562706769,protocol.equals($[i])=0.00858461856842,$ instanceof JavaBeanDescriptor=0.00527380919084,$ == 1=0.00481825741008,$.isDebugEnabled()=0.00417036144063,str.charAt(off+len-2) == $=0.00393900694326,$.charAt(off+len-1) == pc=0.00386055465788,$ == Date.class=0.00372895877808,
ExtensionLoader.java,createExtension,wrapperClasses,Set<Class<?>>,0,DEF,$ != null=0.334666013718,$ == null=0.104766763747,$.size() > 0=0.0317562706769,protocol.equals($[i])=0.00858461856842,$ instanceof JavaBeanDescriptor=0.00527380919084,$ == 1=0.00481825741008,$.isDebugEnabled()=0.00417036144063,str.charAt(off+len-2) == $=0.00393900694326,$.charAt(off+len-1) == pc=0.00386055465788,$ == Date.class=0.00372895877808,
ExtensionLoader.java,injectExtension,THIS,ExtensionLoader,0,DEF,$.type.isAssignableFrom(clazz)=0.0176721084863,parameterTypes.$.length > 0=0.0159468706697,$ == null=0.0146606722847,$.isShutdown(es)=0.0119801824912,i < pts.$.length=0.00980675406754,( tmp = $.read0() ) < 0=0.00893887132406,cs.$.length == 0=0.00867247022688,$ != null=0.00835829600692,ets.$.length > 0=0.00778084248304,$.isPrimitiveType()=0.00750313606113,
ExtensionLoader.java,injectExtension,object,Object,0,DEF,$ != null=0.380355089903,$ == null=0.372427672148,$.getClass().isArray()=0.01201520022,$ instanceof Number=0.00521395122632,$.length > 0=0.00465644011274,$ instanceof String=0.00417961832136,$ instanceof JavaBeanDescriptor=0.00353191141039,$.length() == 0=0.00282665155828,$.size() > 0=0.00195887219161,$ instanceof Collection=0.00154731608927,
ExtensionLoader.java,getExtensionClass,name,String,0,IllegalArgumentException,$ == null=0.455724269152,$.length() == 0=0.20564045012,$.length() > 0=0.020368648693,$ != null=0.0203429851681,$.length > 0=0.0056538535282,short.equals($)=0.00317517248914,byte.equals($)=0.0026815480087,int.equals($)=0.00255668372847,float.equals($)=0.0024970471859,long.equals($)=0.00229018507525,
ExtensionLoader.java,getExtensionClass,clazz,Class<?>,0,IllegalStateException,$ == null=0.401198893785,$.isInterface()=0.0733269006014,$ != null=0.0422436259687,$.isPrimitive()=0.0154805947095,$.isArray()=0.0143884243444,type.isAssignableFrom($)=0.012280261144,$ == short.class=0.0102405371144,$ == double.class=0.0084170345217,$ == int.class=0.00572446500883,$ == char.class=0.00531804561615,
ExtensionLoader.java,getExtensionClasses,classes,Map<String,Class<?>>,0,DEF,$ == null=0.728900849819,$ != null=0.0647441446781,$.size() > 0=0.0103015536442,$.length > 0=0.00227179494686,null != $=0.00144815188833,$.length > 1=0.00112212228123,$.m.getName().equals(name)=0.00102798244916,$.size() > 1=0.00101827736944,$.mType.isInterface()=0.000986113795079,$.cachedClasses.get().containsKey(name)=0.000948935747147,
ExtensionLoader.java,getExtensionClasses,classes,Map<String,Class<?>>,0,DEF,$ == null=0.728900849819,$ != null=0.0647441446781,$.size() > 0=0.0103015536442,$.length > 0=0.00227179494686,null != $=0.00144815188833,$.length > 1=0.00112212228123,$.m.getName().equals(name)=0.00102798244916,$.size() > 1=0.00101827736944,$.mType.isInterface()=0.000986113795079,$.cachedClasses.get().containsKey(name)=0.000948935747147,
ExtensionLoader.java,loadExtensionClasses,defaultAnnotation,SPI,0,IllegalStateException,$ != null=0.393847703934,$ == null=0.163955390453,$.length > 1=0.0115074850619,$.isEmpty()=0.00543851964176,$.length() > 0=0.00413372786716,null != $=0.00369699625298,$.length == 0=0.00330215436406,i < $.length=0.00231895712204,$.length > 0=0.0020476623904,$.size() > 1=0.00195222336333,
ExtensionLoader.java,loadExtensionClasses,value,String,0,IllegalStateException,$.length() == 0=0.276697009802,$ == null=0.154722824693,$ != null=0.144021525979,$.length() > 0=0.0965509563684,$.length > 1=0.0054774004966,$.isEmpty()=0.00387694290839,$.length > 0=0.00376131385565,( $ = read0() ) < 0=0.00239839102142,short.equals($)=0.00238886964507,i < $.length=0.00235047820024,
ExtensionLoader.java,loadExtensionClasses,names,String[],0,IllegalStateException,$.length > 0=0.240733191371,$ != null=0.141903698444,$ == null=0.140823081136,$.length > 1=0.0114831300452,$.length == 0=0.00845976453274,$.length() == 0=0.00444407621399,cachedClasses.get().containsKey($)=0.00351084046997,$=0.00317886006087,StringUtils.isBlank($)=0.00307659828104,$.length() > 0=0.00233144103549,
ExtensionLoader.java,loadFile,classLoader,ClassLoader,1,DEF,$ != null=0.3328563869,$ == null=0.236122056842,$.isPrimitive()=0.0189841594547,$.isArray()=0.0130684087053,$.length > 1=0.00748321600258,null != $=0.00391908269376,isShutdown($)=0.00303573370911,$.cachedAdaptiveClass == null=0.00273449206725,Modifier.isPublic($.method.getModifiers())=0.00246052071452,type.isAssignableFrom($)=0.00234416360036,
ExtensionLoader.java,loadFile,urls,Enumeration<URL>,0,IllegalStateException,$ != null=0.272294074297,$ == null=0.136390894651,$.hasMoreElements()=0.0730438604951,$.isEmpty()=0.0113156735897,$.length > 1=0.00615987740457,$.length > 0=0.00587480701506,$.length() == 0=0.00418701814488,type.isAssignableFrom($.getClass())=0.00372117990628,isShutdown($)=0.00329996598884,$ instanceof Collection=0.00323758809827,
ExtensionLoader.java,loadFile,urls,Enumeration<URL>,0,NIL-WHILE,$.hasMoreElements()=0.480133920908,$ != null=0.102289170027,$ == null=0.052789978683,$.isEmpty()=0.00789364986122,(line = $.readLine()) != null=0.00288491207175,$.length() == 0=0.00281261000782,$ instanceof Collection<?>=0.00262293615378,type.isAssignableFrom($.getClass())=0.00259584048763,$.length == 0=0.00236478401348,i < $=0.00235078809783,
ExtensionLoader.java,loadFile,line,String,0,NIL-WHILE,$ == null=0.211088016629,$.length() > 0=0.177194803953,$.length() == 0=0.11066725105,$ != null=0.0417656414211,$.length == 0=0.00967284478247,($ = reader.readLine()) != null=0.005004464183,i < $=0.0039403703995,byte.equals($)=0.00384513684548,float.equals($)=0.00370562146418,$.length > 1=0.00329333590344,
ExtensionLoader.java,loadFile,reader,BufferedReader,0,NIL-WHILE,$ == null=0.0974855273962,$ != null=0.091235935688,$.isInterface()=0.0295194182545,$.hasMoreElements()=0.022691346705,$ == double.class=0.0175292510539,$ == short.class=0.0170498806983,$ == byte.class=0.0109806964174,$.isArray()=0.0108675854281,$ == char.class=0.0108314538375,$ == long.class=0.0102992439643,
ExtensionLoader.java,loadFile,ci,int,0,DEF,$ > 0=0.424431681633,$ >= 0=0.0757384225726,$.length > 1=0.0141888596117,$ == null=0.0063209682703,$ <= 0=0.00617227097973,$ == -1=0.00612385198474,$ != 0=0.00537744909525,protocol.equals(value[$])=0.0048775090836,$ == 1=0.00474980659783,$.length() > 0=0.00434861984104,
ExtensionLoader.java,loadFile,line,String,0,IllegalStateException,$.length() > 0=0.441230297089,$ == null=0.209969297051,$.length() == 0=0.0631344690919,$ != null=0.0273591317236,$.length > 1=0.00502272928134,$.length > 0=0.0046530906111,$.length == 0=0.00238565402105,($ = reader.readLine()) != null=0.00222745398059,byte.equals($)=0.00219360878691,float.equals($)=0.0020346660167,
ExtensionLoader.java,loadFile,i,int,0,DEF,$ > 0=0.708766639233,$ >= 0=0.0511668622494,$<len=0.00508104031906,$.length > 1=0.00415019784123,$ == -1=0.00321937655099,$ != 0=0.00282698404044,$.length() > 0=0.00273750605993,$ == 0=0.00269367615692,protocol.equals(value[$])=0.00256416015327,$ == 1=0.00249702553265,
ExtensionLoader.java,loadFile,line,String,0,IllegalStateException,$.length() > 0=0.441230297089,$ == null=0.209969297051,$.length() == 0=0.0631344690919,$ != null=0.0273591317236,$.length > 1=0.00502272928134,$.length > 0=0.0046530906111,$.length == 0=0.00238565402105,($ = reader.readLine()) != null=0.00222745398059,byte.equals($)=0.00219360878691,float.equals($)=0.0020346660167,
ExtensionLoader.java,loadFile,THIS,ExtensionLoader,0,IllegalStateException,$.type.isAssignableFrom(clazz)=0.0332553721964,$.length > 1=0.0200157053769,$ == null=0.0126259066164,i < pts.$.length=0.0103549994528,cs.$.length == 0=0.00915730372071,$ != null=0.00896556116641,$.isPrimitiveType()=0.00845605507493,$.mType == Object.class=0.00730274710804,$.mType != Object.class=0.00711748609319,$.length() > 0=0.00678025698289,
ExtensionLoader.java,loadFile,clazz,Class<?>,0,IllegalStateException,$ == null=0.165335506201,$ != null=0.126855298877,$.isInterface()=0.0744787827134,$.isPrimitive()=0.0384514294565,$.isArray()=0.0214744824916,type.isAssignableFrom($)=0.0190350692719,$ == double.class=0.013443232514,$ == short.class=0.0130586121231,$.length > 1=0.0108476653695,$ == byte.class=0.00873485952616,
ExtensionLoader.java,loadFile,clazz,Class<?>,1,IllegalStateException,$ == null=0.0777435451746,$.isArray()=0.0680978670716,$.isPrimitive()=0.0491290576756,$ != null=0.0455333590508,$.isInterface()=0.03774914518,$ == byte.class=0.0306023787707,$ == float.class=0.0247289706022,$ == long.class=0.0243217162788,$ == int.class=0.024202350527,$ == boolean.class=0.0205173473805,
ExtensionLoader.java,loadFile,THIS,ExtensionLoader,1,DEF,$.type.isAssignableFrom(clazz)=0.0227575208992,$.length > 1=0.0159710403532,parameterTypes.$.length > 0=0.0147293386981,$ == null=0.0136770354584,$.isShutdown(es)=0.0110655045137,$ != null=0.0108986934647,i < pts.$.length=0.00905801635236,( tmp = $.read0() ) < 0=0.00825639441609,cs.$.length == 0=0.00801033433527,$.isPrimitiveType()=0.00739691825584,
ExtensionLoader.java,loadFile,wrappers,Set<Class<?>>,0,DEF,$ == null=0.34015583992,$ != null=0.294650405645,$.size() > 0=0.022177297622,$.isEmpty()=0.0130142392591,$.length > 1=0.00535703962669,$.length() == 0=0.00484406203032,$.length > 0=0.0046712141484,protocol.equals($[i])=0.00278082210571,( $ = read0() ) < 0=0.00250687007792,$.contains(desc)=0.00219257711433,
ExtensionLoader.java,loadFile,name,String,0,IllegalStateException,$.length() == 0=0.306281328201,$ == null=0.21353058517,$.length() > 0=0.0663425847888,$ != null=0.0471894517541,$.length > 1=0.00664299027994,$.length > 0=0.00620647659525,short.equals($)=0.00401752907783,byte.equals($)=0.0033929485362,int.equals($)=0.00323495850898,cachedClasses.get().containsKey($)=0.00318748666905,
ExtensionLoader.java,loadFile,name,String,0,IllegalStateException,$.length() == 0=0.306281328201,$ == null=0.21353058517,$.length() > 0=0.0663425847888,$ != null=0.0471894517541,$.length > 1=0.00664299027994,$.length > 0=0.00620647659525,short.equals($)=0.00401752907783,byte.equals($)=0.0033929485362,int.equals($)=0.00323495850898,cachedClasses.get().containsKey($)=0.00318748666905,
ExtensionLoader.java,loadFile,name,String,0,IllegalStateException,$.length() == 0=0.306281328201,$ == null=0.21353058517,$.length() > 0=0.0663425847888,$ != null=0.0471894517541,$.length > 1=0.00664299027994,$.length > 0=0.00620647659525,short.equals($)=0.00401752907783,byte.equals($)=0.0033929485362,int.equals($)=0.00323495850898,cachedClasses.get().containsKey($)=0.00318748666905,
ExtensionLoader.java,loadFile,name,String,0,IllegalStateException,$.length() == 0=0.306281328201,$ == null=0.21353058517,$.length() > 0=0.0663425847888,$ != null=0.0471894517541,$.length > 1=0.00664299027994,$.length > 0=0.00620647659525,short.equals($)=0.00401752907783,byte.equals($)=0.0033929485362,int.equals($)=0.00323495850898,cachedClasses.get().containsKey($)=0.00318748666905,
ExtensionLoader.java,loadFile,names,String[],0,IllegalStateException,$.length > 0=0.272420316935,$ != null=0.140682503581,$ == null=0.132885307074,$.length > 1=0.0108358599246,$.length == 0=0.00798291247338,$.length() == 0=0.00448444765061,cachedClasses.get().containsKey($)=0.00382678466849,StringUtils.isBlank($)=0.00300920405425,$=0.0029996773228,$.length() > 0=0.00231032376178,
ExtensionLoader.java,loadFile,names,String[],0,IllegalStateException,$.length > 0=0.272420316935,$ != null=0.140682503581,$ == null=0.132885307074,$.length > 1=0.0108358599246,$.length == 0=0.00798291247338,$.length() == 0=0.00448444765061,cachedClasses.get().containsKey($)=0.00382678466849,StringUtils.isBlank($)=0.00300920405425,$=0.0029996773228,$.length() > 0=0.00231032376178,
ExtensionLoader.java,loadFile,activate,Activate,0,DEF,$ != null=0.252301096916,$ == short.class=0.0376966111362,$ == null=0.0283360406756,$ == double.class=0.0276373941451,$ == byte.class=0.0186732858419,$ == boolean.class=0.0160677656531,$ == int.class=0.0154759781435,$.isArray()=0.015431355685,$ == long.class=0.0142854005098,$ == char.class=0.0135785089806,
ExtensionLoader.java,loadFile,c,Class<?>,1,DEF,$ == null=0.0931970700622,$ == byte.class=0.0622090511024,$.isArray()=0.0589807219803,$ == int.class=0.0497283823788,$ == boolean.class=0.0491876676679,$ == long.class=0.0491435416043,$ == double.class=0.0454295501113,$ == float.class=0.0426306165755,$ == char.class=0.03679953143,$.isPrimitive()=0.0351331308484,
ExtensionLoader.java,findAnnotationName,extension,Extension,0,RET,$ == null=0.569877624512,$ != null=0.0338149964809,$.length > 0=0.00757574150339,$.length == 0=0.0051665250212,$.length() == 0=0.00244646961801,$ instanceof ParameterizedType=0.00226856698282,$.hasMoreElements()=0.00208017439581,$.available() > 0=0.00193266535643,double.class.equals($)=0.00185310933739,Collection.class.isAssignableFrom($.mType)=0.00178874738049,
ExtensionLoader.java,getAdaptiveExtensionClass,THIS,ExtensionLoader,0,RET,i < pts.$.length=0.02327227965,$.type.isAssignableFrom(clazz)=0.0144666610286,$ == null=0.0143633959815,$.isPrimitiveType()=0.0137768844143,cs.$.length == 0=0.0123757282272,$.isClassType()=0.0121168503538,$ == obj=0.00978157762438,$.isEnumType()=0.00976568739861,i < parameterTypes.$.length=0.00770929642022,i<ics.$.length=0.00743146426976,
ExtensionLoader.java,createAdaptiveExtensionClassCode,hasAdaptiveAnnotation,boolean,0,IllegalStateException,$=0.947999119759,$ == null=0.00592429330572,$ < pts.length=0.00112675514538,$.length > 0=0.000320868653944,$ != 0=0.000307930080453,i < pts.$.length=0.000274179998087,off + len > bs.$.length=0.000262229645159,off + len > $.length=0.000256532803178,protocol.equals(value[$])=0.000249700649874,a1.before().length > 0=0.000245509814704,
ExtensionLoader.java,createAdaptiveExtensionClassCode,adaptiveAnnotation,Adaptive,1,DEF,$ == null=0.268531441689,$ != null=0.0356570519507,$ == byte.class=0.0250156950206,$ == boolean.class=0.0248960405588,$ == int.class=0.0208914820105,$ == short.class=0.0200459826738,$ == float.class=0.0193804241717,$ == long.class=0.0171691700816,$ == double.class=0.0162567961961,i < pts.$.length=0.0113746831194,
ExtensionLoader.java,createAdaptiveExtensionClassCode,THIS,ExtensionLoader,0,NIL-FOR,i < pts.$.length=0.354131251574,i < $.length=0.0273835193366,$ < pts.length=0.0219052862376,$.type.isAssignableFrom(clazz)=0.00860499124974,$ == null=0.0082346200943,i<parameterTypes.$.length=0.00693173334002,i<ics.$.length=0.00678729824722,ets.$.length > 0=0.00658979965374,i<$.length=0.00595931848511,$.mType == Object.class=0.00562254944816,
ExtensionLoader.java,createAdaptiveExtensionClassCode,i,int,0,NIL-FOR,$ < pts.length=0.273807108402,$<len=0.0452450737357,$ != 0=0.0210877992213,$<pts.length=0.0174904875457,i < $.length=0.0136422049254,i<$=0.0120854852721,$ < len=0.0109474463388,protocol.equals(value[$])=0.00852678250521,$ < logList.size()=0.00842099543661,i < pts.$.length=0.00819361303002,
ExtensionLoader.java,createAdaptiveExtensionClassCode,pts,Class<?>[],0,NIL-FOR,i < $.length=0.818262457848,i<$.length=0.028351733461,$ == null=0.0107014449313,$.isInterface()=0.00574207771569,$ < pts.length=0.00404102122411,i < pts.$.length=0.00344386021607,i<$=0.00223004817963,$ != null=0.00152760697529,i < $.size()=0.00132527027745,i < $=0.00112257502042,
ExtensionLoader.java,createAdaptiveExtensionClassCode,urlTypeIndex,int,1,DEF,$ != 0=0.0798903927207,$ > 0=0.0681837275624,$ == 1=0.0512562952936,$ < pts.length=0.0349436402321,protocol.equals($[i])=0.0253092516214,$ == 2=0.0244503114372,$ == 3=0.0158352069557,protocol.equals(value[$])=0.0130699863657,$ == -1=0.0121587533504,$ < 0=0.0076097198762,
