id	line	column	filename	methodname	varname	vartype	else	return	right
705	206	6	Cookie.java	pathMatch	path	String	0	RET	$.endsWith("/")
706	207	6	Cookie.java	pathMatch	urlPath	String	0	RET	$.charAt(path.length()) == '/'
706	207	6	Cookie.java	pathMatch	path	String	0	RET	urlPath.charAt($.length()) == '/'
707	227	4	Cookie.java	parse	cookiePairEnd	int	0	RET	pairEqualsSign == $
707	227	4	Cookie.java	parse	pairEqualsSign	int	0	RET	$ == cookiePairEnd
708	230	4	Cookie.java	parse	THIS	Cookie	0	RET	$.indexOfControlOrNonAscii(cookieName) != -1
708	230	4	Cookie.java	parse	cookieName	String	0	RET	$.isEmpty()
708	230	4	Cookie.java	parse	cookieName	String	0	RET	indexOfControlOrNonAscii($) != -1
709	233	4	Cookie.java	parse	THIS	Cookie	0	RET	$.indexOfControlOrNonAscii(cookieValue) != -1
709	233	4	Cookie.java	parse	cookieValue	String	0	RET	indexOfControlOrNonAscii($) != -1
57458	245	4	Cookie.java	parse	pos	int	0	NIL-WHILE	$ < limit
57458	245	4	Cookie.java	parse	limit	int	0	NIL-WHILE	pos < $
710	254	6	Cookie.java	parse	attributeName	String	1	DEF	$.equalsIgnoreCase("expires")
711	261	13	Cookie.java	parse	attributeName	String	1	DEF	$.equalsIgnoreCase("max-age")
712	268	13	Cookie.java	parse	attributeName	String	1	DEF	$.equalsIgnoreCase("domain")
713	275	13	Cookie.java	parse	attributeName	String	1	DEF	$.equalsIgnoreCase("path")
714	277	13	Cookie.java	parse	attributeName	String	1	DEF	$.equalsIgnoreCase("secure")
715	279	13	Cookie.java	parse	attributeName	String	0	DEF	$.equalsIgnoreCase("httponly")
716	288	4	Cookie.java	parse	deltaSeconds	long	1	DEF	$ == Long.MIN_VALUE
717	290	11	Cookie.java	parse	deltaSeconds	long	0	DEF	$ != -1L
718	295	6	Cookie.java	parse	expiresAt	long	0	DEF	$ < currentTimeMillis
718	295	6	Cookie.java	parse	expiresAt	long	0	DEF	$ > HttpDate.MAX_DATE
718	295	6	Cookie.java	parse	currentTimeMillis	long	0	DEF	expiresAt < $
719	302	4	Cookie.java	parse	domain	String	1	DEF	$ == null
720	304	11	Cookie.java	parse	THIS	Cookie	0	RET	$.domainMatch(urlHost, domain)
720	304	11	Cookie.java	parse	domain	String	0	RET	domainMatch(urlHost, $)
720	304	11	Cookie.java	parse	urlHost	String	0	RET	domainMatch($, domain)
721	309	4	Cookie.java	parse	domain	String	0	RET	urlHost.length() != $.length()
721	309	4	Cookie.java	parse	domain	String	0	RET	PublicSuffixDatabase.get().getEffectiveTldPlusOne($) == null
721	309	4	Cookie.java	parse	urlHost	String	0	RET	$.length() != domain.length()
722	316	4	Cookie.java	parse	path	String	0	DEF	$.startsWith("/")
722	316	4	Cookie.java	parse	path	String	0	DEF	$ == null
57459	338	4	Cookie.java	parseExpires	pos	int	0	NIL-WHILE	$ < limit
57459	338	4	Cookie.java	parseExpires	limit	int	0	NIL-WHILE	pos < $
723	342	6	Cookie.java	parseExpires	hour	int	1	DEF	$ == -1
723	342	6	Cookie.java	parseExpires	matcher	Matcher	1	DEF	$.usePattern(TIME_PATTERN).matches()
724	346	13	Cookie.java	parseExpires	dayOfMonth	int	1	DEF	$ == -1
724	346	13	Cookie.java	parseExpires	matcher	Matcher	1	DEF	$.usePattern(DAY_OF_MONTH_PATTERN).matches()
725	348	13	Cookie.java	parseExpires	month	int	1	DEF	$ == -1
725	348	13	Cookie.java	parseExpires	matcher	Matcher	1	DEF	$.usePattern(MONTH_PATTERN).matches()
726	351	13	Cookie.java	parseExpires	year	int	0	DEF	$ == -1
726	351	13	Cookie.java	parseExpires	matcher	Matcher	0	DEF	$.usePattern(YEAR_PATTERN).matches()
727	359	4	Cookie.java	parseExpires	year	int	0	DEF	$ >= 70
727	359	4	Cookie.java	parseExpires	year	int	0	DEF	$ <= 99
728	360	4	Cookie.java	parseExpires	year	int	0	DEF	$ >= 0
728	360	4	Cookie.java	parseExpires	year	int	0	DEF	$ <= 69
729	364	4	Cookie.java	parseExpires	year	int	0	IllegalArgumentException	$ < 1601
730	365	4	Cookie.java	parseExpires	month	int	0	IllegalArgumentException	$ == -1
731	366	4	Cookie.java	parseExpires	dayOfMonth	int	0	IllegalArgumentException	$ > 31
731	366	4	Cookie.java	parseExpires	dayOfMonth	int	0	IllegalArgumentException	$ < 1
732	367	4	Cookie.java	parseExpires	hour	int	0	IllegalArgumentException	$ > 23
732	367	4	Cookie.java	parseExpires	hour	int	0	IllegalArgumentException	$ < 0
733	368	4	Cookie.java	parseExpires	minute	int	0	IllegalArgumentException	$ > 59
733	368	4	Cookie.java	parseExpires	minute	int	0	IllegalArgumentException	$ < 0
734	369	4	Cookie.java	parseExpires	second	int	0	IllegalArgumentException	$ < 0
734	369	4	Cookie.java	parseExpires	second	int	0	IllegalArgumentException	$ > 59
57460	388	4	Cookie.java	dateCharacterOffset	i	int	0	NIL-FOR	$ < limit
57460	388	4	Cookie.java	dateCharacterOffset	limit	int	0	NIL-FOR	i < $
735	395	6	Cookie.java	dateCharacterOffset	dateCharacter	boolean	0	RET	$ == !invert
735	395	6	Cookie.java	dateCharacterOffset	invert	boolean	0	RET	dateCharacter == !$
735	395	6	Cookie.java	dateCharacterOffset	invert	boolean	0	RET	$
736	413	6	Cookie.java	parseMaxAge	s	String	0	RET	$.matches("-?\\d+")
737	425	4	Cookie.java	parseDomain	s	String	0	IllegalArgumentException	$.endsWith(".")
738	428	4	Cookie.java	parseDomain	s	String	0	DEF	$.startsWith(".")
739	432	4	Cookie.java	parseDomain	canonicalDomain	String	0	IllegalArgumentException	$ == null
57461	443	4	Cookie.java	parseAll	i	int	0	NIL-FOR	$ < size
57461	443	4	Cookie.java	parseAll	size	int	0	NIL-FOR	i < $
740	445	6	Cookie.java	parseAll	cookie	Cookie	0	DEF	$ == null
741	446	6	Cookie.java	parseAll	cookies	List<Cookie>	0	DEF	$ == null
742	555	4	Cookie.java	toString	THIS	Cookie	0	DEF	$.persistent
743	556	6	Cookie.java	toString	THIS	Cookie	1	DEF	$.expiresAt == Long.MIN_VALUE
744	563	4	Cookie.java	toString	THIS	Cookie	0	DEF	$.hostOnly
745	565	6	Cookie.java	toString	forObsoleteRfc2965	boolean	0	DEF	$
746	573	4	Cookie.java	toString	THIS	Cookie	0	DEF	$.secure
747	577	4	Cookie.java	toString	THIS	Cookie	0	DEF	$.httpOnly
748	585	4	Cookie.java	equals	other	Object	0	RET	$ instanceof Cookie
519	210	4	DiskLruCache.java	initialize	THIS	DiskLruCache	0	RET	$.initialized
520	215	4	DiskLruCache.java	initialize	THIS	DiskLruCache	0	DEF	$.fileSystem.exists($.journalFileBackup)
521	217	6	DiskLruCache.java	initialize	THIS	DiskLruCache	1	DEF	$.fileSystem.exists($.journalFile)
522	225	4	DiskLruCache.java	initialize	THIS	DiskLruCache	0	RET	$.fileSystem.exists($.journalFile)
523	260	4	DiskLruCache.java	create	maxSize	long	0	IllegalArgumentException	$ <= 0
524	263	4	DiskLruCache.java	create	valueCount	int	0	IllegalArgumentException	$ <= 0
525	282	6	DiskLruCache.java	readJournal	THIS	DiskLruCache	0	IOException	Integer.toString($.appVersion).equals(appVersionString)
525	282	6	DiskLruCache.java	readJournal	THIS	DiskLruCache	0	IOException	Integer.toString($.valueCount).equals(valueCountString)
525	282	6	DiskLruCache.java	readJournal	THIS	DiskLruCache	0	IOException	$.VERSION_1.equals(version)
525	282	6	DiskLruCache.java	readJournal	magic	String	0	IOException	MAGIC.equals($)
525	282	6	DiskLruCache.java	readJournal	version	String	0	IOException	VERSION_1.equals($)
525	282	6	DiskLruCache.java	readJournal	appVersionString	String	0	IOException	Integer.toString(appVersion).equals($)
525	282	6	DiskLruCache.java	readJournal	valueCountString	String	0	IOException	Integer.toString(valueCount).equals($)
525	282	6	DiskLruCache.java	readJournal	blank	String	0	IOException	"".equals($)
526	303	6	DiskLruCache.java	readJournal	source	BufferedSource	1	DEF	$.exhausted()
527	326	4	DiskLruCache.java	readJournalLine	firstSpace	int	0	IOException	$ == -1
528	333	4	DiskLruCache.java	readJournalLine	secondSpace	int	1	RET	$ == -1
529	335	6	DiskLruCache.java	readJournalLine	firstSpace	int	0	RET	$ == REMOVE.length()
529	335	6	DiskLruCache.java	readJournalLine	line	String	0	RET	$.startsWith(REMOVE)
530	344	4	DiskLruCache.java	readJournalLine	entry	Entry	0	DEF	$ == null
531	349	4	DiskLruCache.java	readJournalLine	firstSpace	int	1	DEF	$ == CLEAN.length()
531	349	4	DiskLruCache.java	readJournalLine	secondSpace	int	1	DEF	$ != -1
531	349	4	DiskLruCache.java	readJournalLine	line	String	1	DEF	$.startsWith(CLEAN)
532	354	11	DiskLruCache.java	readJournalLine	firstSpace	int	1	DEF	$ == DIRTY.length()
532	354	11	DiskLruCache.java	readJournalLine	secondSpace	int	1	DEF	$ == -1
532	354	11	DiskLruCache.java	readJournalLine	line	String	1	DEF	$.startsWith(DIRTY)
533	356	11	DiskLruCache.java	readJournalLine	firstSpace	int	1	DEF	$ == READ.length()
533	356	11	DiskLruCache.java	readJournalLine	secondSpace	int	1	DEF	$ == -1
533	356	11	DiskLruCache.java	readJournalLine	line	String	1	DEF	$.startsWith(READ)
57417	369	4	DiskLruCache.java	processJournal	i	Iterator<Entry>	0	NIL-FOR	$.hasNext()
534	371	6	DiskLruCache.java	processJournal	THIS	DiskLruCache	1	DEF	entry.$.currentEditor == null
534	371	6	DiskLruCache.java	processJournal	entry	Entry	1	DEF	$.currentEditor == null
57418	372	8	DiskLruCache.java	processJournal	THIS	DiskLruCache	0	NIL-FOR	t < $.valueCount
57418	372	8	DiskLruCache.java	processJournal	t	int	0	NIL-FOR	$ < valueCount
57419	377	8	DiskLruCache.java	processJournal	THIS	DiskLruCache	0	NIL-FOR	t < $.valueCount
57419	377	8	DiskLruCache.java	processJournal	t	int	0	NIL-FOR	$ < valueCount
535	391	4	DiskLruCache.java	rebuildJournal	THIS	DiskLruCache	0	DEF	$.journalWriter != null
536	404	8	DiskLruCache.java	rebuildJournal	THIS	DiskLruCache	1	DEF	$.entry.$.currentEditor != null
537	419	4	DiskLruCache.java	rebuildJournal	THIS	DiskLruCache	0	DEF	$.fileSystem.exists($.journalFile)
538	440	4	DiskLruCache.java	get	THIS	DiskLruCache	0	RET	entry.$.readable
538	440	4	DiskLruCache.java	get	entry	Entry	0	RET	$ == null
538	440	4	DiskLruCache.java	get	entry	Entry	0	RET	$.readable
539	443	4	DiskLruCache.java	get	snapshot	Snapshot	0	RET	$ == null
540	447	4	DiskLruCache.java	get	THIS	DiskLruCache	0	DEF	$.journalRebuildRequired()
541	467	4	DiskLruCache.java	edit	THIS	DiskLruCache	0	RET	entry.$.sequenceNumber != expectedSequenceNumber
541	467	4	DiskLruCache.java	edit	entry	Entry	0	RET	$.sequenceNumber != expectedSequenceNumber
541	467	4	DiskLruCache.java	edit	entry	Entry	0	RET	$ == null
541	467	4	DiskLruCache.java	edit	expectedSequenceNumber	long	0	RET	entry.sequenceNumber != $
541	467	4	DiskLruCache.java	edit	expectedSequenceNumber	long	0	RET	$ != ANY_SEQUENCE_NUMBER
542	471	4	DiskLruCache.java	edit	THIS	DiskLruCache	0	RET	entry.$.currentEditor != null
542	471	4	DiskLruCache.java	edit	entry	Entry	0	RET	$ != null
542	471	4	DiskLruCache.java	edit	entry	Entry	0	RET	$.currentEditor != null
543	474	4	DiskLruCache.java	edit	THIS	DiskLruCache	0	RET	$.mostRecentRebuildFailed
543	474	4	DiskLruCache.java	edit	THIS	DiskLruCache	0	RET	$.mostRecentTrimFailed
544	488	4	DiskLruCache.java	edit	THIS	DiskLruCache	0	RET	$.hasJournalErrors
545	492	4	DiskLruCache.java	edit	entry	Entry	0	DEF	$ == null
546	519	4	DiskLruCache.java	setMaxSize	THIS	DiskLruCache	0	DEF	$.initialized
547	535	4	DiskLruCache.java	completeEdit	THIS	DiskLruCache	0	IllegalStateException	entry.$.currentEditor != editor
547	535	4	DiskLruCache.java	completeEdit	entry	Entry	0	IllegalStateException	$.currentEditor != editor
547	535	4	DiskLruCache.java	completeEdit	editor	Editor	0	IllegalStateException	entry.currentEditor != $
548	540	4	DiskLruCache.java	completeEdit	THIS	DiskLruCache	0	IllegalStateException:RET	entry.$.readable
548	540	4	DiskLruCache.java	completeEdit	entry	Entry	0	IllegalStateException:RET	$.readable
548	540	4	DiskLruCache.java	completeEdit	success	boolean	0	IllegalStateException:RET	$
57420	541	6	DiskLruCache.java	completeEdit	THIS	DiskLruCache	0	NIL-FOR	i < $.valueCount
57420	541	6	DiskLruCache.java	completeEdit	i	int	0	NIL-FOR	$ < valueCount
549	542	8	DiskLruCache.java	completeEdit	THIS	DiskLruCache	0	IllegalStateException	editor.$.written[i]
549	542	8	DiskLruCache.java	completeEdit	i	int	0	IllegalStateException	editor.written[$]
549	542	8	DiskLruCache.java	completeEdit	editor	Editor	0	IllegalStateException	$.written[i]
550	546	8	DiskLruCache.java	completeEdit	THIS	DiskLruCache	0	RET	$.fileSystem.exists(entry.$.dirtyFiles[i])
550	546	8	DiskLruCache.java	completeEdit	i	int	0	RET	fileSystem.exists(entry.dirtyFiles[$])
550	546	8	DiskLruCache.java	completeEdit	entry	Entry	0	RET	fileSystem.exists($.dirtyFiles[i])
57421	553	4	DiskLruCache.java	completeEdit	THIS	DiskLruCache	0	NIL-FOR	i < $.valueCount
57421	553	4	DiskLruCache.java	completeEdit	i	int	0	NIL-FOR	$ < valueCount
551	555	6	DiskLruCache.java	completeEdit	success	boolean	1	DEF	$
552	556	8	DiskLruCache.java	completeEdit	THIS	DiskLruCache	0	DEF	$.fileSystem.exists(dirty)
552	556	8	DiskLruCache.java	completeEdit	dirty	File	0	DEF	fileSystem.exists($)
553	571	4	DiskLruCache.java	completeEdit	THIS	DiskLruCache	1	DEF	entry.$.readable | success
553	571	4	DiskLruCache.java	completeEdit	entry	Entry	1	DEF	$.readable | success
553	571	4	DiskLruCache.java	completeEdit	success	boolean	1	DEF	entry.readable | $
554	577	6	DiskLruCache.java	completeEdit	success	boolean	0	DEF	$
555	588	4	DiskLruCache.java	completeEdit	THIS	DiskLruCache	0	DEF	$.size > $.maxSize
555	588	4	DiskLruCache.java	completeEdit	THIS	DiskLruCache	0	DEF	$.journalRebuildRequired()
556	615	4	DiskLruCache.java	remove	entry	Entry	0	RET	$ == null
557	617	4	DiskLruCache.java	remove	THIS	DiskLruCache	0	DEF	$.size <= $.maxSize
557	617	4	DiskLruCache.java	remove	removed	boolean	0	DEF	$
558	622	4	DiskLruCache.java	removeEntry	THIS	DiskLruCache	0	DEF	entry.$.currentEditor != null
558	622	4	DiskLruCache.java	removeEntry	entry	Entry	0	DEF	$.currentEditor != null
57422	626	4	DiskLruCache.java	removeEntry	THIS	DiskLruCache	0	NIL-FOR	i < $.valueCount
57422	626	4	DiskLruCache.java	removeEntry	i	int	0	NIL-FOR	$ < valueCount
559	636	4	DiskLruCache.java	removeEntry	THIS	DiskLruCache	0	DEF	$.journalRebuildRequired()
560	649	4	DiskLruCache.java	checkNotClosed	THIS	DiskLruCache	0	IllegalStateException	$.isClosed()
561	656	4	DiskLruCache.java	flush	THIS	DiskLruCache	0	RET	$.initialized
562	665	4	DiskLruCache.java	close	THIS	DiskLruCache	0	RET	$.initialized
562	665	4	DiskLruCache.java	close	THIS	DiskLruCache	0	RET	$.closed
563	671	6	DiskLruCache.java	close	THIS	DiskLruCache	0	DEF	$.entry.$.currentEditor != null
57423	682	4	DiskLruCache.java	trimToSize	THIS	DiskLruCache	0	NIL-WHILE	$.size > $.maxSize
564	713	4	DiskLruCache.java	validateKey	matcher	Matcher	0	IllegalArgumentException	$.matches()
857	63	4	Dispatcher.java	executorService	THIS	Dispatcher	0	DEF	$.executorService == null
858	78	4	Dispatcher.java	setMaxRequests	maxRequests	int	0	IllegalArgumentException	$ < 1
859	99	4	Dispatcher.java	setMaxRequestsPerHost	maxRequestsPerHost	int	0	IllegalArgumentException	$ < 1
860	127	4	Dispatcher.java	enqueue	THIS	Dispatcher	1	DEF	$.runningAsyncCalls.size() < $.maxRequests
860	127	4	Dispatcher.java	enqueue	THIS	Dispatcher	1	DEF	$.runningCallsForHost(call) < $.maxRequestsPerHost
860	127	4	Dispatcher.java	enqueue	call	AsyncCall	1	DEF	runningCallsForHost($) < maxRequestsPerHost
861	154	4	Dispatcher.java	promoteCalls	THIS	Dispatcher	0	RET	$.runningAsyncCalls.size() >= $.maxRequests
862	155	4	Dispatcher.java	promoteCalls	THIS	Dispatcher	0	RET	$.readyAsyncCalls.isEmpty()
57479	157	4	Dispatcher.java	promoteCalls	i	Iterator<AsyncCall>	0	NIL-FOR	$.hasNext()
863	160	6	Dispatcher.java	promoteCalls	THIS	Dispatcher	0	DEF	$.runningCallsForHost(call) < $.maxRequestsPerHost
863	160	6	Dispatcher.java	promoteCalls	call	AsyncCall	0	DEF	runningCallsForHost($) < maxRequestsPerHost
864	166	6	Dispatcher.java	promoteCalls	THIS	Dispatcher	0	RET	$.runningAsyncCalls.size() >= $.maxRequests
865	174	6	Dispatcher.java	runningCallsForHost	THIS	Dispatcher	0	DEF	$.c.host().equals(call.host())
865	174	6	Dispatcher.java	runningCallsForHost	call	AsyncCall	0	DEF	c.host().equals($.host())
866	198	6	Dispatcher.java	finished	calls	Deque<T>	0	AssertionError	$.remove(call)
866	198	6	Dispatcher.java	finished	call	T	0	AssertionError	calls.remove($)
867	199	6	Dispatcher.java	finished	promoteCalls	boolean	0	DEF	$
868	204	4	Dispatcher.java	finished	runningCallsCount	int	0	DEF	$ == 0
868	204	4	Dispatcher.java	finished	idleCallback	Runnable	0	DEF	$ != null
57447	50	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	NIL-FOR	$.pos < $.length
57447	50	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	NIL-FOR	$.chars[$.pos] == ' '
650	52	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	RET	$.pos == $.length
57448	61	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	NIL-FOR	$.pos < $.length
57448	61	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	NIL-FOR	$.chars[$.pos] != '='
57448	61	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	NIL-FOR	$.chars[$.pos] != ' '
651	65	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	IllegalStateException	$.pos >= $.length
652	74	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	IllegalStateException	$.chars[$.pos] == ' '
57449	75	6	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	NIL-FOR	$.chars[$.pos] == ' '
57449	75	6	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	NIL-FOR	$.pos < $.length
57449	75	6	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	NIL-FOR	$.chars[$.pos] != '='
653	78	6	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	IllegalStateException	$.chars[$.pos] != '='
653	78	6	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	IllegalStateException	$.pos == $.length
57450	87	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	NIL-FOR	$.chars[$.pos] == ' '
57450	87	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	NIL-FOR	$.pos < $.length
654	92	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	DEF	$.chars[$.beg + 1] == 'i'
654	92	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	DEF	$.chars[$.beg + 1] == 'I'
654	92	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	DEF	$.end - $.beg > 4
654	92	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	DEF	$.chars[$.beg + 3] == '.'
654	92	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	DEF	$.chars[$.beg] == 'O'
654	92	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	DEF	$.chars[$.beg] == 'o'
654	92	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	DEF	$.chars[$.beg + 2] == 'd'
654	92	4	DistinguishedNameParser.java	nextAT	THIS	DistinguishedNameParser	0	DEF	$.chars[$.beg + 2] == 'D'
655	109	6	DistinguishedNameParser.java	quotedAV	THIS	DistinguishedNameParser	0	IllegalStateException	$.pos == $.length
656	113	6	DistinguishedNameParser.java	quotedAV	THIS	DistinguishedNameParser	1	DEF	$.chars[$.pos] == '"'
657	117	13	DistinguishedNameParser.java	quotedAV	THIS	DistinguishedNameParser	1	DEF	$.chars[$.pos] == '\\'
57451	129	4	DistinguishedNameParser.java	quotedAV	THIS	DistinguishedNameParser	0	NIL-FOR	$.chars[$.pos] == ' '
57451	129	4	DistinguishedNameParser.java	quotedAV	THIS	DistinguishedNameParser	0	NIL-FOR	$.pos < $.length
658	137	4	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	0	IllegalStateException	$.pos + 4 >= $.length
659	148	6	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	0	DEF	$.chars[$.pos] == ','
659	148	6	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	0	DEF	$.pos == $.length
659	148	6	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	0	DEF	$.chars[$.pos] == '+'
659	148	6	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	0	DEF	$.chars[$.pos] == ';'
660	154	6	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	1	DEF	$.chars[$.pos] == ' '
57452	159	8	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	0	NIL-FOR	$.chars[$.pos] == ' '
57452	159	8	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	0	NIL-FOR	$.pos < $.length
661	162	13	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	0	DEF	$.chars[$.pos] >= 'A'
661	162	13	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	0	DEF	$.chars[$.pos] <= 'F'
662	172	4	DistinguishedNameParser.java	hexAV	hexLen	int	0	IllegalStateException	$ < 5
662	172	4	DistinguishedNameParser.java	hexAV	hexLen	int	0	IllegalStateException	($ & 1) == 0
57453	178	4	DistinguishedNameParser.java	hexAV	THIS	DistinguishedNameParser	0	NIL-FOR	i < encoded.$.length
57453	178	4	DistinguishedNameParser.java	hexAV	i	int	0	NIL-FOR	$ < encoded.length
57453	178	4	DistinguishedNameParser.java	hexAV	encoded	byte[]	0	NIL-FOR	i < $.length
663	190	6	DistinguishedNameParser.java	escapedAV	THIS	DistinguishedNameParser	0	RET	$.pos >= $.length
57454	214	10	DistinguishedNameParser.java	escapedAV	THIS	DistinguishedNameParser	0	NIL-FOR	$.pos < $.length
57454	214	10	DistinguishedNameParser.java	escapedAV	THIS	DistinguishedNameParser	0	NIL-FOR	$.chars[$.pos] == ' '
664	217	10	DistinguishedNameParser.java	escapedAV	THIS	DistinguishedNameParser	0	RET	$.chars[$.pos] == ';'
664	217	10	DistinguishedNameParser.java	escapedAV	THIS	DistinguishedNameParser	0	RET	$.pos == $.length
664	217	10	DistinguishedNameParser.java	escapedAV	THIS	DistinguishedNameParser	0	RET	$.chars[$.pos] == ','
664	217	10	DistinguishedNameParser.java	escapedAV	THIS	DistinguishedNameParser	0	RET	$.chars[$.pos] == '+'
665	233	4	DistinguishedNameParser.java	getEscaped	THIS	DistinguishedNameParser	0	IllegalStateException	$.pos == $.length
666	266	4	DistinguishedNameParser.java	getUTF8	res	int	1	RET	$ < 128
667	268	11	DistinguishedNameParser.java	getUTF8	res	int	1	RET	$ <= 247
667	268	11	DistinguishedNameParser.java	getUTF8	res	int	1	RET	$ >= 192
668	271	6	DistinguishedNameParser.java	getUTF8	res	int	1	DEF	$ <= 223
669	274	13	DistinguishedNameParser.java	getUTF8	res	int	1	DEF	$ <= 239
57455	283	6	DistinguishedNameParser.java	getUTF8	i	int	0	NIL-FOR	$ < count
57455	283	6	DistinguishedNameParser.java	getUTF8	count	int	0	NIL-FOR	i < $
670	285	8	DistinguishedNameParser.java	getUTF8	THIS	DistinguishedNameParser	0	RET	$.chars[$.pos] != '\\'
670	285	8	DistinguishedNameParser.java	getUTF8	THIS	DistinguishedNameParser	0	RET	$.pos == $.length
671	292	8	DistinguishedNameParser.java	getUTF8	b	int	0	RET	($ & 0xC0) != 0x80
672	311	4	DistinguishedNameParser.java	getByte	THIS	DistinguishedNameParser	0	IllegalStateException	position + 1 >= $.length
672	311	4	DistinguishedNameParser.java	getByte	position	int	0	IllegalStateException	$ + 1 >= length
673	318	4	DistinguishedNameParser.java	getByte	b1	int	1	DEF	$ <= '9'
673	318	4	DistinguishedNameParser.java	getByte	b1	int	1	DEF	$ >= '0'
674	320	11	DistinguishedNameParser.java	getByte	b1	int	1	DEF	$ >= 'a'
674	320	11	DistinguishedNameParser.java	getByte	b1	int	1	DEF	$ <= 'f'
675	322	11	DistinguishedNameParser.java	getByte	b1	int	1	DEF	$ <= 'F'
675	322	11	DistinguishedNameParser.java	getByte	b1	int	1	DEF	$ >= 'A'
676	329	4	DistinguishedNameParser.java	getByte	b2	int	1	DEF	$ <= '9'
676	329	4	DistinguishedNameParser.java	getByte	b2	int	1	DEF	$ >= '0'
677	331	11	DistinguishedNameParser.java	getByte	b2	int	1	DEF	$ <= 'f'
677	331	11	DistinguishedNameParser.java	getByte	b2	int	1	DEF	$ >= 'a'
678	333	11	DistinguishedNameParser.java	getByte	b2	int	1	DEF	$ <= 'F'
678	333	11	DistinguishedNameParser.java	getByte	b2	int	1	DEF	$ >= 'A'
679	357	4	DistinguishedNameParser.java	findMostSpecific	attType	String	0	RET	$ == null
680	363	6	DistinguishedNameParser.java	findMostSpecific	THIS	DistinguishedNameParser	0	RET	$.pos == $.length
681	386	6	DistinguishedNameParser.java	findMostSpecific	attType	String	0	RET	attributeType.equalsIgnoreCase($)
681	386	6	DistinguishedNameParser.java	findMostSpecific	attributeType	String	0	RET	$.equalsIgnoreCase(attType)
682	390	6	DistinguishedNameParser.java	findMostSpecific	THIS	DistinguishedNameParser	0	RET	$.pos >= $.length
683	394	6	DistinguishedNameParser.java	findMostSpecific	THIS	DistinguishedNameParser	1	DEF	$.chars[$.pos] == ';'
683	394	6	DistinguishedNameParser.java	findMostSpecific	THIS	DistinguishedNameParser	1	DEF	$.chars[$.pos] == ','
684	395	13	DistinguishedNameParser.java	findMostSpecific	THIS	DistinguishedNameParser	0	IllegalStateException	$.chars[$.pos] != '+'
685	401	6	DistinguishedNameParser.java	findMostSpecific	attType	String	0	IllegalStateException	$ == null
583	32	4	FaultHidingSink.java	write	THIS	FaultHidingSink	0	RET	$.hasErrors
584	45	4	FaultHidingSink.java	flush	THIS	FaultHidingSink	0	RET	$.hasErrors
585	55	4	FaultHidingSink.java	close	THIS	FaultHidingSink	0	RET	$.hasErrors
270	50	4	FileOperator.java	write	source	Buffer	0	IndexOutOfBoundsException	byteCount > $.size()
270	50	4	FileOperator.java	write	byteCount	long	0	IndexOutOfBoundsException	$ < 0
270	50	4	FileOperator.java	write	byteCount	long	0	IndexOutOfBoundsException	$ > source.size()
57387	52	4	FileOperator.java	write	byteCount	long	0	NIL-WHILE	$ > 0L
57388	60	8	FileOperator.java	write	THIS	FileOperator	0	NIL-DOWHILE	$.byteBuffer.hasRemaining()
271	78	4	FileOperator.java	read	byteCount	long	0	IndexOutOfBoundsException	$ < 0
