id	line	column	filename	methodname	varname	vartype	else	return	right
1502	616	2	AssetManager.java	getProgress	THIS	AssetManager	0	RET	$.toLoad == 0
1503	618	2	AssetManager.java	getProgress	THIS	AssetManager	0	DEF	$.peakTasks > 0
60209	641	2	AssetManager.java	clear	THIS	AssetManager	0	NIL-WHILE	$.update()
60210	645	2	AssetManager.java	clear	THIS	AssetManager	0	NIL-WHILE	$.assetTypes.$.size > 0
1504	655	4	AssetManager.java	clear	dependencies	Array<String>	0	DEF	$ == null
1505	665	4	AssetManager.java	clear	THIS	AssetManager	0	DEF	dependencyCount.get($.asset, 0) == 0
1505	665	4	AssetManager.java	clear	dependencyCount	ObjectIntMap<String>	0	DEF	$.get(asset, 0) == 0
1506	694	2	AssetManager.java	getReferenceCount	type	Class	0	GdxRuntimeException	$ == null
1507	702	2	AssetManager.java	setReferenceCount	type	Class	0	GdxRuntimeException	$ == null
1508	722	3	AssetManager.java	getDiagnostics	dependencies	Array<String>	0	DEF	$ != null
5857	52	2	AsyncExecutor.java	submit	THIS	AsyncExecutor	0	GdxRuntimeException	$.executor.isShutdown()
3503	122	3	AtlasTmxMapLoader.java	getDependencies	properties	Element	0	DEF	$ != null
3504	126	5	AtlasTmxMapLoader.java	getDependencies	name	String	0	DEF	$.startsWith("atlas")
3505	140	3	AtlasTmxMapLoader.java	load	parameter	AtlasTiledMapLoaderParameters	1	DEF	$ != null
3506	152	3	AtlasTmxMapLoader.java	load	atlasFile	FileHandle	0	GdxRuntimeException	$ == null
3507	173	2	AtlasTmxMapLoader.java	loadAtlas	e	Element	0	RET	$ != null
3508	177	4	AtlasTmxMapLoader.java	loadAtlas	name	String	0	RET	$.equals("atlas")
3509	178	5	AtlasTmxMapLoader.java	loadAtlas	value	String	0	DEF	$ == null
3510	182	5	AtlasTmxMapLoader.java	loadAtlas	value	String	0	DEF	$ == null
3510	182	5	AtlasTmxMapLoader.java	loadAtlas	value	String	0	DEF	$.length() == 0
3511	206	2	AtlasTmxMapLoader.java	loadAsync	parameter	AtlasTiledMapLoaderParameters	1	DEF	$ != null
3512	223	2	AtlasTmxMapLoader.java	loadSync	parameter	AtlasTiledMapLoaderParameters	0	DEF	$ != null
3513	241	2	AtlasTmxMapLoader.java	loadMap	mapOrientation	String	0	DEF	$ != null
3514	248	2	AtlasTmxMapLoader.java	loadMap	mapBackgroundColor	String	0	DEF	$ != null
3515	257	2	AtlasTmxMapLoader.java	loadMap	mapOrientation	String	0	DEF	$ != null
3516	258	3	AtlasTmxMapLoader.java	loadMap	mapOrientation	String	0	DEF	"staggered".equals($)
3517	259	4	AtlasTmxMapLoader.java	loadMap	mapHeight	int	0	DEF	$ > 1
60655	266	2	AtlasTmxMapLoader.java	loadMap	i	int	0	NIL-FOR	$ < j
60655	266	2	AtlasTmxMapLoader.java	loadMap	j	int	0	NIL-FOR	i < $
3518	269	3	AtlasTmxMapLoader.java	loadMap	elementName	String	1	DEF	$.equals("properties")
3519	271	10	AtlasTmxMapLoader.java	loadMap	elementName	String	1	DEF	$.equals("tileset")
3520	273	10	AtlasTmxMapLoader.java	loadMap	elementName	String	1	DEF	$.equals("layer")
3521	275	10	AtlasTmxMapLoader.java	loadMap	elementName	String	0	DEF	$.equals("objectgroup")
3522	283	2	AtlasTmxMapLoader.java	loadTileset	element	Element	0	GdxRuntimeException	$.getName().equals("tileset")
3523	299	3	AtlasTmxMapLoader.java	loadTileset	source	String	1	GdxRuntimeException	$ != null
3524	309	5	AtlasTmxMapLoader.java	loadTileset	offset	Element	0	DEF	$ != null
3525	314	5	AtlasTmxMapLoader.java	loadTileset	imageElement	Element	0	DEF	$ != null
3526	325	4	AtlasTmxMapLoader.java	loadTileset	offset	Element	0	DEF	$ != null
3527	330	4	AtlasTmxMapLoader.java	loadTileset	imageElement	Element	0	DEF	$ != null
3528	339	3	AtlasTmxMapLoader.java	loadTileset	atlasFilePath	String	0	DEF	$ == null
3529	341	4	AtlasTmxMapLoader.java	loadTileset	atlasFile	FileHandle	0	DEF	$.exists()
3530	343	3	AtlasTmxMapLoader.java	loadTileset	atlasFilePath	String	0	GdxRuntimeException	$ == null
3531	369	3	AtlasTmxMapLoader.java	loadTileset	imageSource	String	0	DEF	$ != null
3531	369	3	AtlasTmxMapLoader.java	loadTileset	imageSource	String	0	DEF	$.length() > 0
3532	373	5	AtlasTmxMapLoader.java	loadTileset	THIS	AtlasTmxMapLoader	0	DEF	$.region != null
3533	375	6	AtlasTmxMapLoader.java	loadTileset	tileid	int	0	DEF	$ >= firstgid
3533	375	6	AtlasTmxMapLoader.java	loadTileset	tileid	int	0	DEF	$ <= lastgid
3533	375	6	AtlasTmxMapLoader.java	loadTileset	lastgid	int	0	DEF	tileid <= $
3533	375	6	AtlasTmxMapLoader.java	loadTileset	firstgid	int	0	DEF	tileid >= $
3534	389	4	AtlasTmxMapLoader.java	loadTileset	tile	TiledMapTile	0	GdxRuntimeException	$ == null
3535	391	5	AtlasTmxMapLoader.java	loadTileset	imageElement	Element	0	GdxRuntimeException	$ != null
3536	396	6	AtlasTmxMapLoader.java	loadTileset	region	AtlasRegion	0	GdxRuntimeException	$ == null
3537	404	4	AtlasTmxMapLoader.java	loadTileset	tile	TiledMapTile	0	DEF	$ != null
3538	406	5	AtlasTmxMapLoader.java	loadTileset	terrain	String	0	DEF	$ != null
3539	410	5	AtlasTmxMapLoader.java	loadTileset	probability	String	0	DEF	$ != null
3540	414	5	AtlasTmxMapLoader.java	loadTileset	properties	Element	0	DEF	$ != null
3541	427	4	AtlasTmxMapLoader.java	loadTileset	tile	TiledMapTile	0	DEF	$ != null
3542	429	5	AtlasTmxMapLoader.java	loadTileset	animationElement	Element	0	DEF	$ != null
3543	445	5	AtlasTmxMapLoader.java	loadTileset	terrain	String	0	DEF	$ != null
3544	449	5	AtlasTmxMapLoader.java	loadTileset	probability	String	0	DEF	$ != null
3545	453	5	AtlasTmxMapLoader.java	loadTileset	properties	Element	0	DEF	$ != null
3546	464	3	AtlasTmxMapLoader.java	loadTileset	properties	Element	0	DEF	$ != null
4093	48	2	AtomicQueue.java	put	read	int	0	RET	next == $
4093	48	2	AtomicQueue.java	put	next	int	0	RET	$ == read
4094	57	2	AtomicQueue.java	poll	read	int	0	RET	$ == write
4094	57	2	AtomicQueue.java	poll	write	int	0	RET	read == $
60462	31	2	Attribute.java	getAttributeType	THIS	Attribute	0	NIL-FOR	i < $.types.$.size
60462	31	2	Attribute.java	getAttributeType	i	int	0	NIL-FOR	$ < types.size
2579	32	3	Attribute.java	getAttributeType	THIS	Attribute	0	RET	$.types.get(i).compareTo(alias) == 0
2579	32	3	Attribute.java	getAttributeType	i	int	0	RET	types.get($).compareTo(alias) == 0
2579	32	3	Attribute.java	getAttributeType	alias	String	0	RET	types.get(i).compareTo($) == 0
60463	39	2	Attribute.java	getAttributeAlias	idx	int	0	NIL-WHILE	((type >> $) & 1) == 0
60463	39	2	Attribute.java	getAttributeAlias	idx	int	0	NIL-WHILE	++$ < 63
60463	39	2	Attribute.java	getAttributeAlias	type	long	0	NIL-WHILE	(($ >> idx) & 1) == 0
60463	39	2	Attribute.java	getAttributeAlias	type	long	0	NIL-WHILE	$ != 0
2580	50	2	Attribute.java	register	result	long	0	RET	$ > 0
2581	74	2	Attribute.java	equals	obj	Object	0	RET	$ == null
2582	75	2	Attribute.java	equals	THIS	Attribute	0	RET	obj == $
2582	75	2	Attribute.java	equals	obj	Object	0	RET	$ == this
2583	76	2	Attribute.java	equals	obj	Object	0	RET	$ instanceof Attribute
2584	78	2	Attribute.java	equals	THIS	Attribute	0	RET	$.type != other.$.type
2584	78	2	Attribute.java	equals	other	Attribute	0	RET	this.type != $.type
2544	32	2	Attributes.java	sort	THIS	Attributes	0	DEF	$.sorted
2545	46	2	Attributes.java	get	THIS	Attributes	0	RET	$.has(type)
2545	46	2	Attributes.java	get	type	long	0	RET	has($)
60447	46	17	Attributes.java	get	THIS	Attributes	0	NIL-FOR	i < $.attributes.$.size
60447	46	17	Attributes.java	get	i	int	0	NIL-FOR	$ < attributes.size
2546	47	3	Attributes.java	get	THIS	Attributes	0	RET	$.attributes.get(i).type == type
2546	47	3	Attributes.java	get	i	int	0	RET	attributes.get($).type == type
2546	47	3	Attributes.java	get	type	long	0	RET	attributes.get(i).type == $
60448	60	2	Attributes.java	get	THIS	Attributes	0	NIL-FOR	i < $.attributes.$.size
60448	60	2	Attributes.java	get	i	int	0	NIL-FOR	$ < attributes.size
2547	61	3	Attributes.java	get	THIS	Attributes	0	DEF	($.attributes.get(i).type & type) != 0
2547	61	3	Attributes.java	get	i	int	0	DEF	(attributes.get($).type & type) != 0
2547	61	3	Attributes.java	get	type	long	0	DEF	(attributes.get(i).type & $) != 0
2548	87	2	Attributes.java	set	idx	int	1	DEF	$ < 0
60449	136	2	Attributes.java	remove	i	int	0	NIL-FOR	$ >= 0
2549	138	3	Attributes.java	remove	type	long	0	DEF	(mask & $) == $
2549	138	3	Attributes.java	remove	mask	long	0	DEF	($ & type) == type
2550	156	2	Attributes.java	indexOf	THIS	Attributes	0	RET	$.has(type)
2550	156	2	Attributes.java	indexOf	type	long	0	RET	has($)
60450	156	17	Attributes.java	indexOf	THIS	Attributes	0	NIL-FOR	i < $.attributes.$.size
60450	156	17	Attributes.java	indexOf	i	int	0	NIL-FOR	$ < attributes.size
2551	157	3	Attributes.java	indexOf	THIS	Attributes	0	RET	$.attributes.get(i).type == type
2551	157	3	Attributes.java	indexOf	i	int	0	RET	attributes.get($).type == type
2551	157	3	Attributes.java	indexOf	type	long	0	RET	attributes.get(i).type == $
2552	166	2	Attributes.java	same	THIS	Attributes	0	RET	other == $
2552	166	2	Attributes.java	same	other	Attributes	0	RET	$ == this
2553	167	2	Attributes.java	same	THIS	Attributes	0	RET	$.mask != other.$.mask
2553	167	2	Attributes.java	same	other	Attributes	0	RET	$ == null
2553	167	2	Attributes.java	same	other	Attributes	0	RET	mask != $.mask
2554	168	2	Attributes.java	same	compareValues	boolean	0	RET	$
60451	171	2	Attributes.java	same	THIS	Attributes	0	NIL-FOR	i < $.attributes.$.size
60451	171	2	Attributes.java	same	i	int	0	NIL-FOR	$ < attributes.size
2555	172	3	Attributes.java	same	THIS	Attributes	0	RET	$.attributes.get(i).equals(other.$.attributes.get(i))
2555	172	3	Attributes.java	same	i	int	0	RET	attributes.get($).equals(other.attributes.get($))
2555	172	3	Attributes.java	same	other	Attributes	0	RET	attributes.get(i).equals($.attributes.get(i))
60452	201	2	Attributes.java	attributesHash	i	int	0	NIL-FOR	$ < n
60452	201	2	Attributes.java	attributesHash	n	int	0	NIL-FOR	i < $
2556	213	2	Attributes.java	equals	other	Object	0	RET	$ instanceof Attributes
2557	214	2	Attributes.java	equals	THIS	Attributes	0	RET	other == $
2557	214	2	Attributes.java	equals	other	Object	0	RET	$ == this
2558	220	2	Attributes.java	compareTo	THIS	Attributes	0	RET	other == $
2558	220	2	Attributes.java	compareTo	other	Attributes	0	RET	$ == this
2559	222	2	Attributes.java	compareTo	THIS	Attributes	0	RET	$.mask != other.$.mask
2559	222	2	Attributes.java	compareTo	other	Attributes	0	RET	mask != $.mask
60453	226	2	Attributes.java	compareTo	THIS	Attributes	0	NIL-FOR	i < $.attributes.$.size
60453	226	2	Attributes.java	compareTo	i	int	0	NIL-FOR	$ < attributes.size
2560	228	3	Attributes.java	compareTo	c	int	0	RET	$ != 0
3947	72	2	BSpline.java	cubic	i	int	0	DEF	$ > 0
3947	72	2	BSpline.java	cubic	continuous	boolean	0	DEF	$
3948	73	2	BSpline.java	cubic	n	int	0	DEF	i < ($ - 1)
3948	73	2	BSpline.java	cubic	i	int	0	DEF	$ < (n - 1)
3948	73	2	BSpline.java	cubic	continuous	boolean	0	DEF	$
3949	74	2	BSpline.java	cubic	n	int	0	DEF	i < ($ - 2)
3949	74	2	BSpline.java	cubic	i	int	0	DEF	$ < (n - 2)
3949	74	2	BSpline.java	cubic	continuous	boolean	0	DEF	$
3950	93	2	BSpline.java	cubic_derivative	i	int	0	DEF	$ > 0
3950	93	2	BSpline.java	cubic_derivative	continuous	boolean	0	DEF	$
3951	94	2	BSpline.java	cubic_derivative	n	int	0	DEF	i < ($ - 1)
3951	94	2	BSpline.java	cubic_derivative	i	int	0	DEF	$ < (n - 1)
3951	94	2	BSpline.java	cubic_derivative	continuous	boolean	0	DEF	$
3952	95	2	BSpline.java	cubic_derivative	n	int	0	DEF	i < ($ - 2)
3952	95	2	BSpline.java	cubic_derivative	i	int	0	DEF	$ < (n - 2)
3952	95	2	BSpline.java	cubic_derivative	continuous	boolean	0	DEF	$
3953	186	2	BSpline.java	set	THIS	BSpline	0	DEF	$.tmp == null
3954	187	2	BSpline.java	set	THIS	BSpline	0	DEF	$.tmp2 == null
3955	188	2	BSpline.java	set	THIS	BSpline	0	DEF	$.tmp3 == null
3956	193	2	BSpline.java	set	THIS	BSpline	1	DEF	$.knots == null
60743	199	2	BSpline.java	set	THIS	BSpline	0	NIL-FOR	i < $.spanCount
60743	199	2	BSpline.java	set	i	int	0	NIL-FOR	$ < spanCount
60744	240	2	BSpline.java	nearest	start	int	0	NIL-WHILE	$ < 0
60745	244	2	BSpline.java	nearest	i	int	0	NIL-FOR	$ < count
60745	244	2	BSpline.java	nearest	count	int	0	NIL-FOR	i < $
3957	247	3	BSpline.java	nearest	d	float	0	DEF	$ < dst
3957	247	3	BSpline.java	nearest	dst	float	0	DEF	d < $
3958	272	2	BSpline.java	approximate	dstPrev2	float	1	DEF	dstNext2 < $
3958	272	2	BSpline.java	approximate	dstNext2	float	1	DEF	$ < dstPrev2
60746	300	2	BSpline.java	approxLength	i	int	0	NIL-FOR	$ < samples
60746	300	2	BSpline.java	approxLength	samples	int	0	NIL-FOR	i < $
3959	303	3	BSpline.java	approxLength	i	int	0	DEF	$ > 0
6175	14	2	Base.java	StateUpdateChar	index	int	0	RET	$ < 4
6176	15	2	Base.java	StateUpdateChar	index	int	0	RET	$ < 10
6177	47	2	Base.java	GetLenToPosState	THIS	Base	0	RET	len < $.kNumLenToPosStates
6177	47	2	Base.java	GetLenToPosState	len	int	0	RET	$ < kNumLenToPosStates
6082	105	2	Base64Coder.java	encodeLines	blockLen	int	0	IllegalArgumentException	$ <= 0
61204	112	2	Base64Coder.java	encodeLines	ip	int	0	NIL-WHILE	$ < iLen
61204	112	2	Base64Coder.java	encodeLines	iLen	int	0	NIL-WHILE	ip < $
61205	161	2	Base64Coder.java	encode	ip	int	0	NIL-WHILE	$ < iEnd
61205	161	2	Base64Coder.java	encode	iEnd	int	0	NIL-WHILE	ip < $
61206	208	2	Base64Coder.java	decodeLines	ip	int	0	NIL-FOR	$ < s.length()
61206	208	2	Base64Coder.java	decodeLines	s	String	0	NIL-FOR	ip < $.length()
6083	210	3	Base64Coder.java	decodeLines	c	char	0	DEF	$ != '\r'
6083	210	3	Base64Coder.java	decodeLines	c	char	0	DEF	$ != ' '
6083	210	3	Base64Coder.java	decodeLines	c	char	0	DEF	$ != '\t'
6083	210	3	Base64Coder.java	decodeLines	c	char	0	DEF	$ != '\n'
6084	262	2	Base64Coder.java	decode	iLen	int	0	IllegalArgumentException	$ % 4 != 0
61207	265	2	Base64Coder.java	decode	in	char[]	0	NIL-WHILE	$[iOff + iLen - 1] == '='
61207	265	2	Base64Coder.java	decode	iOff	int	0	NIL-WHILE	in[$ + iLen - 1] == '='
61207	265	2	Base64Coder.java	decode	iLen	int	0	NIL-WHILE	$ > 0
61207	265	2	Base64Coder.java	decode	iLen	int	0	NIL-WHILE	in[iOff + $ - 1] == '='
61208	273	2	Base64Coder.java	decode	ip	int	0	NIL-WHILE	$ < iEnd
61208	273	2	Base64Coder.java	decode	iEnd	int	0	NIL-WHILE	ip < $
6085	278	3	Base64Coder.java	decode	i0	int	0	IllegalArgumentException	$ > 127
6085	278	3	Base64Coder.java	decode	i1	int	0	IllegalArgumentException	$ > 127
6085	278	3	Base64Coder.java	decode	i2	int	0	IllegalArgumentException	$ > 127
6085	278	3	Base64Coder.java	decode	i3	int	0	IllegalArgumentException	$ > 127
6086	285	3	Base64Coder.java	decode	b0	int	0	IllegalArgumentException	$ < 0
6086	285	3	Base64Coder.java	decode	b1	int	0	IllegalArgumentException	$ < 0
6086	285	3	Base64Coder.java	decode	b2	int	0	IllegalArgumentException	$ < 0
6086	285	3	Base64Coder.java	decode	b3	int	0	IllegalArgumentException	$ < 0
6087	292	3	Base64Coder.java	decode	oLen	int	0	DEF	op < $
6087	292	3	Base64Coder.java	decode	op	int	0	DEF	$ < oLen
6088	295	3	Base64Coder.java	decode	oLen	int	0	DEF	op < $
6088	295	3	Base64Coder.java	decode	op	int	0	DEF	$ < oLen
3279	112	2	BaseAnimationController.java	begin	THIS	BaseAnimationController	0	GdxRuntimeException	$.applying
3280	119	2	BaseAnimationController.java	apply	THIS	BaseAnimationController	0	GdxRuntimeException	$.applying
3281	125	2	BaseAnimationController.java	end	THIS	BaseAnimationController	0	GdxRuntimeException	$.applying
3282	137	2	BaseAnimationController.java	applyAnimation	THIS	BaseAnimationController	0	GdxRuntimeException	$.applying
3283	145	2	BaseAnimationController.java	applyAnimations	anim2	Animation	1	DEF	$ == null
3283	145	2	BaseAnimationController.java	applyAnimations	weight	float	1	DEF	$ == 0.f
3284	147	7	BaseAnimationController.java	applyAnimations	anim1	Animation	1	DEF	$ == null
3284	147	7	BaseAnimationController.java	applyAnimations	weight	float	1	DEF	$ == 1.f
3285	149	7	BaseAnimationController.java	applyAnimations	THIS	BaseAnimationController	1	GdxRuntimeException	$.applying
60620	163	2	BaseAnimationController.java	getFirstKeyframeIndexAtTime	i	int	0	NIL-FOR	$ < n
60620	163	2	BaseAnimationController.java	getFirstKeyframeIndexAtTime	n	int	0	NIL-FOR	i < $
3286	164	3	BaseAnimationController.java	getFirstKeyframeIndexAtTime	THIS	BaseAnimationController	0	RET	time <= arr.get(i + 1).keytime
3286	164	3	BaseAnimationController.java	getFirstKeyframeIndexAtTime	THIS	BaseAnimationController	0	RET	time >= arr.get(i).keytime
3286	164	3	BaseAnimationController.java	getFirstKeyframeIndexAtTime	i	int	0	RET	time <= arr.get($ + 1).keytime
3286	164	3	BaseAnimationController.java	getFirstKeyframeIndexAtTime	i	int	0	RET	time >= arr.get($).keytime
3286	164	3	BaseAnimationController.java	getFirstKeyframeIndexAtTime	arr	Array<NodeKeyframe<T>>	0	RET	time <= $.get(i + 1).keytime
3286	164	3	BaseAnimationController.java	getFirstKeyframeIndexAtTime	arr	Array<NodeKeyframe<T>>	0	RET	time >= $.get(i).keytime
3286	164	3	BaseAnimationController.java	getFirstKeyframeIndexAtTime	time	float	0	RET	$ <= arr.get(i + 1).keytime
3286	164	3	BaseAnimationController.java	getFirstKeyframeIndexAtTime	time	float	0	RET	$ >= arr.get(i).keytime
3287	172	2	BaseAnimationController.java	getTranslationAtTime	THIS	BaseAnimationController	0	RET	nodeAnim.$.translation == null
3287	172	2	BaseAnimationController.java	getTranslationAtTime	nodeAnim	NodeAnimation	0	RET	$.translation == null
3288	173	2	BaseAnimationController.java	getTranslationAtTime	THIS	BaseAnimationController	0	RET	nodeAnim.$.translation.$.size == 1
3288	173	2	BaseAnimationController.java	getTranslationAtTime	nodeAnim	NodeAnimation	0	RET	$.translation.size == 1
3289	179	2	BaseAnimationController.java	getTranslationAtTime	THIS	BaseAnimationController	0	DEF	++index < nodeAnim.$.translation.$.size
3289	179	2	BaseAnimationController.java	getTranslationAtTime	index	int	0	DEF	++$ < nodeAnim.translation.size
3289	179	2	BaseAnimationController.java	getTranslationAtTime	nodeAnim	NodeAnimation	0	DEF	++index < $.translation.size
3290	188	2	BaseAnimationController.java	getRotationAtTime	THIS	BaseAnimationController	0	RET	nodeAnim.$.rotation == null
3290	188	2	BaseAnimationController.java	getRotationAtTime	nodeAnim	NodeAnimation	0	RET	$.rotation == null
3291	189	2	BaseAnimationController.java	getRotationAtTime	THIS	BaseAnimationController	0	RET	nodeAnim.$.rotation.$.size == 1
3291	189	2	BaseAnimationController.java	getRotationAtTime	nodeAnim	NodeAnimation	0	RET	$.rotation.size == 1
3292	195	2	BaseAnimationController.java	getRotationAtTime	THIS	BaseAnimationController	0	DEF	++index < nodeAnim.$.rotation.$.size
3292	195	2	BaseAnimationController.java	getRotationAtTime	index	int	0	DEF	++$ < nodeAnim.rotation.size
3292	195	2	BaseAnimationController.java	getRotationAtTime	nodeAnim	NodeAnimation	0	DEF	++index < $.rotation.size
3293	204	2	BaseAnimationController.java	getScalingAtTime	THIS	BaseAnimationController	0	RET	nodeAnim.$.scaling == null
3293	204	2	BaseAnimationController.java	getScalingAtTime	nodeAnim	NodeAnimation	0	RET	$.scaling == null
3294	205	2	BaseAnimationController.java	getScalingAtTime	THIS	BaseAnimationController	0	RET	nodeAnim.$.scaling.$.size == 1
3294	205	2	BaseAnimationController.java	getScalingAtTime	nodeAnim	NodeAnimation	0	RET	$.scaling.size == 1
3295	211	2	BaseAnimationController.java	getScalingAtTime	THIS	BaseAnimationController	0	DEF	++index < nodeAnim.$.scaling.$.size
3295	211	2	BaseAnimationController.java	getScalingAtTime	index	int	0	DEF	++$ < nodeAnim.scaling.size
3295	211	2	BaseAnimationController.java	getScalingAtTime	nodeAnim	NodeAnimation	0	DEF	++index < $.scaling.size
3296	242	2	BaseAnimationController.java	applyNodeAnimationBlending	t	Transform	1	DEF	$ != null
3297	243	3	BaseAnimationController.java	applyNodeAnimationBlending	alpha	float	1	DEF	$ > 0.999999f
3298	248	3	BaseAnimationController.java	applyNodeAnimationBlending	alpha	float	1	DEF	$ > 0.999999f
3299	259	2	BaseAnimationController.java	applyAnimation	out	ObjectMap<Node,Transform>	1	DEF	$ == null
3300	268	4	BaseAnimationController.java	applyAnimation	THIS	BaseAnimationController	0	DEF	$.e.$.key.$.isAnimated
1317	33	2	BaseDrawable.java	BaseDrawable	drawable	Drawable	0	DEF	$ instanceof BaseDrawable
1318	102	2	BaseDrawable.java	toString	THIS	BaseDrawable	0	RET	$.name == null
3092	118	2	BaseShader.java	register	THIS	BaseShader	0	GdxRuntimeException	$.locations != null
3093	120	2	BaseShader.java	register	existing	int	0	RET	$ >= 0
60594	154	2	BaseShader.java	getUniformID	i	int	0	NIL-FOR	$ < n
60594	154	2	BaseShader.java	getUniformID	n	int	0	NIL-FOR	i < $
3094	155	3	BaseShader.java	getUniformID	THIS	BaseShader	0	RET	$.uniforms.get(i).equals(alias)
3094	155	3	BaseShader.java	getUniformID	i	int	0	RET	uniforms.get($).equals(alias)
3094	155	3	BaseShader.java	getUniformID	alias	String	0	RET	uniforms.get(i).equals($)
3095	166	2	BaseShader.java	init	THIS	BaseShader	0	GdxRuntimeException	$.locations != null
3096	167	2	BaseShader.java	init	program	ShaderProgram	0	GdxRuntimeException	$.isCompiled()
60595	172	2	BaseShader.java	init	i	int	0	NIL-FOR	$ < n
60595	172	2	BaseShader.java	init	n	int	0	NIL-FOR	i < $
3097	176	3	BaseShader.java	init	validator	Validator	1	DEF	$ != null
3097	176	3	BaseShader.java	init	validator	Validator	1	DEF	$.validate(this, i, renderable)
3097	176	3	BaseShader.java	init	i	int	1	DEF	validator.validate(this, $, renderable)
3097	176	3	BaseShader.java	init	renderable	Renderable	1	DEF	validator.validate(this, i, $)
3098	180	4	BaseShader.java	init	THIS	BaseShader	0	DEF	$.locations[i] >= 0
3098	180	4	BaseShader.java	init	setter	Setter	0	DEF	$ != null
3098	180	4	BaseShader.java	init	i	int	0	DEF	locations[$] >= 0
3099	181	5	BaseShader.java	init	setter	Setter	1	DEF	$.isGlobal(this, i)
3099	181	5	BaseShader.java	init	i	int	1	DEF	setter.isGlobal(this, $)
3100	187	3	BaseShader.java	init	THIS	BaseShader	0	DEF	$.locations[i] < 0
3100	187	3	BaseShader.java	init	i	int	0	DEF	locations[$] < 0
3101	192	2	BaseShader.java	init	renderable	Renderable	0	DEF	$ != null
60596	195	3	BaseShader.java	init	i	int	0	NIL-FOR	$ < c
60596	195	3	BaseShader.java	init	c	int	0	NIL-FOR	i < $
3102	198	4	BaseShader.java	init	location	int	0	DEF	$ >= 0
60597	209	2	BaseShader.java	begin	THIS	BaseShader	0	NIL-FOR	i < $.globalUniforms.$.size
60597	209	2	BaseShader.java	begin	i	int	0	NIL-FOR	$ < globalUniforms.size
3103	210	3	BaseShader.java	begin	THIS	BaseShader	0	DEF	$.setters.get(u = $.globalUniforms.get(i)) != null
3103	210	3	BaseShader.java	begin	u	int	0	DEF	setters.get($ = globalUniforms.get(i)) != null
3103	210	3	BaseShader.java	begin	i	int	0	DEF	setters.get(u = globalUniforms.get($)) != null
60598	218	2	BaseShader.java	getAttributeLocations	i	int	0	NIL-FOR	$ < n
60598	218	2	BaseShader.java	getAttributeLocations	n	int	0	NIL-FOR	i < $
3104	229	2	BaseShader.java	render	THIS	BaseShader	0	RET	renderable.$.worldTransform.det3x3() == 0
3104	229	2	BaseShader.java	render	renderable	Renderable	0	RET	$.worldTransform.det3x3() == 0
3105	231	2	BaseShader.java	render	THIS	BaseShader	0	DEF	renderable.$.environment != null
3105	231	2	BaseShader.java	render	renderable	Renderable	0	DEF	$.environment != null
3106	232	2	BaseShader.java	render	THIS	BaseShader	0	DEF	renderable.$.material != null
3106	232	2	BaseShader.java	render	renderable	Renderable	0	DEF	$.material != null
60599	237	2	BaseShader.java	render	THIS	BaseShader	0	NIL-FOR	i < $.localUniforms.$.size
60599	237	2	BaseShader.java	render	i	int	0	NIL-FOR	$ < localUniforms.size
3107	238	3	BaseShader.java	render	THIS	BaseShader	0	DEF	$.setters.get(u = $.localUniforms.get(i)) != null
3107	238	3	BaseShader.java	render	u	int	0	DEF	setters.get($ = localUniforms.get(i)) != null
3107	238	3	BaseShader.java	render	i	int	0	DEF	setters.get(u = localUniforms.get($)) != null
3108	239	2	BaseShader.java	render	THIS	BaseShader	0	DEF	$.currentMesh != renderable.$.meshPart.$.mesh
3108	239	2	BaseShader.java	render	renderable	Renderable	0	DEF	currentMesh != $.meshPart.mesh
3109	240	3	BaseShader.java	render	THIS	BaseShader	0	DEF	$.currentMesh != null
3110	249	2	BaseShader.java	end	THIS	BaseShader	0	DEF	$.currentMesh != null
3111	277	2	BaseShader.java	set	THIS	BaseShader	0	RET	$.locations[uniform] < 0
3111	277	2	BaseShader.java	set	uniform	int	0	RET	locations[$] < 0
3112	283	2	BaseShader.java	set	THIS	BaseShader	0	RET	$.locations[uniform] < 0
3112	283	2	BaseShader.java	set	uniform	int	0	RET	locations[$] < 0
3113	289	2	BaseShader.java	set	THIS	BaseShader	0	RET	$.locations[uniform] < 0
3113	289	2	BaseShader.java	set	uniform	int	0	RET	locations[$] < 0
3114	295	2	BaseShader.java	set	THIS	BaseShader	0	RET	$.locations[uniform] < 0
3114	295	2	BaseShader.java	set	uniform	int	0	RET	locations[$] < 0
3115	301	2	BaseShader.java	set	THIS	BaseShader	0	RET	$.locations[uniform] < 0
3115	301	2	BaseShader.java	set	uniform	int	0	RET	locations[$] < 0
3116	307	2	BaseShader.java	set	THIS	BaseShader	0	RET	$.locations[uniform] < 0
3116	307	2	BaseShader.java	set	uniform	int	0	RET	locations[$] < 0
3117	313	2	BaseShader.java	set	THIS	BaseShader	0	RET	$.locations[uniform] < 0
3117	313	2	BaseShader.java	set	uniform	int	0	RET	locations[$] < 0
3118	319	2	BaseShader.java	set	THIS	BaseShader	0	RET	$.locations[uniform] < 0
3118	319	2	BaseShader.java	set	uniform	int	0	RET	locations[$] < 0
3119	325	2	BaseShader.java	set	THIS	BaseShader	0	RET	$.locations[uniform] < 0
3119	325	2	BaseShader.java	set	uniform	int	0	RET	locations[$] < 0
3120	331	2	BaseShader.java	set	THIS	BaseShader	0	RET	$.locations[uniform] < 0
