row9182.0,1.0,1=0.584,0=0.416
row9183.0,1.0,1=0.514,0=0.486
row9186.0,1.0,1=0.851,0=0.149
row9206.0,1.0,1=0.824,0=0.176
row9226.0,1.0,1=0.851,0=0.149
row9246.0,1.0,1=0.824,0=0.176
row9262.0,1.0,1=0.584,0=0.416
row9263.0,1.0,1=0.514,0=0.486
row9264.0,1.0,1=0.276,0=0.724
row9266.0,1.0,1=0.824,0=0.176
row9271.0,1.0,1=0.578,0=0.422
row9291.0,1.0,1=0.578,0=0.422
row9309.0,1.0,1=0.965,0=0.035
row9329.0,1.0,1=0.664,0=0.336
row9330.0,1.0,1=0.786,0=0.214
row9331.0,1.0,1=0.664,0=0.336
row9333.0,1.0,1=0.998,0=0.002
row9335.0,1.0,1=0.786,0=0.214
row9336.0,1.0,1=0.998,0=0.002
row9338.0,1.0,1=0.786,0=0.214
row9339.0,1.0,1=0.998,0=0.002
row9341.0,1.0,1=0.786,0=0.214
row9342.0,1.0,1=0.998,0=0.002
row9344.0,1.0,1=0.786,0=0.214
row9345.0,1.0,1=0.998,0=0.002
row9347.0,1.0,1=0.786,0=0.214
row9348.0,1.0,1=0.998,0=0.002
row9350.0,1.0,1=0.786,0=0.214
row9351.0,1.0,1=0.998,0=0.002
row9353.0,1.0,1=0.786,0=0.214
row9354.0,1.0,1=0.998,0=0.002
row9356.0,1.0,1=0.786,0=0.214
row9357.0,1.0,1=0.998,0=0.002
row9359.0,1.0,1=0.786,0=0.214
row9360.0,1.0,1=0.434,0=0.566
row9363.0,1.0,1=0.713,0=0.287
row9365.0,1.0,1=0.731,0=0.269
row9371.0,1.0,1=0.942,0=0.058
row9380.0,1.0,1=0.667,0=0.333
row9392.0,1.0,1=0.657,0=0.343
row9404.0,1.0,1=0.974,0=0.026
row9421.0,1.0,1=0.181,0=0.819
row9425.0,1.0,1=0.524,0=0.476
row9426.0,1.0,1=0.087,0=0.913
row9453.0,1.0,1=0.524,0=0.476
row9454.0,1.0,1=0.921,0=0.079
row9455.0,1.0,1=0.086,0=0.914
row9474.0,1.0,1=0.800,0=0.200
row9496.0,1.0,1=0.524,0=0.476
row9497.0,1.0,1=0.686,0=0.314
row9522.0,1.0,1=0.414,0=0.586
row9552.0,1.0,1=0.331,0=0.669
row9553.0,1.0,1=0.235,0=0.765
row9576.0,1.0,1=0.331,0=0.669
row9577.0,1.0,1=0.235,0=0.765
row9600.0,1.0,1=0.331,0=0.669
row9619.0,1.0,1=0.414,0=0.586
row9670.0,1.0,1=0.538,0=0.462
row9699.0,1.0,1=0.804,0=0.196
row9726.0,1.0,1=0.538,0=0.462
row9728.0,1.0,1=0.965,0=0.035
row9783.0,1.0,1=0.204,0=0.796
row9785.0,1.0,1=0.962,0=0.038
row9809.0,1.0,1=0.431,0=0.569
row9810.0,1.0,1=0.237,0=0.763
row9811.0,1.0,1=0.249,0=0.751
row9813.0,1.0,1=0.804,0=0.196
row9814.0,1.0,1=0.684,0=0.316
row9815.0,1.0,1=0.872,0=0.128
row9816.0,1.0,1=0.684,0=0.316
row9818.0,1.0,1=0.929,0=0.071
row9820.0,1.0,1=0.872,0=0.128
row9821.0,1.0,1=0.940,0=0.060
row9823.0,1.0,1=0.328,0=0.672
row9829.0,1.0,1=0.676,0=0.324
row9830.0,1.0,1=0.778,0=0.222
row9838.0,1.0,1=0.938,0=0.062
row9847.0,1.0,1=0.938,0=0.062
row9859.0,1.0,1=0.928,0=0.072
row9870.0,1.0,1=0.292,0=0.708
row9871.0,1.0,1=0.412,0=0.588
row9874.0,1.0,1=0.430,0=0.570
row9875.0,1.0,1=0.061,0=0.939
row9906.0,1.0,1=0.569,0=0.431
row9922.0,1.0,1=0.526,0=0.474
row9941.0,1.0,1=0.412,0=0.588
row9944.0,1.0,1=0.430,0=0.570
row9965.0,1.0,1=0.430,0=0.570
row9983.0,1.0,1=0.798,0=0.202
row9987.0,1.0,1=0.785,0=0.215
row10025.0,1.0,1=0.287,0=0.713
row10027.0,1.0,1=0.840,0=0.160
row10031.0,1.0,1=0.814,0=0.186
row10075.0,1.0,1=0.430,0=0.570
row10077.0,1.0,1=0.860,0=0.140
row10107.0,1.0,1=0.422,0=0.578
row10161.0,1.0,1=0.437,0=0.563
row10162.0,1.0,1=0.538,0=0.462
row10163.0,1.0,1=0.325,0=0.675
row10165.0,1.0,1=0.569,0=0.431
row10185.0,1.0,1=0.964,0=0.036
row10198.0,1.0,1=0.620,0=0.380
row10199.0,1.0,1=0.868,0=0.132
row10200.0,1.0,1=0.620,0=0.380
row10202.0,1.0,1=0.975,0=0.025
row10204.0,1.0,1=0.868,0=0.132
row10205.0,1.0,1=0.940,0=0.060
row10217.0,1.0,1=0.852,0=0.148
row10236.0,1.0,1=0.419,0=0.581
row10250.0,1.0,1=0.821,0=0.179
row10251.0,1.0,1=0.858,0=0.142
row10258.0,1.0,1=0.961,0=0.039
row10266.0,1.0,1=0.819,0=0.181
row10272.0,1.0,1=0.315,0=0.685
row10277.0,1.0,1=0.206,0=0.794
row10283.0,1.0,1=0.925,0=0.075
row10294.0,1.0,1=0.768,0=0.232
row10305.0,1.0,1=0.937,0=0.063
row10309.0,1.0,1=0.282,0=0.718
row10310.0,1.0,1=0.362,0=0.638
row10322.0,1.0,1=0.944,0=0.056
row10334.0,1.0,1=0.824,0=0.176
row10349.0,1.0,1=0.209,0=0.791
row10350.0,1.0,1=0.265,0=0.735
row10353.0,1.0,1=0.357,0=0.643
row10354.0,1.0,1=0.089,0=0.911
row10369.0,1.0,1=0.286,0=0.714
row10388.0,1.0,1=0.297,0=0.703
row10419.0,1.0,1=0.527,0=0.473
row10420.0,1.0,1=0.159,0=0.841
row10423.0,1.0,1=0.687,0=0.313
row10439.0,1.0,1=0.595,0=0.405
row10443.0,1.0,1=0.924,0=0.076
row10474.0,1.0,1=0.286,0=0.714
row10502.0,1.0,1=0.297,0=0.703
row10533.0,1.0,1=0.527,0=0.473
row10534.0,1.0,1=0.455,0=0.545
row10535.0,1.0,1=0.295,0=0.705
row10537.0,1.0,1=0.687,0=0.313
row10545.0,1.0,1=0.971,0=0.029
row10558.0,1.0,1=0.735,0=0.265
row10559.0,1.0,1=0.949,0=0.051
row10560.0,1.0,1=0.735,0=0.265
row10562.0,1.0,1=0.990,0=0.010
row10564.0,1.0,1=0.949,0=0.051
row10565.0,1.0,1=0.990,0=0.010
row10567.0,1.0,1=0.949,0=0.051
row10568.0,1.0,1=0.990,0=0.010
row10570.0,1.0,1=0.949,0=0.051
row10577.0,1.0,1=0.798,0=0.202
row10583.0,1.0,1=0.084,0=0.916
row10603.0,1.0,1=0.078,0=0.922
row10625.0,1.0,1=0.101,0=0.899
row10646.0,1.0,1=0.847,0=0.153
row10648.0,1.0,1=0.847,0=0.153
row10663.0,1.0,1=0.864,0=0.136
row10687.0,1.0,1=0.870,0=0.130
row10715.0,1.0,1=0.475,0=0.525
row10739.0,1.0,1=0.870,0=0.130
row10791.0,1.0,1=0.702,0=0.298
row10809.0,1.0,1=0.963,0=0.037
row10817.0,1.0,1=0.387,0=0.613
row10818.0,1.0,1=0.302,0=0.698
row10819.0,1.0,1=0.396,0=0.604
row10820.0,1.0,1=0.900,0=0.100
row10839.0,1.0,1=0.970,0=0.030
row10851.0,1.0,1=0.754,0=0.246
row10852.0,1.0,1=0.646,0=0.354
row10853.0,1.0,1=0.754,0=0.246
row10855.0,1.0,1=0.921,0=0.079
row10857.0,1.0,1=0.954,0=0.046
row10858.0,1.0,1=0.874,0=0.126
row10859.0,1.0,1=0.328,0=0.672
row10865.0,1.0,1=0.653,0=0.347
row10866.0,1.0,1=0.839,0=0.161
row10874.0,1.0,1=0.963,0=0.037
row10883.0,1.0,1=0.963,0=0.037
row10895.0,1.0,1=0.926,0=0.074
row10904.0,1.0,1=0.640,0=0.360
row10910.0,1.0,1=0.962,0=0.038
row10922.0,1.0,1=0.830,0=0.170
row10931.0,1.0,1=0.787,0=0.213
row10947.0,1.0,1=0.757,0=0.243
row10961.0,1.0,1=0.787,0=0.213
row10962.0,1.0,1=0.757,0=0.243
row10984.0,1.0,1=0.044,0=0.956
row10985.0,1.0,1=0.042,0=0.958
row10988.0,1.0,1=0.425,0=0.575
row10995.0,1.0,1=0.075,0=0.925
row11001.0,1.0,1=0.872,0=0.128
row11014.0,1.0,1=0.399,0=0.601
row11032.0,1.0,1=0.882,0=0.118
row11055.0,1.0,1=0.914,0=0.086
row11056.0,1.0,1=0.912,0=0.088
row11057.0,1.0,1=0.912,0=0.088
row11058.0,1.0,1=0.905,0=0.095
row11102.0,1.0,1=0.675,0=0.325
row11129.0,1.0,1=0.675,0=0.325
row11130.0,1.0,1=0.909,0=0.091
row11158.0,1.0,1=0.887,0=0.113
row11174.0,1.0,1=0.763,0=0.237
row11177.0,1.0,1=0.541,0=0.459
row11213.0,1.0,1=0.675,0=0.325
row11214.0,1.0,1=0.911,0=0.089
row11255.0,1.0,1=0.641,0=0.359
row11258.0,1.0,1=0.231,0=0.769
row11269.0,1.0,1=0.984,0=0.016
row11302.0,1.0,1=0.773,0=0.227
row11329.0,1.0,1=0.882,0=0.118
row11330.0,1.0,1=0.892,0=0.108
row11331.0,1.0,1=0.873,0=0.127
row11332.0,1.0,1=0.865,0=0.135
row11380.0,1.0,1=0.517,0=0.483
row11410.0,1.0,1=0.517,0=0.483
row11411.0,1.0,1=0.873,0=0.127
row11450.0,1.0,1=0.844,0=0.156
row11454.0,1.0,1=0.650,0=0.350
row11463.0,1.0,1=0.435,0=0.565
row11502.0,1.0,1=0.517,0=0.483
row11503.0,1.0,1=0.873,0=0.127
row11557.0,1.0,1=0.872,0=0.128
row11570.0,1.0,1=0.854,0=0.146
row11572.0,1.0,1=0.078,0=0.922
row11612.0,1.0,1=0.822,0=0.178
row11613.0,1.0,1=0.084,0=0.916
row11654.0,1.0,1=0.881,0=0.119
row11658.0,1.0,1=0.079,0=0.921
row11696.0,1.0,1=0.881,0=0.119
row11699.0,1.0,1=0.084,0=0.916
row11738.0,1.0,1=0.250,0=0.750
row11800.0,1.0,1=0.741,0=0.259
row11836.0,1.0,1=0.741,0=0.259
row11867.0,1.0,1=0.346,0=0.654
row11875.0,1.0,1=0.081,0=0.919
row11886.0,1.0,1=0.961,0=0.039
row11923.0,1.0,1=0.647,0=0.353
row11924.0,1.0,1=0.925,0=0.075
row11925.0,1.0,1=0.647,0=0.353
row11927.0,1.0,1=0.999,0=0.001
row11929.0,1.0,1=0.925,0=0.075
row11930.0,1.0,1=0.999,0=0.001
row11932.0,1.0,1=0.925,0=0.075
row11933.0,1.0,1=0.999,0=0.001
row11935.0,1.0,1=0.925,0=0.075
row11936.0,1.0,1=0.999,0=0.001
row11938.0,1.0,1=0.925,0=0.075
row11939.0,1.0,1=0.999,0=0.001
row11941.0,1.0,1=0.925,0=0.075
row11942.0,1.0,1=0.999,0=0.001
row11944.0,1.0,1=0.925,0=0.075
row11945.0,1.0,1=0.229,0=0.771
row11951.0,1.0,1=0.192,0=0.808
row11957.0,1.0,1=0.260,0=0.740
row11963.0,1.0,1=0.195,0=0.805
row11965.0,1.0,1=0.987,0=0.013
row11967.0,1.0,1=0.988,0=0.012
row11969.0,1.0,1=0.973,0=0.027
row11971.0,1.0,1=0.986,0=0.014
row11973.0,1.0,1=0.312,0=0.688
row11975.0,1.0,1=0.967,0=0.033
row11987.0,1.0,1=0.459,0=0.541
row11993.0,1.0,1=0.287,0=0.713
row11996.0,1.0,1=0.475,0=0.525
row12009.0,1.0,1=0.057,0=0.943
row12011.0,1.0,1=0.272,0=0.728
row12017.0,1.0,1=0.841,0=0.159
row12038.0,1.0,1=0.819,0=0.181
row12039.0,1.0,1=0.822,0=0.178
row12057.0,1.0,1=0.821,0=0.179
row12084.0,1.0,1=0.439,0=0.561
row12132.0,1.0,1=0.458,0=0.542
row12139.0,1.0,1=0.081,0=0.919
row12161.0,1.0,1=0.272,0=0.728
row12175.0,1.0,1=0.384,0=0.616
row12204.0,1.0,1=0.241,0=0.759
row12239.0,1.0,1=0.841,0=0.159
row12251.0,1.0,1=0.661,0=0.339
row12270.0,1.0,1=0.065,0=0.935
row12280.0,1.0,1=0.661,0=0.339
row12281.0,1.0,1=0.725,0=0.275
row12282.0,1.0,1=0.805,0=0.195
row12329.0,1.0,1=0.957,0=0.043
row12337.0,1.0,1=0.224,0=0.776
row12338.0,1.0,1=0.386,0=0.614
row12339.0,1.0,1=0.249,0=0.751
row12341.0,1.0,1=0.661,0=0.339
row12360.0,1.0,1=0.969,0=0.031
row12373.0,1.0,1=0.653,0=0.347
row12374.0,1.0,1=0.840,0=0.160
row12375.0,1.0,1=0.653,0=0.347
row12377.0,1.0,1=0.653,0=0.347
row12379.0,1.0,1=0.996,0=0.004
row12381.0,1.0,1=0.840,0=0.160
row12382.0,1.0,1=0.996,0=0.004
row12384.0,1.0,1=0.840,0=0.160
row12385.0,1.0,1=0.996,0=0.004
row12387.0,1.0,1=0.840,0=0.160
row12388.0,1.0,1=0.996,0=0.004
row12390.0,1.0,1=0.840,0=0.160
row12391.0,1.0,1=0.963,0=0.037
row12403.0,1.0,1=0.845,0=0.155
row12422.0,1.0,1=0.411,0=0.589
row12436.0,1.0,1=0.814,0=0.186
row12437.0,1.0,1=0.885,0=0.115
row12444.0,1.0,1=0.975,0=0.025
row12452.0,1.0,1=0.782,0=0.218
row12458.0,1.0,1=0.292,0=0.708
row12463.0,1.0,1=0.332,0=0.668
row12469.0,1.0,1=0.956,0=0.044
row12480.0,1.0,1=0.771,0=0.229
row12487.0,1.0,1=0.330,0=0.670
row12492.0,1.0,1=0.411,0=0.589
row12500.0,1.0,1=0.966,0=0.034
row12513.0,1.0,1=0.819,0=0.181
row12526.0,1.0,1=0.935,0=0.065
row12530.0,1.0,1=0.364,0=0.636
row12531.0,1.0,1=0.327,0=0.673
row12543.0,1.0,1=0.965,0=0.035
row12555.0,1.0,1=0.817,0=0.183
row12568.0,1.0,1=0.752,0=0.248
row12577.0,1.0,1=0.084,0=0.916
row12595.0,1.0,1=0.089,0=0.911
row12611.0,1.0,1=0.110,0=0.890
row12642.0,1.0,1=0.062,0=0.938
row12679.0,1.0,1=0.827,0=0.173
row12726.0,1.0,1=0.090,0=0.910
row12736.0,1.0,1=0.888,0=0.112
row12758.0,1.0,1=0.773,0=0.227
row12794.0,1.0,1=0.773,0=0.227
row12830.0,1.0,1=0.953,0=0.047
row12838.0,1.0,1=0.339,0=0.661
row12839.0,1.0,1=0.248,0=0.752
row12840.0,1.0,1=0.329,0=0.671
row12842.0,1.0,1=0.888,0=0.112
row12867.0,1.0,1=0.966,0=0.034
row12880.0,1.0,1=0.658,0=0.342
row12881.0,1.0,1=0.920,0=0.080
row12882.0,1.0,1=0.658,0=0.342
row12884.0,1.0,1=0.997,0=0.003
row12886.0,1.0,1=0.920,0=0.080
row12887.0,1.0,1=0.997,0=0.003
row12889.0,1.0,1=0.920,0=0.080
row12890.0,1.0,1=0.997,0=0.003
row12892.0,1.0,1=0.920,0=0.080
row12893.0,1.0,1=0.415,0=0.585
row12899.0,1.0,1=0.654,0=0.346
row12900.0,1.0,1=0.884,0=0.116
row12908.0,1.0,1=0.966,0=0.034
row12917.0,1.0,1=0.966,0=0.034
row12927.0,1.0,1=0.941,0=0.059
row12933.0,1.0,1=0.932,0=0.068
row12941.0,1.0,1=0.854,0=0.146
row12954.0,1.0,1=0.253,0=0.747
row12955.0,1.0,1=0.253,0=0.747
row12958.0,1.0,1=0.466,0=0.534
row12959.0,1.0,1=0.066,0=0.934
row12986.0,1.0,1=0.711,0=0.289
row12990.0,1.0,1=0.840,0=0.160
row13032.0,1.0,1=0.466,0=0.534
row13033.0,1.0,1=0.083,0=0.917
row13037.0,1.0,1=0.413,0=0.587
row13042.0,1.0,1=0.337,0=0.663
row13071.0,1.0,1=0.456,0=0.544
row13072.0,1.0,1=0.401,0=0.599
row13073.0,1.0,1=0.312,0=0.688
row13075.0,1.0,1=0.723,0=0.277
row13082.0,1.0,1=0.967,0=0.033
row13097.0,1.0,1=0.141,0=0.859
row13115.0,1.0,1=0.702,0=0.298
row13116.0,1.0,1=0.893,0=0.107
row13117.0,1.0,1=0.702,0=0.298
row13119.0,1.0,1=0.873,0=0.127
row13121.0,1.0,1=0.893,0=0.107
row13129.0,1.0,1=0.224,0=0.776
row13130.0,1.0,1=0.257,0=0.743
row13133.0,1.0,1=0.602,0=0.398
row13140.0,1.0,1=0.683,0=0.317
row13146.0,1.0,1=0.060,0=0.940
row13162.0,1.0,1=0.057,0=0.943
row13192.0,1.0,1=0.717,0=0.283
row13200.0,1.0,1=0.827,0=0.173
row13211.0,1.0,1=0.201,0=0.799
row13214.0,1.0,1=0.864,0=0.136
row13220.0,1.0,1=0.359,0=0.641
row13230.0,1.0,1=0.589,0=0.411
row13238.0,1.0,1=0.801,0=0.199
row13244.0,1.0,1=0.359,0=0.641
row13254.0,1.0,1=0.589,0=0.411
row13284.0,1.0,1=0.743,0=0.257
row13308.0,1.0,1=0.743,0=0.257
row13318.0,1.0,1=0.293,0=0.707
row13350.0,1.0,1=0.480,0=0.520
row13351.0,1.0,1=0.408,0=0.592
row13353.0,1.0,1=0.201,0=0.799
row13354.0,1.0,1=0.717,0=0.283
row13360.0,1.0,1=0.261,0=0.739
row13382.0,1.0,1=0.293,0=0.707
row13416.0,1.0,1=0.480,0=0.520
row13417.0,1.0,1=0.408,0=0.592
row13420.0,1.0,1=0.717,0=0.283
row13442.0,1.0,1=0.717,0=0.283
row13464.0,1.0,1=0.717,0=0.283
row13486.0,1.0,1=0.717,0=0.283
row13504.0,1.0,1=0.480,0=0.520
row13505.0,1.0,1=0.408,0=0.592
row13506.0,1.0,1=0.182,0=0.818
row13508.0,1.0,1=0.717,0=0.283
row13514.0,1.0,1=0.616,0=0.384
row13536.0,1.0,1=0.616,0=0.384
row13569.0,1.0,1=0.480,0=0.520
row13570.0,1.0,1=0.251,0=0.749
row13572.0,1.0,1=0.201,0=0.799
row13573.0,1.0,1=0.717,0=0.283
row13591.0,1.0,1=0.699,0=0.301
row13595.0,1.0,1=0.860,0=0.140
row13640.0,1.0,1=0.717,0=0.283
row13650.0,1.0,1=0.261,0=0.739
row13676.0,1.0,1=0.293,0=0.707
row13712.0,1.0,1=0.201,0=0.799
row13714.0,1.0,1=0.956,0=0.044
row13736.0,1.0,1=0.656,0=0.344
row13737.0,1.0,1=0.863,0=0.137
row13738.0,1.0,1=0.656,0=0.344
row13740.0,1.0,1=0.988,0=0.012
row13742.0,1.0,1=0.863,0=0.137
row13743.0,1.0,1=0.988,0=0.012
row13745.0,1.0,1=0.863,0=0.137
row13747.0,1.0,1=0.972,0=0.028
row13748.0,1.0,1=0.934,0=0.066
row13750.0,1.0,1=0.386,0=0.614
row13751.0,1.0,1=0.972,0=0.028
row13752.0,1.0,1=0.880,0=0.120
row13753.0,1.0,1=0.875,0=0.125
row13754.0,1.0,1=0.947,0=0.053
row13755.0,1.0,1=0.957,0=0.043
row13767.0,1.0,1=0.820,0=0.180
row13774.0,1.0,1=0.843,0=0.157
row13775.0,1.0,1=0.899,0=0.101
row13786.0,1.0,1=0.947,0=0.053
row13796.0,1.0,1=0.900,0=0.100
row13814.0,1.0,1=0.809,0=0.191
row13825.0,1.0,1=0.803,0=0.197
row13834.0,1.0,1=0.809,0=0.191
row13845.0,1.0,1=0.803,0=0.197
row13854.0,1.0,1=0.809,0=0.191
row13865.0,1.0,1=0.803,0=0.197
row13874.0,1.0,1=0.378,0=0.622
row13885.0,1.0,1=0.803,0=0.197
row13887.0,1.0,1=0.691,0=0.309
row13888.0,1.0,1=0.669,0=0.331
row13889.0,1.0,1=0.691,0=0.309
row13892.0,1.0,1=0.972,0=0.028
row13898.0,1.0,1=0.379,0=0.621
row13904.0,1.0,1=0.938,0=0.062
row13914.0,1.0,1=0.542,0=0.458
row13921.0,1.0,1=0.616,0=0.384
row13933.0,1.0,1=0.616,0=0.384
row13934.0,1.0,1=0.206,0=0.794
row13946.0,1.0,1=0.841,0=0.159
row13959.0,1.0,1=0.377,0=0.623
row13972.0,1.0,1=0.344,0=0.656
row13988.0,1.0,1=0.663,0=0.337
row14001.0,1.0,1=0.930,0=0.070
row14004.0,1.0,1=0.682,0=0.318
row14017.0,1.0,1=0.930,0=0.070
row14019.0,1.0,1=0.948,0=0.052
row14035.0,1.0,1=0.644,0=0.356
row14049.0,1.0,1=0.853,0=0.147
row14052.0,1.0,1=0.967,0=0.033
row14065.0,1.0,1=0.786,0=0.214
row14067.0,1.0,1=0.948,0=0.052
row14081.0,1.0,1=0.786,0=0.214
row14083.0,1.0,1=0.648,0=0.352
row14097.0,1.0,1=0.786,0=0.214
row14100.0,1.0,1=0.967,0=0.033
row14127.0,1.0,1=0.916,0=0.084
row14150.0,1.0,1=0.842,0=0.158
row14183.0,1.0,1=0.948,0=0.052
row14184.0,1.0,1=0.930,0=0.070
row14216.0,1.0,1=0.154,0=0.846
row14225.0,1.0,1=0.950,0=0.050
row14226.0,1.0,1=0.934,0=0.066
row14227.0,1.0,1=0.945,0=0.055
row14277.0,1.0,1=0.986,0=0.014
row14285.0,1.0,1=0.610,0=0.390
row14286.0,1.0,1=0.633,0=0.367
row14287.0,1.0,1=0.607,0=0.393
row14288.0,1.0,1=0.950,0=0.050
row14309.0,1.0,1=0.990,0=0.010
row14321.0,1.0,1=0.130,0=0.870
row14339.0,1.0,1=0.587,0=0.413
row14354.0,1.0,1=0.909,0=0.091
row14357.0,1.0,1=0.525,0=0.475
row14372.0,1.0,1=0.909,0=0.091
row14374.0,1.0,1=0.863,0=0.137
row14392.0,1.0,1=0.533,0=0.467
row14408.0,1.0,1=0.777,0=0.223
row14411.0,1.0,1=0.924,0=0.076
row14426.0,1.0,1=0.712,0=0.288
row14428.0,1.0,1=0.863,0=0.137
row14444.0,1.0,1=0.712,0=0.288
row14446.0,1.0,1=0.383,0=0.617
row14462.0,1.0,1=0.712,0=0.288
row14465.0,1.0,1=0.924,0=0.076
row14492.0,1.0,1=0.739,0=0.261
row14506.0,1.0,1=0.721,0=0.279
row14548.0,1.0,1=0.892,0=0.108
row14549.0,1.0,1=0.853,0=0.147
row14581.0,1.0,1=0.050,0=0.950
row14590.0,1.0,1=0.921,0=0.079
row14591.0,1.0,1=0.779,0=0.221
row14592.0,1.0,1=0.852,0=0.148
row14644.0,1.0,1=0.955,0=0.045
row14652.0,1.0,1=0.335,0=0.665
row14653.0,1.0,1=0.370,0=0.630
row14654.0,1.0,1=0.344,0=0.656
row14655.0,1.0,1=0.921,0=0.079
row14678.0,1.0,1=0.964,0=0.036
row14690.0,1.0,1=0.983,0=0.017
row14691.0,1.0,1=0.788,0=0.212
row14692.0,1.0,1=0.979,0=0.021
row14694.0,1.0,1=0.958,0=0.042
row14696.0,1.0,1=0.930,0=0.070
row14698.0,1.0,1=0.937,0=0.063
row14700.0,1.0,1=0.934,0=0.066
row14702.0,1.0,1=0.746,0=0.254
row14718.0,1.0,1=0.218,0=0.782
row14745.0,1.0,1=0.662,0=0.338
row14748.0,1.0,1=0.700,0=0.300
row14753.0,1.0,1=0.746,0=0.254
row14765.0,1.0,1=0.700,0=0.300
row14770.0,1.0,1=0.746,0=0.254
row14782.0,1.0,1=0.713,0=0.287
row14794.0,1.0,1=0.063,0=0.937
row14795.0,1.0,1=0.033,0=0.967
row14805.0,1.0,1=0.218,0=0.782
row14835.0,1.0,1=0.550,0=0.450
row14849.0,1.0,1=0.654,0=0.346
row14853.0,1.0,1=0.893,0=0.107
row14879.0,1.0,1=0.218,0=0.782
row14895.0,1.0,1=0.661,0=0.339
row14897.0,1.0,1=0.964,0=0.036
row14911.0,1.0,1=0.663,0=0.337
row14912.0,1.0,1=0.920,0=0.080
row14913.0,1.0,1=0.663,0=0.337
row14915.0,1.0,1=0.992,0=0.008
row14917.0,1.0,1=0.920,0=0.080
row14918.0,1.0,1=0.992,0=0.008
row14920.0,1.0,1=0.920,0=0.080
row14921.0,1.0,1=0.992,0=0.008
row14923.0,1.0,1=0.920,0=0.080
row14925.0,1.0,1=0.580,0=0.420
row14929.0,1.0,1=0.735,0=0.265
row14945.0,1.0,1=0.735,0=0.265
row14964.0,1.0,1=0.735,0=0.265
row14986.0,1.0,1=0.326,0=0.674
row15027.0,1.0,1=0.781,0=0.219
row15069.0,1.0,1=0.787,0=0.213
row15102.0,1.0,1=0.781,0=0.219
row15144.0,1.0,1=0.787,0=0.213
row15203.0,1.0,1=0.051,0=0.949
row15206.0,1.0,1=0.962,0=0.038
row15247.0,1.0,1=0.905,0=0.095
row15250.0,1.0,1=0.982,0=0.018
row15264.0,1.0,1=0.905,0=0.095
row15265.0,1.0,1=0.833,0=0.167
row15270.0,1.0,1=0.740,0=0.260
row15272.0,1.0,1=0.982,0=0.018
row15279.0,1.0,1=0.925,0=0.075
row15287.0,1.0,1=0.978,0=0.022
row15296.0,1.0,1=0.937,0=0.063
row15297.0,1.0,1=0.937,0=0.063
row15300.0,1.0,1=0.937,0=0.063
row15301.0,1.0,1=0.937,0=0.063
row15303.0,1.0,1=0.654,0=0.346
row15304.0,1.0,1=0.869,0=0.131
row15305.0,1.0,1=0.654,0=0.346
row15307.0,1.0,1=0.927,0=0.073
row15309.0,1.0,1=0.869,0=0.131
row15310.0,1.0,1=0.877,0=0.123
row15312.0,1.0,1=0.877,0=0.123
row15319.0,1.0,1=0.245,0=0.755
row15322.0,1.0,1=0.138,0=0.862
row15324.0,1.0,1=0.729,0=0.271
row15331.0,1.0,1=0.452,0=0.548
row15334.0,1.0,1=0.061,0=0.939
row15336.0,1.0,1=0.845,0=0.155
row15343.0,1.0,1=0.452,0=0.548
row15346.0,1.0,1=0.065,0=0.935
row15348.0,1.0,1=0.636,0=0.364
row15352.0,1.0,1=0.955,0=0.045
row15355.0,1.0,1=0.798,0=0.202
row15357.0,1.0,1=0.903,0=0.097
row15359.0,1.0,1=0.918,0=0.082
row15364.0,1.0,1=0.720,0=0.280
row15368.0,1.0,1=0.942,0=0.058
row15376.0,1.0,1=0.973,0=0.027
row15380.0,1.0,1=0.717,0=0.283
row15385.0,1.0,1=0.795,0=0.205
row15387.0,1.0,1=0.965,0=0.035
row15396.0,1.0,1=0.274,0=0.726
row15401.0,1.0,1=0.931,0=0.069
row15402.0,1.0,1=0.870,0=0.130
row15407.0,1.0,1=0.842,0=0.158
row15412.0,1.0,1=0.448,0=0.552
row15420.0,1.0,1=0.381,0=0.619
row15423.0,1.0,1=0.989,0=0.011
row15432.0,1.0,1=0.920,0=0.080
row15440.0,1.0,1=0.460,0=0.540
row15445.0,1.0,1=0.364,0=0.636
row15450.0,1.0,1=0.959,0=0.041
row15462.0,1.0,1=0.854,0=0.146
row15475.0,1.0,1=0.288,0=0.712
row15491.0,1.0,1=0.551,0=0.449
row15500.0,1.0,1=0.800,0=0.200
row15514.0,1.0,1=0.744,0=0.256
row15529.0,1.0,1=0.800,0=0.200
row15544.0,1.0,1=0.744,0=0.256
row15558.0,1.0,1=0.932,0=0.068
row15569.0,1.0,1=0.953,0=0.047
row15573.0,1.0,1=0.427,0=0.573
row15574.0,1.0,1=0.457,0=0.543
row15585.0,1.0,1=0.958,0=0.042
row15598.0,1.0,1=0.853,0=0.147
row15614.0,1.0,1=0.833,0=0.167
row15625.0,1.0,1=0.953,0=0.047
row15629.0,1.0,1=0.603,0=0.397
row15630.0,1.0,1=0.545,0=0.455
row15631.0,1.0,1=0.821,0=0.179
row15647.0,1.0,1=0.747,0=0.253
row15664.0,1.0,1=0.696,0=0.304
row15683.0,1.0,1=0.930,0=0.070
row15691.0,1.0,1=0.971,0=0.029
row15710.0,1.0,1=0.662,0=0.338
row15737.0,1.0,1=0.696,0=0.304
row15750.0,1.0,1=0.603,0=0.397
